seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
5,10,5,50,10.0,1.0,1800.161,0.26367183170266373,0.04568885397891856,0.20959826522243902,Time limit reached,289687
