seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
8,20,1,100,20.0,1.0,1800.279,0.6568234139018174,0.01633698487505697,0.025507152274688378,Time limit reached,242604
