seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
6,5,5,25,5.0,1.0,221.355,0.23627322095440634,0.002306428900326868,0.009857932743693627,OPTIMAL,89792
