seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
7,10,5,50,10.0,0.1,8.365,0.11071727072524096,0.0010174656424360995,0.009274999546882372,OPTIMAL,2504
