seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
7,20,1,100,20.0,0.1,1801.626,0.6931471805599454,0.07891818849669896,0.1284833336043064,Time limit reached,240427
