seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
6,5,1,25,5.0,0.1,6.949,0.6109563796960901,0.0031069717462998137,0.005111416916205102,OPTIMAL,1026
