seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
7,10,1,50,10.0,0.1,4.66,0.4994724354454023,0.004732863228925743,0.009566372885278009,OPTIMAL,93
