seed,dimension,p,k,Ns,time,solution,dual_gap,rel_dual_gap,termination,ncalls
2,90,90,45.0,5.0,1802.099,-0.08321929814139101,0.06291048859436418,0.7559603361167285,Time limit reached,19732
