seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
5,15,5,75,15.0,1.0,1802.072,0.34463359025684576,0.08104694936542345,0.3074774544390079,Time limit reached,192484
