seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
10,5,1,25,5.0,1.0,167.53,0.5735278073249446,0.005678201521911563,0.009999481313157997,OPTIMAL,63680
