seed,num_v,solution,dual_gap,rel_dual_gap,number_nodes,ncalls,termination,time
1,4,-501.9761863719564,3.9094341493959064,0.0077880868764939335,3,18,Time limit reached,2157.911
1,5,-496.4583624786399,8.955028875905896,0.01803782462480161,3,8,Time limit reached,1960.182
1,6,-485.5407587930873,5.991053484413612,0.012338930101986955,3,32,Time limit reached,1926.158
1,7,-475.91426983362254,7.792725041836945,0.01637422018163323,3,23,Time limit reached,2124.677
1,8,-470.9310220831441,12.201539110419844,0.025909397636296787,3,20,Time limit reached,2179.029
2,4,-505.96912868151054,5.091329623913339,0.01006253017289944,3,27,Time limit reached,1933.379
2,5,-543.7924584375728,4.572983147815421,0.0084094273042229,3,18,Time limit reached,2151.315
2,6,-476.5735179166229,6.765190262970862,0.014195480883086834,3,29,Time limit reached,1902.54
2,7,-466.26739774702844,10.62947255251055,0.022796945709417857,3,12,Time limit reached,2058.207
2,8,-448.3903978779525,11.12251792915896,0.024805432903552943,3,28,Time limit reached,1950.559
3,4,-482.39674582137786,3.066294821331155,0.0063563754272640645,3,30,Time limit reached,2019.867
3,5,-492.7137659643789,3.9035818317739768,0.007922615728289168,3,18,Time limit reached,2327.006
3,6,-508.8601833257553,5.314623813857793,0.010444173051864717,3,25,Time limit reached,1957.547
3,7,-457.58825120820745,11.191544623474556,0.024457674763118612,3,22,Time limit reached,2006.285
3,8,-433.40142236741144,9.209587143602107,0.021249554496834987,3,26,Time limit reached,1954.809
