seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,20,-2.593366570365136,0.005578178168629044,0.0021509408783053985,365,OPTIMAL,7.992
1,25,-0.5942500408260213,0.003344601130092162,0.005628272444782821,354,OPTIMAL,8.301
1,30,-30.30906219040646,0.2070134728532267,0.006830085060129355,39,OPTIMAL,7.847
1,35,-0.3200583567053258,0.002774212168294765,0.00866783231924468,368,OPTIMAL,8.164
1,40,-0.17715720378178262,0.0005672601989796244,0.0032020159884571216,921,OPTIMAL,10.358
1,45,-0.44903338495402717,0.0014194894748221776,0.0031612114430367073,1064,OPTIMAL,10.813
1,50,-0.3979393313678064,0.0021132064608958556,0.005310373452235276,1135,OPTIMAL,11.812
1,55,0.3987037738637442,0.0044715312679021735,0.011342378387062283,1325,OPTIMAL,11.826
1,60,-0.5014165647558844,0.0046888884532511055,0.009351283509219325,9094,OPTIMAL,35.078
1,65,-0.17394992649747576,0.0004148657633212538,0.0023849723404584136,1248,OPTIMAL,11.585
1,70,-27.797894723921846,0.27698764560775757,0.009964338967346048,17121,OPTIMAL,78.254
1,75,0.11591840196292846,0.002084411520203111,0.018310976467541703,2026,OPTIMAL,15.351
1,80,-0.21380406364352433,0.0010573023208873822,0.004945192822201093,2718,OPTIMAL,20.273
1,85,-0.18444257110384032,0.0025359306937939585,0.013749161479462575,2751,OPTIMAL,20.575
1,90,-0.516171580711046,0.0033229353954019603,0.006437656623451625,7155,OPTIMAL,37.638
1,95,-0.03257544061416462,0.0012855534915089395,0.03946388651301768,3959,OPTIMAL,28.341
1,100,-0.8227249872011843,0.007991360545014703,0.009713282894446165,37817,OPTIMAL,161.592
1,105,-0.09952198380175004,3.0827169020586354e-5,0.0003097523566450881,3337,OPTIMAL,23.16
1,110,-47.32730694286404,1.5233104825185677,0.03218671377937448,366773,Time limit reached,1800.012
1,115,-0.08414636624871408,0.00043606198590878664,0.005182184393083647,6869,OPTIMAL,41.439
1,120,-0.11122208061249006,0.0007198707030942053,0.006472372204601296,5735,OPTIMAL,37.153
2,20,-10.139436507769817,0.0885481297737698,0.008733042482776598,529,OPTIMAL,8.43
2,25,0.15784175235177322,0.0,0.0,399,OPTIMAL,8.467
2,30,-5.956174021376411,0.058340332912695914,0.00979493424861587,1658,OPTIMAL,13.496
2,35,-0.26144235356669726,0.0004560607551954976,0.0017444027296026874,563,OPTIMAL,8.913
2,40,-0.45935419755621515,0.004652371295233326,0.010128069624669046,1491,OPTIMAL,10.603
2,45,-0.34727949194360974,0.0021957680989972417,0.006322769267797087,972,OPTIMAL,10.524
2,50,0.21453408295649756,0.0,0.0,1033,OPTIMAL,9.419
2,55,-0.9085693083467588,0.008975011365143892,0.009878180214424047,45247,OPTIMAL,199.242
2,60,-0.869219029567908,0.0027862614031812782,0.0032054767652364207,1907,OPTIMAL,14.756
2,65,-0.03615231116180123,0.0032701130126910893,0.09045377481001303,1271,OPTIMAL,13.021
2,70,-1.2729099421545946,0.012411692242142003,0.009750644433755711,139715,OPTIMAL,386.652
2,75,-0.15346358349194195,0.003291381189110709,0.021447310913885527,2060,OPTIMAL,15.664
2,80,-0.2766603366147819,5.502734513651575e-5,0.00019889856930643108,2217,OPTIMAL,16.686
2,85,-0.26961532004420175,0.0021229994735946778,0.007874179676609716,2501,OPTIMAL,21.442
2,90,-0.12272464462380445,0.0010180797335110348,0.008295642139619296,3104,OPTIMAL,21.014
2,95,-1.1135867884280015,0.006552379552139831,0.005884031330319139,29800,OPTIMAL,157.754
2,100,-1.157204485743478,0.01047150000938446,0.00904896251128577,5128,OPTIMAL,34.484
2,105,-0.037141646766384095,8.196965274420709e-5,0.002206947184108046,3474,OPTIMAL,22.939
2,110,-0.036554288672643764,2.256345723438068,61.72588238946244,426452,Time limit reached,1800.009
2,115,-0.49544447782179196,0.004293982698930443,0.008666930183193927,112868,OPTIMAL,550.43
2,120,-0.33031156682375357,0.0012015686571442696,0.0036376826542843963,18364,OPTIMAL,104.655
3,20,0.2228419303579191,0.0013686906767659823,0.0061799370377045824,294,OPTIMAL,8.013
3,25,-1.7242389769989495,0.014724714265929029,0.008539833783109057,1069,OPTIMAL,9.784
3,30,-12.144373480581896,0.11626372622800041,0.009573464321885269,646,OPTIMAL,13.551
3,35,-1.9629285427269,0.008843912821867583,0.004505468553420503,1026,OPTIMAL,14.215
3,40,0.16671907845407963,0.00022604160248984595,0.0013576640006352767,750,OPTIMAL,8.552
3,45,-0.5452865400806186,0.004753671611781973,0.008717749774419813,1153,OPTIMAL,15.2
3,50,-0.5845557970032754,0.004470787209890137,0.007648178724442768,3404,OPTIMAL,20.084
