seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,19,1373.0,4.716261419399924,5.052999834779796,OPTIMAL,19,78,0,5,0
5,19,2422.0,4.716261419399924,5.052999834779796,OPTIMAL,36,0,0,6,0
5,19,2467.0,4.754248438986302,5.052999834779796,OPTIMAL,50,3,0,8,1
5,19,2518.0,4.754248438986302,5.052999834779796,OPTIMAL,65,0,0,6,0
5,19,2568.0,4.781673735985018,5.052999834779796,OPTIMAL,80,0,0,7,1
5,19,2624.0,4.781673735985018,5.052999834779796,OPTIMAL,96,0,0,6,1
5,19,2677.0,4.8130032656697415,5.052999834779796,OPTIMAL,111,2,0,6,2
5,19,2737.0,4.8130032656697415,5.052999834779796,OPTIMAL,123,0,0,6,1
5,19,2796.0,4.836284573377292,5.052999834779796,OPTIMAL,139,0,0,10,1
5,19,2856.0,4.836284573377292,5.052999834779796,OPTIMAL,155,0,0,7,2
5,19,2914.0,4.841771618432216,5.052999834779796,OPTIMAL,172,1,0,6,1
5,19,2961.0,4.841771618432216,5.052999834779796,OPTIMAL,184,0,0,7,2
5,19,2992.0,4.8564116501463905,5.052999834779796,OPTIMAL,193,8,0,1,1
5,19,3044.0,4.8564116501463905,5.052999834779796,OPTIMAL,206,0,0,7,2
5,19,3102.0,4.863013838622306,5.052999834779796,OPTIMAL,222,0,0,5,1
5,19,3157.0,4.863013838622306,5.052999834779796,OPTIMAL,233,0,0,9,2
5,19,3193.0,4.8794269741129845,5.052999834779796,OPTIMAL,242,6,0,3,2
5,19,3251.0,4.8794269741129845,5.052999834779796,OPTIMAL,255,0,0,6,2
5,19,3318.0,4.8866163981102595,5.052999834779796,OPTIMAL,271,0,0,11,1
5,19,3364.0,4.8866163981102595,5.052999834779796,OPTIMAL,281,0,0,7,2
5,19,3393.0,4.895744415500572,5.052999834779796,OPTIMAL,288,6,0,3,2
5,19,3435.0,4.895744415500572,5.052999834779796,OPTIMAL,297,0,0,5,2
5,19,3467.0,4.8998883960761335,5.052999834779796,OPTIMAL,304,3,0,5,3
5,19,3538.0,4.8998883960761335,5.052999834779796,OPTIMAL,319,0,0,4,1
5,19,3600.0,4.9069037297790885,5.052999834779796,OPTIMAL,332,0,0,10,2
5,19,3642.0,4.9069037297790885,5.052999834779796,OPTIMAL,341,0,0,4,2
5,19,3669.0,4.907451728682076,5.052999834779796,OPTIMAL,347,1,0,5,2
5,19,3729.0,4.907451728682076,5.052999834779796,OPTIMAL,359,0,0,7,1
5,19,3763.0,4.92015807056795,5.052999834779796,OPTIMAL,366,10,0,3,5
5,19,3815.0,4.92015807056795,5.052999834779796,OPTIMAL,378,0,0,6,1
5,19,3840.0,4.92133733129433,5.052999834779796,OPTIMAL,384,3,0,3,2
5,19,3910.0,4.92133733129433,5.052999834779796,OPTIMAL,399,0,0,4,0
5,19,3952.0,4.925431658457128,5.052999834779796,OPTIMAL,408,0,0,10,2
5,19,4016.0,4.925431658457128,5.052999834779796,OPTIMAL,421,0,0,5,3
5,19,4051.0,4.932502151490134,5.052999834779796,OPTIMAL,428,7,0,5,2
5,19,4101.0,4.932502151490134,5.052999834779796,OPTIMAL,438,0,0,4,1
5,19,4131.0,4.939443333979351,5.052999834779796,OPTIMAL,445,2,0,3,2
5,19,4186.0,4.939443333979351,5.052999834779796,OPTIMAL,456,0,0,6,2
5,19,4220.0,4.941924636364615,5.052999834779796,OPTIMAL,463,5,0,6,2
5,19,4280.0,4.941924636364615,5.052999834779796,OPTIMAL,476,0,0,5,2
5,19,4310.0,4.94530362290913,5.052999834779796,OPTIMAL,483,6,0,4,3
5,19,4348.0,4.94530362290913,5.052999834779796,OPTIMAL,493,0,0,3,1
5,19,4375.0,4.950187126155722,5.052999834779796,OPTIMAL,499,0,0,5,1
5,19,4426.0,4.950187126155722,5.052999834779796,OPTIMAL,512,0,0,3,0
5,19,4459.0,4.952287991183954,5.052999834779796,OPTIMAL,519,0,0,7,2
5,19,4508.0,4.952287991183954,5.052999834779796,OPTIMAL,529,0,0,7,2
5,19,4547.0,4.953270532711458,5.052999834779796,OPTIMAL,536,5,0,4,3
5,19,4600.0,4.953270532711458,5.052999834779796,OPTIMAL,547,0,0,5,1
5,19,4629.0,4.960070255885846,5.052999834779796,OPTIMAL,554,6,0,3,5
5,19,4669.0,4.960070255885846,5.052999834779796,OPTIMAL,565,0,0,2,1
5,19,4694.0,4.965331618711719,5.052999834779796,OPTIMAL,571,0,0,4,1
5,19,4752.0,4.965331618711719,5.052999834779796,OPTIMAL,583,0,0,8,2
5,19,4780.0,4.968997881569454,5.052999834779796,OPTIMAL,589,5,0,4,1
5,19,4839.0,4.968997881569454,5.052999834779796,OPTIMAL,602,0,0,7,1
5,19,4865.0,4.97341349167057,5.052999834779796,OPTIMAL,608,2,0,5,2
5,19,4915.0,4.97341349167057,5.052999834779796,OPTIMAL,619,0,0,6,2
