seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
3,25,-1.7241865998123402,0.015474458630909016,0.008974932662504887,854,OPTIMAL,4.297
3,30,-12.154608408773425,0.1164721143862586,0.009582547661690756,639,OPTIMAL,4.31
3,35,-1.9649372661941742,0.002813546896982766,0.0014318761954330672,1104,OPTIMAL,5.388
3,40,0.16671719813142194,0.0,0.0,791,OPTIMAL,4.178
3,45,-0.5459655532441108,0.002621839368200818,0.004802206572597717,1403,OPTIMAL,5.503
3,50,-0.5845602261472673,0.004433752818399195,0.007584766496381857,4167,OPTIMAL,14.052
3,55,-1.173158812250498,0.0030402976825223416,0.002591548263350695,1163,OPTIMAL,9.539
3,60,0.014667061657955283,0.003344631392156794,0.2953987186178462,1377,OPTIMAL,6.472
3,65,-0.8244578942940023,0.007890667121284278,0.009570733903932347,4008,OPTIMAL,16.682
3,70,-11.54655022073964,0.11502087509333236,0.009961492644507327,180579,OPTIMAL,581.072
3,75,-0.9799788630132426,0.003919537081379709,0.003999613899148704,34207,OPTIMAL,168.554
3,80,-0.1346664476392841,0.002811669737111888,0.020878769629709047,2142,OPTIMAL,9.825
3,85,-0.2791357029387572,0.000876778817133661,0.003141048629404557,2805,OPTIMAL,12.363
3,90,-0.5403047113073943,0.005121979947616095,0.009479798788395275,3534,OPTIMAL,16.198
3,95,-0.5108339237004145,0.0004673948419045004,0.0009149643753467918,3098,OPTIMAL,18.47
3,100,-0.048115296908179395,0.0,0.0,3481,OPTIMAL,14.725
3,105,-0.6689512019970965,0.0035232593775506027,0.005266840641039606,15647,OPTIMAL,73.672
3,110,-11.137444997753935,3.611049971514957,0.3242260655153125,408701,Time limit reached,1800.011
3,115,-0.6480571455759437,0.0041056549474873805,0.006335328567110525,117207,OPTIMAL,484.403
3,120,-0.08276832430436232,0.002084434218974862,0.02518396060925208,5766,OPTIMAL,27.592
4,20,-1.3786927428400988,0.017424095809246865,0.012638128328254873,1372,OPTIMAL,5.242
4,25,-0.3393669211667331,0.004675148438693266,0.013776087612252392,263,OPTIMAL,3.197
4,30,-0.19418563016004542,0.00532520695289096,0.027423280231920297,574,OPTIMAL,3.491
4,35,0.1346594945346864,0.0010286618336399211,0.007697788099107352,763,OPTIMAL,4.287
4,40,-0.0973129553431974,0.001248111487965442,0.012825748468574184,844,OPTIMAL,4.455
4,45,-11.147037034737659,0.11142820973051393,0.009996217773680012,19774,OPTIMAL,55.182
4,50,-0.34640734713575755,0.0031159301370720094,0.008994988596044043,1011,OPTIMAL,5.825
4,55,-0.42680780698693305,0.002077991149432634,0.0048686812082991094,1086,OPTIMAL,6.026
4,60,-0.4172544496640266,0.0038992685405166982,0.009345061613258746,1305,OPTIMAL,6.377
4,65,-0.1380396762231046,0.004810044637658828,0.03484537757017529,1741,OPTIMAL,7.883
4,70,-0.38117680733083353,0.0021039963109846793,0.005519738532146749,1715,OPTIMAL,9.382
4,75,0.07325732738479684,0.003338351819667018,0.047746005897316514,1991,OPTIMAL,8.627
4,80,-0.26746073963886036,0.0002887432382687183,0.0010795724212031817,2584,OPTIMAL,14.057
4,85,-5.085482853753632,2.5740638243574825,0.5061591786623658,529679,Time limit reached,1800.009
4,90,-0.09091150134335857,0.0,0.0,3636,OPTIMAL,16.97
4,95,-0.14401632331973607,0.00043091524581451157,0.0029921278080250694,4733,OPTIMAL,26.836
4,100,-0.5064410752676287,0.0025822962251670356,0.005098907555636994,8415,OPTIMAL,40.797
4,105,-0.28929221993184934,0.002603648707098616,0.009000064736313946,23236,OPTIMAL,131.174
4,110,-0.24010359688189875,0.00030186176769614326,0.0012572146840624878,61118,OPTIMAL,292.372
4,115,-0.15242567522460243,0.0,0.0,4110,OPTIMAL,21.601
4,120,3.3712846550333273,15.016586311412638,Inf,397386,Time limit reached,1800.003
5,20,-10.268611359723701,0.06282179896295581,0.006117847561098676,240,OPTIMAL,3.08
5,25,-0.3023614318841186,0.00793071577497445,0.026229257235472852,315,OPTIMAL,3.323
5,30,-0.35764657949615203,0.0019977934036547462,0.005585942990057985,580,OPTIMAL,3.907
5,35,-0.3694550699604699,0.011239993291798478,0.03042316699836088,923,OPTIMAL,5.149
5,40,-0.27319647883515,0.000718707588810652,0.002630735183246372,877,OPTIMAL,4.757
5,45,-0.21299343780787822,0.0022843813100437704,0.010725125306932228,887,OPTIMAL,4.708
5,50,-2.0856814136848376,0.005355711684104314,0.002567847442549825,3888,OPTIMAL,14.527
5,55,-0.5609468333080863,0.004753362266462613,0.008473819592545851,1054,OPTIMAL,6.738
5,60,-2.417416443655222,0.02379531106613264,0.009843281710350767,44197,OPTIMAL,134.069
5,65,-0.4141130993752304,0.0022993733076263068,0.00555252492880654,1614,OPTIMAL,8.252
5,70,-0.2650334500410042,0.0006318246202087208,0.002383942932905145,1912,OPTIMAL,11.852
5,75,-0.26219863391171794,4.3762830689464405e-5,0.00016690716513877534,2431,OPTIMAL,11.31
5,80,-0.07288275681492251,0.0,0.0,2492,OPTIMAL,12.749
5,85,-0.20231661537294993,0.0007150041397877283,0.0035340851193545893,3986,OPTIMAL,15.397
5,90,-0.7582261998656551,0.002535736722851678,0.003344301111331906,68133,OPTIMAL,272.143
5,95,-0.8150018830248759,0.005523446208223537,0.006777218952824122,10297,OPTIMAL,51.307
5,100,-1.8781803346177461,0.004087828376860836,0.0021764834300071643,12108,OPTIMAL,63.409
5,105,-0.3634745311963358,0.0022240833149412276,0.006118952289781916,5597,OPTIMAL,27.662
5,110,-0.441134946372755,0.0030110902143699603,0.006825780272292498,5046,OPTIMAL,27.266
5,115,-0.36225892431655615,0.001806344340736843,0.004986334965093608,4931,OPTIMAL,24.447
5,120,-0.2664822676729265,0.000268727226440002,0.0010084244208317492,4262,OPTIMAL,21.78
6,20,0.3585122372131889,0.03144550586499556,0.09614400625638336,261,OPTIMAL,3.068
6,25,-1.4184528601334807,0.030821865832893147,0.021729214060728613,966,OPTIMAL,4.537
6,30,-0.16316110409947804,0.00071950707977253,0.004409795359890751,513,OPTIMAL,3.964
6,35,-13.95470838156405,0.12907541845088844,0.009249596259669141,1994,OPTIMAL,9.642
6,40,-0.6073706303211927,0.011696213710376768,0.01925712757001688,1820,OPTIMAL,6.382
6,45,-0.3967909072404304,0.004400043036705492,0.011089072245396344,2625,OPTIMAL,10.194
6,50,-0.2425012992260599,0.0003259493238954303,0.001344113722011774,2165,OPTIMAL,7.847
6,55,-0.42352127744557844,0.003456474932824305,0.008161278114931203,3710,OPTIMAL,16.228
6,60,-0.05780858050376836,0.005046809071954983,0.08730207571220326,1951,OPTIMAL,8.681
6,65,-0.47797514928791607,0.0033136931971363692,0.006932772973810637,4281,OPTIMAL,18.837
6,70,0.008370071564122616,0.0,0.0,2004,OPTIMAL,8.88
6,75,-10.722072188449902,1.1886898352770263,0.11086381572374734,581958,Time limit reached,1800.012
6,80,-0.5385797122878083,0.0019622140078214834,0.0036433121468431914,4267,OPTIMAL,18.916
6,85,-0.359583923935311,0.00790867193065592,0.02199395302243458,12837,OPTIMAL,58.852
6,90,-0.274674186286358,0.00043437285132919,0.0015814112611089717,3919,OPTIMAL,18.254
6,95,-0.7504138311047414,0.006492791034116263,0.008652280601701772,38808,OPTIMAL,199.162
6,100,-0.09753673401426421,0.0002743892342534915,0.00281318866195954,4137,OPTIMAL,17.418
6,105,-0.44171883444600873,0.0004238916084755573,0.000959641236505548,4112,OPTIMAL,19.152
6,110,-0.06129957847603096,0.0,0.0,31220,OPTIMAL,219.726
6,115,-10.198738259513467,3.7731251820907765,0.3699599976076623,416825,Time limit reached,1800.013
6,120,-0.5156949812065874,0.002368846339505626,0.004593502798811738,6907,OPTIMAL,38.481
7,20,-0.3379702653113932,0.00881657319587037,0.02608683100493207,442,OPTIMAL,5.087
7,25,-0.24333747542663975,0.01156465125090883,0.047525155057324034,452,OPTIMAL,3.435
7,30,-0.26859629654893963,0.0026606877371828097,0.009905898820529786,503,OPTIMAL,3.894
7,35,-0.9542640595452854,0.01571863699095588,0.01647199937347105,986,OPTIMAL,4.511
7,40,-0.17701245003916644,0.00037187377625522156,0.0021008340157595657,868,OPTIMAL,4.586
7,45,-2.0851636346209403,0.015244681366875401,0.007311023995316663,17695,OPTIMAL,43.656
7,50,-0.6222020339598914,0.004745932862468605,0.007627639582378059,33094,OPTIMAL,104.596
7,55,-0.4884989584333162,0.004336226900677198,0.008876634895157358,6221,OPTIMAL,22.161
7,60,-0.2832750936254252,0.000840591517644762,0.0029674035471550374,1842,OPTIMAL,8.767
7,65,0.1876270205221231,0.0007626742596689717,0.004081432734084987,1863,OPTIMAL,6.209
7,70,0.15383885224871585,0.0005839760122403059,0.0038104889487445637,2121,OPTIMAL,9.896
7,75,-0.4681129462889267,0.004023013376652174,0.008594108341898124,3080,OPTIMAL,15.139
7,80,-0.2619344386607204,0.0026873597636477564,0.010259665652933295,2220,OPTIMAL,12.187
7,85,-1.2977319880356264,0.009545834824997712,0.007355782945172845,146971,OPTIMAL,533.881
7,90,-0.7214691402564828,0.004454887986019562,0.00617474502712042,112571,OPTIMAL,376.155
7,95,-0.8832529601161282,0.00794863340825136,0.00899927174566875,70939,OPTIMAL,363.415
7,100,-0.5757129476620483,0.0034264064181710463,0.005951588256066799,4532,OPTIMAL,22.218
7,105,-0.17436537605145652,0.0007755452136722352,0.004447816597736502,5256,OPTIMAL,23.809
7,110,-0.041465200536784375,0.0006108992589645146,0.014732818147655577,6345,OPTIMAL,32.319
7,115,-0.4585292360246778,0.004507575163651134,0.009830507652533935,5991,OPTIMAL,29.052
7,120,-0.2932173821151043,0.00042230945864302205,0.0014402606543879512,6934,OPTIMAL,42.488
8,20,-4.346418959255628,0.024266527572532226,0.005583108255327539,273,OPTIMAL,3.226
8,25,-11.005401381370271,0.06755003454936492,0.006137898310888715,989,OPTIMAL,3.838
8,30,-0.19815611131086186,0.0017496207016547694,0.008829506645444875,544,OPTIMAL,3.671
8,35,-0.1851767501213511,0.0,0.0,577,OPTIMAL,3.252
8,40,-1.8677258671799164,0.018806451451554018,0.010069171168009748,2162,OPTIMAL,7.322
8,45,-15.91084279384573,0.15493907044607091,0.009737954956477914,4459,OPTIMAL,13.577
8,50,-0.23031351464987554,0.0013009003434795996,0.005648389090224422,1005,OPTIMAL,5.935
8,55,-0.46635445690418204,0.0038366900606859877,0.00822698272501828,2010,OPTIMAL,8.976
8,60,-2.9617523392942378,0.0293096480023598,0.009896049583046521,19945,OPTIMAL,63.924
8,65,-4.2660481146918965,0.04058012075594952,0.009512344836476443,28665,OPTIMAL,112.28
8,70,0.006196691370780716,0.0,0.0,1749,OPTIMAL,10.045
8,75,-0.3677268006054333,0.0030126913310645764,0.008192743433724213,1809,OPTIMAL,10.413
8,80,-0.7798297525304089,0.0061762839167707195,0.007920041389456836,5659,OPTIMAL,19.702
8,85,-23.9568869698845,7.013178217897405,0.29274163319772994,419735,Time limit reached,1800.008
8,90,-0.06117757611396302,0.0,0.0,2808,OPTIMAL,11.947
8,95,-0.8063456784425038,0.007427630847766431,0.009211472258539617,5092,OPTIMAL,33.05
8,100,-1.3961505960505438,0.009945451419543394,0.007123480409403733,274449,OPTIMAL,912.732
8,105,-0.5619626821863641,2.791444949211088,4.967313733984491,471885,Time limit reached,1800.005
8,110,-0.08852535603692069,0.0,0.0,3939,OPTIMAL,20.062
8,115,-0.394498597774452,0.0034817497241454443,0.008825759441953901,4240,OPTIMAL,23.814
8,120,-0.489487885410692,0.004630004049080705,0.009458873625025512,9071,OPTIMAL,45.052
9,20,-0.13869986082857066,0.007805815554939033,0.05627846710377607,427,OPTIMAL,3.106
9,25,-0.42717217971004284,0.006765136350612377,0.015837024675165963,756,OPTIMAL,6.578
9,30,-0.06041778974390477,0.004192787703054868,0.06939657542632724,446,OPTIMAL,3.267
9,35,0.20876412501536878,0.006937611432204838,0.03437413305633974,752,OPTIMAL,4.073
9,40,-1.7161764227112317,0.01306053125257689,0.007610249785359327,3128,OPTIMAL,8.956
9,45,0.06010751321093799,0.0035830435780557224,0.06338924719377358,855,OPTIMAL,4.109
9,50,-2.37907045855519,0.00871872307454602,0.0036647603450302613,8346,OPTIMAL,28.984
9,55,-0.2261471609010025,0.005339402347068756,0.02361030015055602,1102,OPTIMAL,5.866
9,60,-0.0356075786974861,0.0,0.0,1430,OPTIMAL,6.28
9,65,-0.1330393468319953,0.0011964796241514253,0.008993426776684068,1518,OPTIMAL,7.104
9,70,-0.20416925912319783,0.0021286517324057563,0.01042591691593153,1990,OPTIMAL,9.586
9,75,-0.1323444207681998,0.0,0.0,1953,OPTIMAL,9.298
9,80,-0.5735443861838216,0.003437408130157138,0.0059932730804472464,3858,OPTIMAL,19.654
9,85,-0.10622463667125775,0.0,0.0,2361,OPTIMAL,12.06
9,90,-1.8342970499247038,0.01794618845122109,0.009783687136147204,377496,OPTIMAL,1194.396
9,95,-0.28863038780733874,0.0005153578672727477,0.0017855287906024292,3226,OPTIMAL,17.775
9,100,0.16081072112773442,0.0011874361430134206,0.0074389907658339504,4007,OPTIMAL,15.568
9,105,-0.19095787425339072,2.3665435565256576e-5,0.00012393013725034365,4511,OPTIMAL,20.895
9,110,-0.04011119615927383,0.0032150783049719744,0.0801541368201915,3346,OPTIMAL,16.638
9,115,0.03675289074793309,0.0,0.0,4748,OPTIMAL,20.352
9,120,-0.4306651398510813,0.004026212977339738,0.009348824886852819,35751,OPTIMAL,158.898
10,20,-0.1472872296703382,0.007365775004089636,0.05000959703414811,258,OPTIMAL,2.962
10,25,-0.19281140674449104,0.005882409674601796,0.03050861862336299,344,OPTIMAL,3.089
10,30,-0.40093635132708866,0.018139654475654077,0.04524322729932645,365,OPTIMAL,3.235
10,35,-2.556328253514758,0.009156962367668164,0.0035820761105613236,948,OPTIMAL,4.907
10,40,-0.3828712946378989,0.003051159797388958,0.007969152663363278,924,OPTIMAL,4.579
10,45,-0.16349233947143238,0.0021112869835549497,0.012913675285219481,777,OPTIMAL,3.705
10,50,0.015598866553178325,0.000929640438154633,0.0633735161531479,1178,OPTIMAL,5.881
10,55,-0.17411793169873285,0.0005236346888835008,0.0030073564725631966,1202,OPTIMAL,6.825
10,60,0.06504624552875782,0.0,0.0,1429,OPTIMAL,6.258
10,65,-0.19471070601015644,0.000770094289749973,0.003955069063895251,1576,OPTIMAL,7.106
10,70,-0.26497164826139896,0.0020619432180787323,0.007781750355587443,2518,OPTIMAL,12.298
10,75,-0.6024953715345495,0.004649593886620007,0.007717227561064145,5579,OPTIMAL,20.123
10,80,-0.20735918611375087,0.00021016515132221691,0.0010135319069343124,3204,OPTIMAL,16.197
10,85,-0.08884046205728446,0.0020400038805722387,0.02296255369830068,4695,OPTIMAL,22.768
10,90,-0.03746168277084072,0.0,0.0,3701,OPTIMAL,15.69
10,95,-0.03513393825066369,0.0005736716256853347,0.016328133259427526,3720,OPTIMAL,19.156
10,100,34.35562632103656,227.4698843223465,Inf,622765,Time limit reached,1800.012
10,105,-0.2040218147987347,0.00033468537431782797,0.001640439159155561,4362,OPTIMAL,21.588
10,110,-0.23205329151508775,0.0003160099053775567,0.0013617988493690907,13691,OPTIMAL,63.692
10,115,-1.0238948237097751,0.00792882957810992,0.007743793009307527,8220,OPTIMAL,41.996
10,120,-0.16986868574065211,0.0008745044924190204,0.005148120671011575,5432,OPTIMAL,18.92
