seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,15,75,3.0,2.2335078624459115,0.021203483256969413,0.00958434266840934,253,OPTIMAL,3.199
1,16,80,4.0,2.250303004538984,0.022245460100693393,0.009984239480808219,8455,OPTIMAL,43.24
1,17,85,4.0,1.6411353000709363,0.016071546700498818,0.00988979458016086,1322,OPTIMAL,9.19
1,18,90,4.0,2.1566595398692447,0.02113738019150091,0.009897991503253985,1268,OPTIMAL,10.528
1,19,95,4.0,1.7514415693513994,0.01730953295350135,0.009981669555829405,2132,OPTIMAL,16.326
1,20,100,4.0,2.274969426057991,0.02251062116915792,0.00999379927406437,4002,OPTIMAL,29.144
1,21,105,5.0,1.7617940515117798,0.01744059966877476,0.009998317514347686,7068,OPTIMAL,56.215
1,22,110,5.0,1.930455938957835,0.01846963975839344,0.009659922650139686,1789,OPTIMAL,15.73
1,23,115,5.0,1.8673957031119208,0.018485322827423545,0.009997955025045158,4331,OPTIMAL,43.028
1,24,120,5.0,2.0309586934341795,0.01950859263812532,0.009698770369896114,6099,OPTIMAL,47.376
1,25,125,5.0,1.918574585754522,0.01893575927756075,0.009968083939765905,13930,OPTIMAL,101.763
1,26,130,6.0,1.879955488078731,0.018608644375699424,0.009997408295317332,129626,OPTIMAL,991.273
1,27,135,6.0,1.6865971882888917,0.012461458055004204,0.007443517171253049,23283,OPTIMAL,177.03
1,28,140,6.0,2.2624477885000362,0.022355505390289743,0.009979725192060092,85722,OPTIMAL,631.689
1,29,145,6.0,2.06793550741119,0.020452560445745505,0.00998912370726118,84190,OPTIMAL,647.803
1,30,150,6.0,2.0182483059133816,0.019890680291841267,0.00995351384397713,32228,OPTIMAL,259.542
2,15,75,3.0,1.5912331179212327,0.014808539878658378,0.009393750950677226,2310,OPTIMAL,10.19
2,16,80,4.0,1.5377815605392056,0.014966759565341992,0.00982835178366438,16304,OPTIMAL,91.576
2,17,85,4.0,1.9730825424630343,0.01934519755433861,0.00990163678078369,47190,OPTIMAL,247.925
2,18,90,4.0,1.9086114249638253,0.01889424111491622,0.009998449120536174,27729,OPTIMAL,167.091
2,19,95,4.0,2.098437741911695,0.020718966173901343,0.009971978121314364,48502,OPTIMAL,294.884
2,20,100,4.0,1.711631756582934,0.016791737517993566,0.009907564920055244,15779,OPTIMAL,104.214
2,21,105,5.0,2.03341841213228,0.05565641535385124,0.02814110871000142,295093,Time limit reached,1800.011
2,22,110,5.0,2.0697246176604995,0.1164751540893838,0.059631478856998064,201550,Time limit reached,1800.019
2,23,115,5.0,2.149508807529177,0.035922435185987034,0.016995962718174735,264446,Time limit reached,1800.007
2,24,120,5.0,1.6462737226983657,0.01626254332499566,0.00997695201774476,237108,OPTIMAL,1795.927
2,25,125,5.0,1.8317047966439137,0.03097116791580401,0.017199194495900818,239274,Time limit reached,1800.02
2,26,130,6.0,1.7310607425212177,0.0996802593894619,0.06110178491170008,220097,Time limit reached,1800.02
2,27,135,6.0,2.2484432009967756,0.435480394134224,0.2402037110115076,228554,Time limit reached,1800.016
2,28,140,6.0,1.9495269184815265,0.46537099118540315,0.313559365715184,228988,Time limit reached,1800.012
2,29,145,6.0,2.0424263816814343,0.13490070403301968,0.07072025588631886,205219,Time limit reached,1800.022
2,30,150,6.0,2.4379929949236283,0.5282344851296563,0.27659752917485003,204020,Time limit reached,1800.014
3,15,75,3.0,3.3580743194150378,0.03294191887199638,0.009906949529774061,7963,OPTIMAL,38.12
3,16,80,4.0,3.048834351864469,0.03012175002122852,0.009978343086664175,34528,OPTIMAL,150.209
3,17,85,4.0,3.5278768501750717,0.034853078867306486,0.009977910586694267,67310,OPTIMAL,300.969
3,18,90,4.0,3.2649714704686863,0.032318822141774284,0.009997616712238222,24428,OPTIMAL,107.299
3,19,95,4.0,3.632956868212691,0.03593420280671511,0.009989985093035107,59021,OPTIMAL,303.047
3,20,100,4.0,3.4232738207320144,0.03367633708176854,0.009935202408016484,42952,OPTIMAL,200.504
3,21,105,5.0,3.718586133585336,0.03679816510051115,0.009994645377597556,26935,OPTIMAL,195.432
3,22,110,5.0,3.5657132968055762,0.035298303963942956,0.009998344114081424,50933,OPTIMAL,405.787
3,23,115,5.0,4.014525717592983,0.03972645594764446,0.009994581696485469,185265,OPTIMAL,1174.101
3,24,120,5.0,4.032486029246082,0.13537021146056327,0.03473599907982348,273536,Time limit reached,1800.01
3,25,125,5.0,4.453860581740739,0.04406823320208808,0.009993267192431802,142736,OPTIMAL,907.598
3,26,130,6.0,4.063474839873491,0.20041876851629103,0.0518808851888806,260820,Time limit reached,1800.014
3,27,135,6.0,4.457530395820922,0.04853111740201488,0.011007286310878784,257734,Time limit reached,1800.002
3,28,140,6.0,4.363373393383866,0.07252282307420277,0.016901735887989433,267724,Time limit reached,1800.008
3,29,145,6.0,4.6434855914450495,0.17097281471165715,0.038227462557755124,233052,Time limit reached,1800.013
3,30,150,6.0,4.319300767044491,0.16213814241646762,0.03900211684188696,227951,Time limit reached,1800.007
