seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
10,2,5.0,0.7527708929899579,0.76974938949035,OPTIMAL,5,9,9
10,2,10.0,0.7527708929899579,0.76974938949035,OPTIMAL,7,0,0
10,2,11.0,0.76974938949035,0.76974938949035,OPTIMAL,9,0,0
