seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
2,21,105,5.0,2.0334254748682303,0.03148883768386579,0.015729187976775052,320571,Time limit reached,1800.004
2,22,110,5.0,2.0697251826033827,0.06562200147606179,0.032743823818067584,298544,Time limit reached,1800.01
2,23,115,5.0,2.149509393293187,0.02127536610702707,0.009996723027286736,258655,OPTIMAL,1631.108
2,24,120,5.0,1.6462779454878742,0.016282361445837834,0.009989205863650931,193580,OPTIMAL,1465.664
2,25,125,5.0,1.8317085013969985,0.018134633431212244,0.009999390568829238,236006,OPTIMAL,1711.272
2,26,130,6.0,1.7310613963210044,0.08140754367913017,0.04934825784740131,239467,Time limit reached,1800.012
2,27,135,6.0,1.9958727667020724,0.16528889220532905,0.09029299039945361,239257,Time limit reached,1800.012
2,28,140,6.0,1.9495269184815265,0.43190814834697067,0.28459594520478726,317967,Time limit reached,1800.013
2,29,145,6.0,2.0424268340500666,0.10032020216073212,0.05165535224146672,281186,Time limit reached,1800.018
2,30,150,6.0,2.09459273663181,0.1413458636200069,0.07236456669814557,330991,Time limit reached,1800.102
3,15,75,3.0,3.3580743194150378,0.033205194529625004,0.009986917765002067,6037,OPTIMAL,32.679
3,16,80,4.0,3.048834351864469,0.03014370487436624,0.009985688631069942,27274,OPTIMAL,159.631
3,17,85,4.0,3.5278768501750717,0.034893569357576926,0.009989618200923787,53738,OPTIMAL,313.666
3,18,90,4.0,3.2649714704686863,0.03228030311712882,0.009985582119053784,22262,OPTIMAL,127.67
3,19,95,4.0,3.6329679504573775,0.035929144098486354,0.009988533911552567,46751,OPTIMAL,270.942
3,20,100,4.0,3.4232738207320144,0.033833515862661034,0.00998203621230767,40167,OPTIMAL,234.623
3,21,105,5.0,3.718586133585336,0.03676795389193943,0.009986357852956575,21466,OPTIMAL,131.831
3,22,110,5.0,3.5657132968055762,0.035287774210098544,0.009995331719717424,42120,OPTIMAL,266.849
3,23,115,5.0,4.014525717592983,0.039733904900133954,0.009996474475279488,150109,OPTIMAL,864.967
3,24,120,5.0,4.032486704878422,0.10153897903058695,0.0258306612328931,287883,Time limit reached,1800.011
3,25,125,5.0,4.453860581740739,0.04406573552081561,0.009992695138321177,120186,OPTIMAL,784.815
3,26,130,6.0,4.057720933359512,0.16013798461838702,0.04108648532293835,281439,Time limit reached,1800.011
3,27,135,6.0,4.457530395820922,0.04409065519157007,0.009990088861003185,219617,OPTIMAL,1478.519
3,28,140,6.0,4.363373393383866,0.04318949273143602,0.009997142187607704,281557,OPTIMAL,1322.89
3,29,145,6.0,4.6434855914450495,0.0903565805885691,0.01984494187911717,350433,Time limit reached,1800.023
3,30,150,6.0,4.319300767044491,0.09075417661271867,0.021462262427963896,338056,Time limit reached,1800.007
4,15,75,3.0,5.039099478655551,0.048500524608866336,0.009718377504475515,657,OPTIMAL,4.938
4,16,80,4.0,4.873912590274357,0.04742022181164085,0.009824986385867764,950,OPTIMAL,7.191
4,17,85,4.0,4.165906206758644,0.04036168562698972,0.009783359607501785,622,OPTIMAL,4.731
4,18,90,4.0,4.507734990471111,0.035959822421607335,0.008041509483423397,1355,OPTIMAL,8.057
4,19,95,4.0,4.659490245415256,0.04492271464471642,0.009734978271564105,889,OPTIMAL,6.457
4,20,100,4.0,5.58043616690493,0.05409221256409946,0.009788064769586253,3219,OPTIMAL,17.461
4,21,105,5.0,5.061115465947954,0.04823263168122871,0.00962173529202066,1319,OPTIMAL,9.291
4,22,110,5.0,5.233157398042667,0.05100848587241735,0.009843114649334794,2939,OPTIMAL,18.467
4,23,115,5.0,5.266123075399722,0.04894303153976587,0.009381127568592615,676,OPTIMAL,6.309
4,24,120,5.0,5.14765880456751,0.04568701562126698,0.008954776214217981,1024,OPTIMAL,8.888
4,25,125,5.0,4.560058701673463,0.039756884471095155,0.00879518361358022,723,OPTIMAL,6.711
4,26,130,6.0,4.860201559916642,0.048038407997658794,0.009982705590208875,4647,OPTIMAL,29.957
4,27,135,6.0,5.075591656149386,0.04991114955340947,0.009931222147508854,5229,OPTIMAL,31.537
4,28,140,6.0,5.8042455912059845,0.05741815655965077,0.0099912790513753,3180,OPTIMAL,19.578
4,29,145,6.0,5.521068734094021,0.05384317343958234,0.009848354131768655,3771,OPTIMAL,24.095
4,30,150,6.0,5.765377668008542,0.05645009577215543,0.00988803852525352,10901,OPTIMAL,63.968
5,15,75,3.0,3.5392833726599346,0.02040676142888831,0.005799226197291753,89,OPTIMAL,3.138
5,16,80,4.0,3.9792937790149603,0.03521401758781906,0.00892832288337827,198,OPTIMAL,3.553
5,17,85,4.0,4.7972456633480265,0.045149740322176335,0.00950101619443483,789,OPTIMAL,5.765
5,18,90,4.0,4.646806399110294,0.04502895104030458,0.009785121411986137,873,OPTIMAL,5.723
5,19,95,4.0,5.052999834779796,0.04713566018040538,0.009416088518657731,843,OPTIMAL,6.336
5,20,100,4.0,5.1963483368745385,0.05095143811784997,0.009902333895789778,1209,OPTIMAL,8.175
5,21,105,5.0,5.48922185529245,0.054301731825904476,0.009991265849785718,3024,OPTIMAL,17.275
5,22,110,5.0,5.183929732888859,0.05027207341570605,0.009792642351781844,903,OPTIMAL,7.432
5,23,115,5.0,5.519353385927931,0.053366909154145326,0.00976345429702642,1755,OPTIMAL,12.616
5,24,120,5.0,5.482109670783845,0.05424310745251848,0.00999344895819013,3613,OPTIMAL,24.123
5,25,125,5.0,6.063698098092319,0.05950489843054996,0.009910556914441397,6118,OPTIMAL,38.846
5,26,130,6.0,5.876645371520513,0.057734593940468315,0.009921890220918432,4411,OPTIMAL,28.5
5,27,135,6.0,6.232344155179592,0.06142539165572902,0.009954010741287486,6802,OPTIMAL,40.053
5,28,140,6.0,6.357531325116497,0.06273150141253936,0.009965607035876666,9600,OPTIMAL,49.729
5,29,145,6.0,6.393902999859767,0.06299071899626263,0.009949706488062572,6813,OPTIMAL,40.183
5,30,150,6.0,6.19206643854921,0.06117291356756027,0.009977813726220823,9708,OPTIMAL,56.199
6,15,75,3.0,3.4208886298393053,0.029742420963018823,0.008770610033023164,44,OPTIMAL,2.938
6,16,80,4.0,4.270684159307565,0.030099062004543597,0.007097855912309451,14,OPTIMAL,2.777
6,17,85,4.0,3.43243082356611,0.024086452514132883,0.007066906947169384,13,OPTIMAL,2.786
6,18,90,4.0,3.555907125819637,0.034861417247229465,0.009900870404026613,49,OPTIMAL,2.958
6,19,95,4.0,3.882930310924795,0.03748439226919009,0.009747736169514224,103,OPTIMAL,3.208
6,20,100,4.0,4.988954673698697,0.04368831863001521,0.008834371193219268,33,OPTIMAL,2.893
6,21,105,5.0,4.15033550991732,0.02723026185332511,0.006604309183257227,35,OPTIMAL,2.744
6,22,110,5.0,4.080515745132351,0.030744821543546408,0.007591743366141097,16,OPTIMAL,2.795
6,23,115,5.0,4.385927740908787,0.04340622544341244,0.009995627031167565,160,OPTIMAL,3.577
6,24,120,5.0,5.446785231708145,0.052952284953555306,0.009817190386924407,261,OPTIMAL,4.074
6,25,125,5.0,4.505696077124414,0.035180084193319416,0.007869356523709379,35,OPTIMAL,2.992
6,26,130,6.0,4.700437511796861,0.045846661970166736,0.009849772718878987,310,OPTIMAL,4.299
6,27,135,6.0,4.891073030605399,0.048360868897163733,0.00998631908779496,129,OPTIMAL,3.572
6,28,140,6.0,5.7140512733941495,0.055999123797025874,0.009897244195780917,165,OPTIMAL,3.67
6,29,145,6.0,5.185528324382068,0.044700157762464166,0.008695127771963082,45,OPTIMAL,3.115
6,30,150,6.0,5.145675817110071,0.04069947629630022,0.007972510268247869,129,OPTIMAL,3.501
7,15,75,3.0,3.1573096230195286,0.029394323186260785,0.009397416607741148,1538,OPTIMAL,9.963
7,16,80,4.0,3.2775182354340826,0.0324487676715246,0.009999406174160485,5537,OPTIMAL,31.771
7,17,85,4.0,3.1153076201338905,0.029930958044191325,0.009700908939889155,2616,OPTIMAL,16.921
7,18,90,4.0,3.491754799253618,0.03451123364258901,0.009982297453922526,6902,OPTIMAL,38.286
7,19,95,4.0,3.1937334111517086,0.031558249635773805,0.009979918260013433,2370,OPTIMAL,14.886
7,20,100,4.0,3.5343833384124004,0.03439987942008571,0.009828583427074204,4233,OPTIMAL,24.739
7,21,105,5.0,3.345795262964071,0.03311717001978565,0.009997098749293607,64743,OPTIMAL,374.832
7,22,110,5.0,3.579288103178014,0.03539886066047426,0.009988704002308859,48183,OPTIMAL,316.071
7,23,115,5.0,3.351295718306617,0.033160527478141244,0.009993724056150252,36623,OPTIMAL,239.076
7,24,120,5.0,3.6739884198705677,0.03636178270091195,0.009996018373453555,21119,OPTIMAL,151.975
7,25,125,5.0,3.8324391592107374,0.03788869795753458,0.009985029411104816,8080,OPTIMAL,55.597
7,26,130,6.0,4.277812978463876,0.042347912354088635,0.009998409075059276,129864,OPTIMAL,860.484
7,27,135,6.0,4.204125639392938,0.07282509991264963,0.017627645148714094,368176,Time limit reached,1800.019
7,28,140,6.0,4.096105250978201,0.04054166687958727,0.009996555605377846,96834,OPTIMAL,508.185
7,29,145,6.0,4.048275096032361,0.04006787929537925,0.009996459047343835,116298,OPTIMAL,605.5
7,30,150,6.0,4.603735167703079,0.07918271842122415,0.017500674223323937,378743,Time limit reached,1800.008
8,15,75,3.0,2.6567380141428654,0.0037281010236593914,0.0014052344867706036,11,OPTIMAL,2.782
8,16,80,4.0,2.1846094438653862,0.02087720408751803,0.009648700381550591,26,OPTIMAL,2.854
8,17,85,4.0,2.773474195176522,0.025031333871264216,0.009107460163598466,13,OPTIMAL,2.794
8,18,90,4.0,3.3101104022637635,0.008184428706043079,0.0024786832810865887,11,OPTIMAL,2.776
8,19,95,4.0,3.3212935734001694,0.02909437489070843,0.008837367709669837,40,OPTIMAL,2.939
8,20,100,4.0,2.405830473312482,0.022722979084488948,0.009535020614691176,163,OPTIMAL,3.479
8,21,105,5.0,3.18506704313954,0.02710739678027707,0.008583832542486269,16,OPTIMAL,2.639
8,22,110,5.0,3.4205385181369294,0.026060584520821717,0.007677346864664872,75,OPTIMAL,3.201
8,23,115,5.0,3.2451179078474204,0.031611567129311346,0.009837094991462578,157,OPTIMAL,3.613
8,24,120,5.0,3.2150222899024037,0.03100701818301177,0.009738338398819222,98,OPTIMAL,3.365
8,25,125,5.0,3.370075088994695,0.026738604897255325,0.007997581166130703,48,OPTIMAL,3.085
8,26,130,6.0,3.4494130495110458,0.026358363009367558,0.007700245956720457,99,OPTIMAL,3.334
8,27,135,6.0,3.619311681791878,0.03462294964859991,0.009658565146296236,215,OPTIMAL,3.951
8,28,140,6.0,3.274522687579969,0.030458474123105095,0.009388986197239496,495,OPTIMAL,4.849
8,29,145,6.0,3.7775892964014806,0.035094003616088276,0.009377167069185326,296,OPTIMAL,4.31
8,30,150,6.0,3.985746549412991,0.038058955128866145,0.009640822435891807,194,OPTIMAL,3.766
9,15,75,3.0,2.000477244774072,0.004758584677299504,0.0023843965446856924,14,OPTIMAL,2.775
9,16,80,4.0,1.6367785124373262,0.013741762171668892,0.008466698101210372,70,OPTIMAL,3.109
9,17,85,4.0,2.3354428480125677,0.02266024874222161,0.009797829138532362,81,OPTIMAL,3.138
9,18,90,4.0,1.835192389005201,0.013869894844793729,0.007615287731450035,79,OPTIMAL,3.093
9,19,95,4.0,2.2541731279153843,0.011501350097581131,0.005128414336569724,27,OPTIMAL,2.859
9,20,100,4.0,2.018599533665041,0.018520357764694406,0.009259812305359045,119,OPTIMAL,3.364
9,21,105,5.0,2.420644260855438,0.02387165611900066,0.009959916961594996,110,OPTIMAL,3.13
9,22,110,5.0,2.1479211390220434,0.019547326190256342,0.00918416026001032,256,OPTIMAL,3.89
9,23,115,5.0,2.5064690111437673,0.021591575406650243,0.008689191304216295,169,OPTIMAL,3.597
9,24,120,5.0,2.2825016876582915,0.020344026443229524,0.008993195652111282,59,OPTIMAL,3.185
9,25,125,5.0,3.0525710516982505,0.02377007646895768,0.007848015324664304,28,OPTIMAL,2.939
9,26,130,6.0,2.6980738735276644,0.01917434779887106,0.007157546453204395,117,OPTIMAL,3.422
9,27,135,6.0,3.3356267696550654,0.032575848855811884,0.009862351394791505,215,OPTIMAL,3.886
9,28,140,6.0,2.6332114394326687,0.025243264906829044,0.009679284108372441,1329,OPTIMAL,9.594
9,29,145,6.0,3.3511659321044376,0.029081775823589506,0.008754075590952893,80,OPTIMAL,3.321
9,30,150,6.0,2.6758642589822386,0.023659731117299465,0.00892077924938386,369,OPTIMAL,4.333
10,15,75,3.0,3.146177773204278,0.02090453417297855,0.006688866084380532,14,OPTIMAL,2.761
10,16,80,4.0,1.9633169211714592,0.018501542931376624,0.009513264414907694,25,OPTIMAL,2.857
10,17,85,4.0,3.263724871380578,0.030755559997329485,0.009513099889021373,31,OPTIMAL,2.918
10,18,90,4.0,3.0832607412508426,0.02405215415154638,0.00786221451292157,45,OPTIMAL,2.969
10,19,95,4.0,2.9921497701767152,0.0269802867230875,0.009099070685046541,26,OPTIMAL,2.836
10,20,100,4.0,2.3902751479788935,0.020972673888113302,0.00885183471399597,92,OPTIMAL,3.24
10,21,105,5.0,3.082173404888214,0.028612768430993807,0.009370296462882984,376,OPTIMAL,4.57
10,22,110,5.0,3.009951121912594,0.029436714060449454,0.009876387103816253,73,OPTIMAL,3.11
10,23,115,5.0,3.034468529743283,0.0299790909141886,0.009978098284103808,90,OPTIMAL,3.295
10,24,120,5.0,2.5919150187022093,0.023937487429989357,0.00932153305022506,342,OPTIMAL,4.503
10,25,125,5.0,3.491963376762896,0.031159764097516973,0.009003621003943333,189,OPTIMAL,3.721
10,26,130,6.0,3.02700127548009,0.029244593725560986,0.009755492800184399,291,OPTIMAL,4.222
10,27,135,6.0,3.2617850351808966,0.029837714249921543,0.009232116518943345,227,OPTIMAL,3.979
10,28,140,6.0,2.982443494398932,0.027046188635545754,0.009151456077598224,1136,OPTIMAL,8.261
10,29,145,6.0,3.0958485141887326,0.028301226965283366,0.00922601163579775,62,OPTIMAL,3.197
10,30,150,6.0,3.198611710346478,0.030478329846312047,0.009620279889068405,234,OPTIMAL,3.937
