seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,20,-1.5315296315467135,0.014099656631315849,0.00920625780976657,5283,OPTIMAL,41.39
1,25,4.732725723895142,0.045229923371981506,0.009649058963835978,11557,OPTIMAL,42.684
1,30,-30.255986795474044,0.21757273468960392,0.007191063909445861,340,OPTIMAL,46.006
1,35,7.5542870779353555,0.07412539002281004,0.009909597294212483,4457,OPTIMAL,24.12
1,40,8.098852387127241,0.0747124997928772,0.009310966763030453,40801,OPTIMAL,215.362
1,45,5.539145438148692,0.05445881870982916,0.009929248923140996,58491,OPTIMAL,314.921
1,50,4.585952906710067,0.04533964323669348,0.009985356736153876,44848,OPTIMAL,272.003
1,55,16.533886380781954,0.11685030557417164,0.007117624950013562,11145,OPTIMAL,68.255
1,60,2.86613555120942,0.12629118139533535,0.04609429016725683,311792,Time limit reached,1800.049
1,65,14.605036632131924,0.13732564088127575,0.009491870618947493,35774,OPTIMAL,220.689
1,70,-27.341499472969126,0.6648782534568589,0.024317549010586765,19341,Time limit reached,1803.386
1,75,16.762974827801166,0.1645633962493136,0.009914406383281699,36372,OPTIMAL,297.237
1,80,20.417363511271507,0.18942184624267,0.009364365854888378,124069,OPTIMAL,937.033
1,85,10.236294863872313,0.09242079319380281,0.009110995715231794,47258,OPTIMAL,379.711
1,90,9.436663323353024,3.6705020455579476,0.636559032729919,176944,Time limit reached,1800.195
1,95,30.948564636447877,0.2868011996079147,0.009353708575786756,136123,OPTIMAL,1265.682
1,100,5.124362714402975,4.1723524677245685,4.382676008248901,146827,Time limit reached,1800.183
1,105,24.383439443446974,0.24055763136674102,0.0099639153784191,127770,OPTIMAL,1076.106
1,110,-45.9569563089492,2.608978853516561,0.05677005317709681,45507,Time limit reached,1800.407
1,115,29.724648332400744,3.5732918185193085,0.13663887059252797,189345,Time limit reached,1800.208
1,120,34.22481925672192,7.555490780359246,0.2833026256006319,166863,Time limit reached,1800.189
2,20,-9.114481093385443,0.08905693474832788,0.009770927586097933,5335,OPTIMAL,163.091
2,25,5.401151430831927,0.047945783120050045,0.008956462029539914,4277,OPTIMAL,20.114
2,30,-5.097761657956127,0.05077571925544344,0.009960394907085795,51188,OPTIMAL,226.543
2,35,4.642555494445428,0.042378825709704415,0.009212434382732409,7059,OPTIMAL,35.486
2,40,4.9837457348195215,0.04840813420832113,0.009808474743921507,52891,OPTIMAL,294.437
2,45,5.830242767434988,0.05453972181362143,0.00944295809234318,57735,OPTIMAL,319.535
2,50,8.80701698090926,0.08045685803987368,0.009219767801636207,13652,OPTIMAL,73.127
2,55,1.7526932412468637,1.8199712822016783,Inf,272378,Time limit reached,1800.06
2,60,2.6138728690704593,0.025350915170995858,0.009793587082700273,152624,OPTIMAL,890.788
2,65,17.475556187178498,0.1558119141330181,0.00899620177276557,47500,OPTIMAL,357.987
2,70,1.9116687935507768,3.0323695338447356,Inf,237645,Time limit reached,1800.095
2,75,12.36962069471928,0.10338767016214945,0.008428640639319848,48755,OPTIMAL,370.512
2,80,11.009298728836544,0.09763804480758331,0.008948046281396279,56851,OPTIMAL,472.968
2,85,12.647034830321303,0.12286897873789115,0.009810551871792484,210558,OPTIMAL,1746.396
2,90,17.517643141136713,0.17340696643249842,0.009997959246277138,127081,OPTIMAL,1061.931
2,95,2.847123627488698,2.9507254707694743,Inf,167547,Time limit reached,1800.151
2,100,5.673555409956627,2.733286815198328,0.9296044654121179,157830,Time limit reached,1800.202
2,105,33.94358101198295,0.32989110391064,0.009814188945421813,132045,OPTIMAL,1077.743
2,110,4.389016442838338,5.982938899218121,Inf,125572,Time limit reached,1800.294
2,115,23.62845063423777,8.3046220707594,0.5419417240513899,159527,Time limit reached,1800.26
2,120,20.99819808604681,7.265087602714001,0.5290198175811136,155295,Time limit reached,1800.109
3,20,4.20407077799835,0.026057835211109825,0.006236896718114544,1800,OPTIMAL,23.015
3,25,-1.2079100763198598,0.009642372491427853,0.007982690665852605,5141,OPTIMAL,24.636
3,30,-11.64065520659113,0.1163773587646233,0.009997492125591739,25815,OPTIMAL,656.992
3,35,-0.2880865954664342,0.002765578852648609,0.009599817888683524,26958,OPTIMAL,118.16
3,40,10.050698707324818,0.0984954468215804,0.00989684839059446,6453,OPTIMAL,40.198
3,45,4.9990692537816654,0.04140202854582409,0.008351110848077253,35299,OPTIMAL,212.26
3,50,3.4362127268012794,0.03279509654456758,0.009635930734158513,177351,OPTIMAL,1003.316
3,55,5.481378312318317,0.05426080923268639,0.009998089999311047,112895,OPTIMAL,727.35
3,60,19.405259896663715,0.1699901699030697,0.008837420650596577,30112,OPTIMAL,191.211
3,65,3.6627533428631693,0.5758452617950436,0.18654435009797596,233847,Time limit reached,1800.082
3,70,-9.295478062212897,2.088696348733169,0.22470026121883294,233417,Time limit reached,1800.077
3,75,3.3435397905712,2.156790189349048,1.8173928073183407,230593,Time limit reached,1800.045
3,80,24.905690740422084,0.23199446119972222,0.009402501294266315,48353,OPTIMAL,378.497
3,85,13.258941132080682,0.12669215090603636,0.009647407012131145,78036,OPTIMAL,613.137
3,90,8.285236923504623,0.08071559074182488,0.009837940261000532,207312,OPTIMAL,1727.006
3,95,9.229624282947771,0.08836303821410674,0.009666394586962845,122693,OPTIMAL,1130.09
3,100,29.25283530545489,0.2859725786853531,0.009872404249738561,92875,OPTIMAL,809.564
3,105,6.638772394916881,4.660475561566086,2.3558019620707156,151578,Time limit reached,1800.169
3,110,-4.807340603821629,9.192661232340795,1.9122134231622832,123335,Time limit reached,1800.186
3,115,6.698316420954534,5.557754759548555,4.872822704471295,140284,Time limit reached,1800.227
3,120,37.13028787025724,5.456407642479945,0.1722683676026152,172023,Time limit reached,1800.024
4,20,-0.10255377782761954,0.0,0.0,11159,OPTIMAL,94.404
4,25,3.9673796980592613,0.033549239456999835,0.008528389774306719,1918,OPTIMAL,12.692
4,30,4.469739487754895,0.03643371751115243,0.008218182863833755,4926,OPTIMAL,25.004
4,35,9.528010025567454,0.0640584123601382,0.006768674965618186,10002,OPTIMAL,49.037
4,40,7.00877873652416,0.06868544044865033,0.009896904482176144,8188,OPTIMAL,47.877
4,45,-8.907047977525977,1.1670239081807523,0.13102252408714488,280559,Time limit reached,1800.066
4,50,12.196312427923242,0.09601841341009809,0.007935213251424569,26531,OPTIMAL,163.822
4,55,9.11070901180248,0.08803116277249501,0.009756655867078209,29367,OPTIMAL,189.299
4,60,6.211856795992851,0.061319863103475036,0.009969839019350205,46738,OPTIMAL,309.003
4,65,15.88525578180656,0.08824443618472877,0.005586147547408445,32622,OPTIMAL,233.949
4,70,11.446821123188663,0.1047955146991022,0.00923957662559519,83020,OPTIMAL,576.296
4,75,22.58669276453785,0.22162785209118496,0.009909555503585596,63664,OPTIMAL,453.553
4,80,15.604545326924146,0.1512967169183952,0.009790609129295493,64703,OPTIMAL,516.237
4,85,2.381108404017681,8.67984491184765,Inf,185692,Time limit reached,1800.024
