seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,15,75,3.0,2.2335078624459115,0.018172602282167993,0.008203093504151958,196,OPTIMAL,3.451
1,16,80,4.0,2.250303004538984,0.02227779357664339,0.009998896541669314,6097,OPTIMAL,44.1
1,17,85,4.0,1.6411353000709363,0.015424545455640981,0.009487878093843952,983,OPTIMAL,7.16
1,18,90,4.0,2.1566595398692447,0.019459398400691885,0.00910508942195773,917,OPTIMAL,7.582
1,19,95,4.0,1.7514415693513994,0.01714550834230333,0.009886148465520503,1584,OPTIMAL,11.735
1,20,100,4.0,2.274969426057991,0.02221866812212081,0.009862905624978737,2995,OPTIMAL,23.56
1,21,105,5.0,1.7617944612028258,0.017111844945716603,0.009807998765085922,5264,OPTIMAL,37.269
1,22,110,5.0,1.930455938957835,0.017934698582068753,0.009377516026198485,1326,OPTIMAL,9.844
1,23,115,5.0,1.8673957031119208,0.01798139828461154,0.009722752894079386,3213,OPTIMAL,25.896
1,24,120,5.0,2.0309586934341795,0.019991909987688405,0.009941442172120474,4416,OPTIMAL,31.385
1,25,125,5.0,1.918574585754522,0.018918710244226977,0.009959019677258618,10098,OPTIMAL,75.945
1,26,130,6.0,1.879956353859892,0.0185704595359808,0.009976684357934239,96936,OPTIMAL,734.078
1,27,135,6.0,1.686599799646444,0.015546934038926041,0.0093036757596977,16863,OPTIMAL,128.997
1,28,140,6.0,2.2624523196732618,0.02238522957516631,0.009993106757434676,65027,OPTIMAL,432.937
1,29,145,6.0,2.067935539986218,0.020458907497694412,0.009992254452656904,61245,OPTIMAL,482.577
1,30,150,6.0,2.018249733790693,0.01993707481690965,0.009976954670921299,24270,OPTIMAL,277.862
2,15,75,3.0,1.5912331179212327,0.015505149666333207,0.009839991406324394,1702,OPTIMAL,11.757
2,16,80,4.0,1.537787359455832,0.015157430327203958,0.009954769729160824,11996,OPTIMAL,84.212
2,17,85,4.0,1.9730825424630343,0.019526975960495463,0.009995608159462141,33871,OPTIMAL,155.763
2,18,90,4.0,1.9086437104115461,0.018869817073110973,0.009985224761347479,20253,OPTIMAL,127.341
2,19,95,4.0,2.098437741911695,0.020765908073109518,0.009994796933230615,34461,OPTIMAL,225.302
2,20,100,4.0,1.7116322688782937,0.016803507973729204,0.00991457565586793,11637,OPTIMAL,83.198
2,21,105,5.0,2.033425607299336,0.027945080440086922,0.013934356412750247,311894,Time limit reached,1800.007
2,22,110,5.0,2.06972657262128,0.051593548693957825,0.025564989067745337,334401,Time limit reached,1800.018
2,23,115,5.0,2.149511917513566,0.021280464192406257,0.009999130573508604,239036,OPTIMAL,1614.108
2,24,120,5.0,1.6462890144735645,0.016298002290611402,0.009998829544946033,180401,OPTIMAL,1376.648
2,25,125,5.0,1.8317090950564352,0.018135684415348408,0.009999972600468131,219820,OPTIMAL,1546.353
2,26,130,6.0,1.7310614238154718,0.08220394381439977,0.04985509348833856,219249,Time limit reached,1800.018
2,27,135,6.0,1.9958723003315462,0.15949121360643082,0.08685082565888176,246742,Time limit reached,1800.023
2,28,140,6.0,1.9495269184815265,0.4436630013540559,0.29462356877530527,233778,Time limit reached,1800.022
2,29,145,6.0,2.0424279081579693,0.11092888506520482,0.05743149944108319,215510,Time limit reached,1800.027
2,30,150,6.0,2.435855694884138,0.5235673326665109,0.27379099460676765,146799,Time limit reached,1800.021
3,15,75,3.0,3.3580743194150378,0.03317897219317034,0.00997895233631735,5727,OPTIMAL,37.41
3,16,80,4.0,3.048834351864469,0.03003943692161659,0.009950804134763576,21629,OPTIMAL,116.599
3,17,85,4.0,3.5278768501750717,0.03476483456926349,0.00995239614817627,50477,OPTIMAL,264.122
3,18,90,4.0,3.2649714704686863,0.03230479867238767,0.00999323529216108,19467,OPTIMAL,118.778
3,19,95,4.0,3.632964352352176,0.03594432475604803,0.009992806400933345,43919,OPTIMAL,233.221
3,20,100,4.0,3.4232738207320144,0.03352765727324192,0.009890904998925207,31494,OPTIMAL,171.014
3,21,105,5.0,3.718586133585336,0.03663195944621522,0.009949053604063434,20566,OPTIMAL,128.71
3,22,110,5.0,3.5657132968055762,0.03496436559892757,0.009902818433192401,38257,OPTIMAL,242.621
3,23,115,5.0,4.014525717592983,0.03974666272523253,0.009999716255059864,140871,OPTIMAL,864.824
3,24,120,5.0,4.032489455293716,0.0940679453075397,0.023884681989731944,283959,Time limit reached,1800.009
3,25,125,5.0,4.453860581740739,0.0440870152395334,0.009997568939693391,105961,OPTIMAL,753.421
3,26,130,6.0,4.057720933359512,0.16109526904006888,0.04134224914524978,258638,Time limit reached,1800.014
3,27,135,6.0,4.457530395820922,0.04407309666509995,0.009986070710037225,205545,OPTIMAL,1423.844
3,28,140,6.0,4.363373393383866,0.04320078432735297,0.00999978200796649,265934,OPTIMAL,1751.23
3,29,145,6.0,4.6434855914450495,0.12590559344636443,0.02787014142575037,245598,Time limit reached,1800.035
3,30,150,6.0,4.319300767044491,0.1705034701542365,0.04109708379390769,158403,Time limit reached,1800.02
