seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,15,75,3.0,2.2335078624459115,0.02120431113839727,0.009584720471955627,251,OPTIMAL,2.846
1,16,80,4.0,2.250303004538984,0.022258518912679826,0.009990159108705115,8120,OPTIMAL,46.731
1,17,85,4.0,1.6411353000709363,0.01606666107744026,0.009886758437102891,1249,OPTIMAL,8.74
1,18,90,4.0,2.1566595398692447,0.021154994513163494,0.009906321463547172,1242,OPTIMAL,10.442
1,19,95,4.0,1.7514415693513994,0.017331415282991314,0.009994414277737753,2063,OPTIMAL,15.712
1,20,100,4.0,2.274969426057991,0.022512566866669026,0.009994671718041914,3860,OPTIMAL,28.264
1,21,105,5.0,1.761794056134685,0.017442962484419455,0.009999685583891227,6805,OPTIMAL,53.599
1,22,110,5.0,1.930455938957835,0.018474738727777273,0.009662615262929528,1725,OPTIMAL,15.407
1,23,115,5.0,1.8673957031119208,0.01847896506073332,0.009994482001504672,4194,OPTIMAL,31.664
1,24,120,5.0,2.0309586934341795,0.019510219846463173,0.009699587189357034,5952,OPTIMAL,46.249
1,25,125,5.0,1.918574585754522,0.018969912679841272,0.009986242373860223,13379,OPTIMAL,98.554
1,26,130,6.0,1.8799554878597626,0.01860814381105569,0.009997136681958679,125975,OPTIMAL,968.665
1,27,135,6.0,1.6865971840423535,0.012463056324466093,0.007444478980579192,22702,OPTIMAL,174.076
1,28,140,6.0,2.2624477880470213,0.022355946809565097,0.009979924214721204,83200,OPTIMAL,615.114
1,29,145,6.0,2.067935507515837,0.02047134863267397,0.009998391690451148,81303,OPTIMAL,628.718
1,30,150,6.0,2.018248306357245,0.01991201954965227,0.00996429864237834,31394,OPTIMAL,255.916
2,15,75,3.0,1.5912331179212327,0.014808526503499397,0.009393742386485849,2280,OPTIMAL,17.076
2,16,80,4.0,1.537781567727313,0.014970928295411357,0.009831116166220377,15950,OPTIMAL,89.702
2,17,85,4.0,1.9730825424630343,0.019345796764375534,0.009901946517086903,45806,OPTIMAL,253.463
2,18,90,4.0,1.9086114268339038,0.018895128535885153,0.0099989234113624,26799,OPTIMAL,163.705
2,19,95,4.0,2.098437741911695,0.020719615225479604,0.00997229362316131,47110,OPTIMAL,289.404
2,20,100,4.0,1.7116317568635255,0.01679200964058003,0.009907727068647244,15342,OPTIMAL,100.665
2,21,105,5.0,2.0334184141983274,0.05930438251725567,0.030041011595847166,277139,Time limit reached,1800.011
2,22,110,5.0,2.069724617859298,0.11389404296655359,0.05823308236849678,202328,Time limit reached,1800.024
2,23,115,5.0,2.1495088094430574,0.0349321369237221,0.016519683290605623,263200,Time limit reached,1800.01
2,24,120,5.0,1.6462737312786517,0.01626265878166744,0.009977023503745264,231980,OPTIMAL,1771.469
2,25,125,5.0,1.8317048014433448,0.029556560197422588,0.01640073747595178,240346,Time limit reached,1800.01
2,26,130,6.0,1.7310607460509804,0.09722999426937973,0.05951044449576915,222953,Time limit reached,1800.039
2,27,135,6.0,2.2484432009967756,0.4336750625457766,0.23896995619282874,229140,Time limit reached,1800.014
2,28,140,6.0,1.9495269184815265,0.46272509387220895,0.31122176890911324,231619,Time limit reached,1800.013
2,29,145,6.0,2.0424263826835825,0.1322040141084555,0.06920870380502828,206763,Time limit reached,1800.015
2,30,150,6.0,2.4282740733939105,0.5155687501168178,0.2695494929838325,206942,Time limit reached,1800.02
3,15,75,3.0,3.3580743194150378,0.03294303448483893,0.00990728836306097,7631,OPTIMAL,37.512
3,16,80,4.0,3.048834351864469,0.030121922095429632,0.00997840065797001,33574,OPTIMAL,149.721
3,17,85,4.0,3.5278768501750717,0.03485525506480425,0.00997853981595666,65924,OPTIMAL,291.961
3,18,90,4.0,3.2649714704686863,0.03232233699179732,0.009998714879716283,27910,OPTIMAL,119.098
3,19,95,4.0,3.6329568748550107,0.035935313911410915,0.009990297056207824,57381,OPTIMAL,296.772
3,20,100,4.0,3.4232738207320144,0.03364211992373045,0.009925007461934058,43768,OPTIMAL,258.651
3,21,105,5.0,3.718586133585336,0.03673915227376412,0.009978457133130681,24429,OPTIMAL,178.409
3,22,110,5.0,3.5657132968055762,0.03529860643321481,0.009998430645973711,53046,OPTIMAL,411.992
3,23,115,5.0,4.014525717592983,0.039726452241705346,0.009994580754808123,181375,OPTIMAL,1135.784
3,24,120,5.0,4.032486029487893,0.13218794361385822,0.03389175409249154,274598,Time limit reached,1800.009
3,25,125,5.0,4.453860581740739,0.04404288793380662,0.009987462292525074,125193,OPTIMAL,901.785
3,26,130,6.0,4.057720933359512,0.19024484524024654,0.04919095578242131,265440,Time limit reached,1800.01
3,27,135,6.0,4.457530395820922,0.048296209937110035,0.01095342363345785,255184,Time limit reached,1800.007
3,28,140,6.0,4.363373393383866,0.06936629500406877,0.016154210604412335,268747,Time limit reached,1800.022
3,29,145,6.0,4.6434855914450495,0.16752669966655365,0.03742811400128564,232842,Time limit reached,1800.009
3,30,150,6.0,4.319300767044491,0.158279448899882,0.03803860562061683,231370,Time limit reached,1800.01
