seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,20,-2.5882343726262835,0.013929444248191203,0.005381832648353628,381,OPTIMAL,8.209
1,25,-0.594259669001755,0.002879455581272561,0.004845450114609843,377,OPTIMAL,8.6
1,30,-30.30906219040646,0.2070134728532267,0.006830085060129355,39,OPTIMAL,8.208
1,35,-0.32005622491038366,0.0005614221034933031,0.0017541358667543566,411,OPTIMAL,8.726
1,40,-0.17715719949788544,0.0003964815272489153,0.0022380209687930166,976,OPTIMAL,10.577
1,45,-0.4495137754434797,0.00027182848358542344,0.0006047166926469469,1299,OPTIMAL,12.118
1,50,-0.398796314094819,0.04148598487923416,0.10402800480590783,1173,OPTIMAL,12.17
1,55,0.3987037738769668,0.004438353470393508,0.01125727299598479,1352,OPTIMAL,12.622
1,60,-0.5014203701313314,0.004618870138177411,0.009211572591212523,12779,OPTIMAL,48.28
1,65,-0.17394992625350708,0.00042949083790808085,0.002469048692105563,1246,OPTIMAL,12.907
1,70,-27.751095316702386,0.2769156393679886,0.009978548097210528,20039,OPTIMAL,107.675
1,75,0.11591840194632497,0.013723388779095957,0.13428628612865282,2225,OPTIMAL,17.487
1,80,-0.2138966495929036,0.0043252888790666355,0.020221396114893306,2701,OPTIMAL,18.019
1,85,-0.183803437534662,0.00034824510571199174,0.0018946604611043741,2652,OPTIMAL,20.797
1,90,-0.5159952138612306,0.003454979554126991,0.006695758916585915,7527,OPTIMAL,51.472
1,95,-0.03257544061303752,0.0029201889103298018,0.08964388064673078,3635,OPTIMAL,26.01
1,100,-0.8254484267433334,0.005863408162246064,0.007103300427113473,41724,OPTIMAL,246.511
1,105,-0.0990517027184083,0.0008315076989723891,0.008394683545584898,4366,OPTIMAL,27.675
1,110,-47.630996142685134,0.8278035172927218,0.017379513013184182,344183,Time limit reached,1800.011
1,115,-0.08332080933220426,0.0010570043974468812,0.012685959316988286,6367,OPTIMAL,60.891
1,120,-0.11137917829253374,0.0,0.0,5825,OPTIMAL,37.935
2,20,-10.150621977826841,0.07068537021370247,0.006963649160426679,681,OPTIMAL,8.068
2,25,0.15980145554494862,0.0012445094416875246,0.007848974594131189,447,OPTIMAL,8.377
2,30,-5.963600575465081,0.05691864201943275,0.009544341761184074,3197,OPTIMAL,16.662
2,35,-0.2614425645011271,0.00124070750236549,0.004745621680742584,592,OPTIMAL,8.466
2,40,-0.4593542055406489,0.00450933977032697,0.009816694210994728,1604,OPTIMAL,11.828
2,45,-0.34716275483012854,0.002457586174193227,0.007079060584698256,1125,OPTIMAL,10.167
2,50,0.21808608808808466,0.0019000709170014507,0.008789055563652809,1128,OPTIMAL,12.491
2,55,-0.906501756567657,0.006645142363086443,0.007330534458363712,53549,OPTIMAL,185.695
2,60,-0.8672624310656636,0.00797348861621583,0.00919385912568387,1867,OPTIMAL,14.784
2,65,-0.03615231139204195,0.00879898835645404,0.24338660565949108,1416,OPTIMAL,13.292
2,70,-1.2729287315247007,0.011589190158360019,0.009104351148142134,147764,OPTIMAL,441.54
2,75,-0.15346357359775947,0.003292160060193672,0.02145238757975682,2111,OPTIMAL,17.056
2,80,-0.276660329359664,0.00043813118786228955,0.0015836429779302048,2382,OPTIMAL,17.08
2,85,-0.26961523240511504,0.0007918369704668082,0.0029369148152468623,2801,OPTIMAL,23.602
2,90,-0.12352849491979812,0.000371094994238097,0.0030041246311552122,3081,OPTIMAL,24.381
2,95,-1.111739528672735,0.004161727801998305,0.003743437823936007,36450,OPTIMAL,194.094
2,100,-1.1549519701411146,0.007716125563829168,0.006680906014547423,6219,OPTIMAL,39.6
2,105,-0.03548493932761759,0.001165419696143033,0.03284265714485801,3826,OPTIMAL,26.049
2,110,-0.37484485761113007,1.6124304852212514,4.301594252878913,333002,Time limit reached,1800.095
2,115,-0.4959979410403727,0.004464393106677178,0.009000829917384254,39244,OPTIMAL,194.956
2,120,-0.3303085665232921,0.010273824341389792,0.031103717501269595,15998,OPTIMAL,91.338
3,20,0.22284217542423745,0.0035389738580280383,0.01613735610220717,332,OPTIMAL,8.2
3,25,-1.7242244327967864,0.008818735189998428,0.005114609804997344,1072,OPTIMAL,9.85
3,30,-12.135964376600068,0.11427452667166804,0.009416188374119342,1015,OPTIMAL,10.343
3,35,-1.965603986062816,0.039058819637896924,0.019871154065032863,1057,OPTIMAL,10.525
3,40,0.1667201696017777,0.0024125704531569037,0.014683255465102782,819,OPTIMAL,9.99
3,45,-0.5455718618548866,0.003356260446674142,0.006151821018157372,1349,OPTIMAL,10.626
3,50,-0.5862978836583138,0.0022432115795799623,0.0038260611919371597,4318,OPTIMAL,19.839
3,55,-1.1684495131611738,0.01057527006731207,0.009050686356744057,1139,OPTIMAL,12.582
3,60,0.013524103621665895,0.005770675733878461,0.7442741220264598,1316,OPTIMAL,12.647
3,65,-0.8246153906214386,0.007770493206035289,0.0094231726625662,5496,OPTIMAL,28.779
3,70,-11.576600836107428,0.115609862872601,0.009986511974396987,97859,OPTIMAL,354.53
3,75,-0.9800270543906411,0.00615085023378259,0.006276204525401649,35426,OPTIMAL,168.485
3,80,-0.1346664484508978,0.0021413088681031534,0.015900834192444892,2104,OPTIMAL,15.064
3,85,-0.2789093480925906,0.0008491196761338804,0.003044428886808035,2346,OPTIMAL,17.669
3,90,-0.5423920499219342,0.0004967010339778088,0.0009157601665608822,3268,OPTIMAL,21.335
3,95,-0.5109378051461023,0.0054462189341112355,0.01065926004937899,3448,OPTIMAL,30.954
3,100,-0.048401523122664325,0.0,0.0,3515,OPTIMAL,21.382
3,105,-0.6699230555720183,0.0046320560756338836,0.00691431058702521,22335,OPTIMAL,142.328
3,110,-11.400235352482483,2.6381911769473074,0.2314155011170732,287705,Time limit reached,1800.032
3,115,-0.6480134384417465,0.006441770732140029,0.009940798060654902,75064,OPTIMAL,405.187
3,120,-0.08257173547476049,0.0009501451531653271,0.011506905452601947,5913,OPTIMAL,36.178
4,20,-1.3786927440128225,0.010306071300818953,0.0074752488149187665,2015,OPTIMAL,16.16
4,25,-0.33913807186554373,0.0012204235019993015,0.0035986036462551936,292,OPTIMAL,11.947
4,30,-0.19418579122216417,0.005022404082505871,0.025863911313469053,590,OPTIMAL,8.43
4,35,0.13465956740535734,0.021909962052606646,0.19432406866577223,736,OPTIMAL,9.884
4,40,-0.09731294911320998,0.0012058246782649662,0.012391204760038237,807,OPTIMAL,9.099
4,45,-11.135468296879619,0.11113898324116178,0.00998062948751829,12535,OPTIMAL,44.577
4,50,-0.34662365524472866,0.008191541261827473,0.023632378050032255,1123,OPTIMAL,10.603
4,55,-0.42735170899489466,0.008603931806416942,0.020133140046761176,1017,OPTIMAL,11.111
4,60,-0.41707713606213853,0.0038358681239169523,0.009197023265608745,1416,OPTIMAL,12.981
4,65,-0.13708271499788977,0.0030996372823310914,0.022611437790525282,1682,OPTIMAL,13.739
4,70,-0.38158563504187426,0.0032653524327050376,0.008557325362488308,1860,OPTIMAL,15.863
4,75,0.07325732739816637,0.004825173452509324,0.07051032554581087,2047,OPTIMAL,16.35
4,80,-0.2674479001418675,0.003159807051854091,0.01181466390342932,2193,OPTIMAL,15.436
4,85,-5.382897413612172,1.344465511373329,0.24976614043832035,425698,Time limit reached,1800.01
4,90,-0.09025669400884362,0.0002988389507564415,0.0033109893292475392,2803,OPTIMAL,21.078
4,95,-0.1428607672422857,0.0015593162647462022,0.010914936933676614,4188,OPTIMAL,32.029
4,100,-0.5066975856575862,0.001651110622748364,0.0032585721137896725,6422,OPTIMAL,40.082
4,105,-0.2894720849528321,0.0005909681380835141,0.002041537574097375,7457,OPTIMAL,74.017
4,110,-0.23983443317032016,0.0004872332397939383,0.0020315399809498,20085,OPTIMAL,133.154
4,115,-0.15276250094648214,0.0,0.0,4173,OPTIMAL,30.931
4,120,-0.3251821635191992,0.0004052702296766797,0.0012462867744366672,317139,OPTIMAL,1519.806
5,20,-10.318941382149232,0.0823414090146084,0.007979637248162981,271,OPTIMAL,7.299
5,25,-0.30236142529608406,0.026942606834345073,0.08910728876199014,285,OPTIMAL,8.166
5,30,-0.35831258403318816,0.002229723216597479,0.006222843729069125,581,OPTIMAL,10.622
5,35,-0.36945518120056503,0.019105343360410587,0.051712208496648274,635,OPTIMAL,10.306
5,40,-0.27319608769300796,0.0007436319684535064,0.002721971514061834,695,OPTIMAL,10.217
