seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,20,-1.5315296315467162,0.009188579111159001,0.0059996090979182095,3656,OPTIMAL,14.029
1,25,4.732725723895142,0.03965756831971401,0.008450243423931587,8417,OPTIMAL,28.686
1,30,-30.255986795474044,0.21757273468960392,0.007191063909445861,340,OPTIMAL,56.649
1,35,7.5542870779353555,0.06830857574880778,0.009124869344582785,4604,OPTIMAL,22.44
1,40,8.098852387127241,0.0570463804206085,0.0070937275001453,25829,OPTIMAL,110.739
1,45,5.539145438148692,0.05215329255457313,0.00950489652084714,37513,OPTIMAL,233.509
1,50,4.585952906710067,0.042976776100135616,0.009460048845637592,29976,OPTIMAL,210.489
1,55,16.533886380781954,0.14731295627744956,0.008989857272854711,8419,OPTIMAL,64.397
1,60,2.86613555120942,0.02700153142042172,0.009510481446884444,181352,OPTIMAL,843.804
1,65,14.605036632131924,0.1431006285319807,0.009894984219011846,23027,OPTIMAL,166.956
1,70,-27.341499472969126,0.66263546961315,0.024235520450085677,18477,Time limit reached,1800.649
1,75,16.762974827801166,0.1645633962493136,0.009914406383281699,28100,OPTIMAL,260.735
1,80,20.417363511271507,0.18614183558208452,0.009200721467342696,77311,OPTIMAL,531.581
1,85,10.236294863872313,0.0825411161207299,0.008129123294821638,31132,OPTIMAL,227.929
1,90,9.436663323353024,3.4772441665758436,0.5834870941443088,169731,Time limit reached,1800.03
1,95,30.948564636447877,0.2675575763991347,0.008720625625993048,89023,OPTIMAL,833.177
1,100,5.124362714402975,3.5979697896045844,2.357171427586257,172756,Time limit reached,1800.004
1,105,24.383439443446974,0.2265028969884142,0.009376308811044993,85675,OPTIMAL,594.757
1,110,-45.9569563089492,2.62087429717797,0.05702889198229185,68507,Time limit reached,1800.021
1,115,29.724648332400744,0.27673683525077664,0.009397502952885465,162784,OPTIMAL,1685.454
1,120,34.22481925672192,6.943324320575435,0.2545067393420553,144411,Time limit reached,1800.005
