seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,20,-1.5315296315467162,0.014539528502604426,0.009493468623209546,4257,OPTIMAL,20.935
1,25,4.732725723895142,0.0455669835318977,0.009721664243947999,10693,OPTIMAL,56.603
1,30,-30.148229091749364,0.2995206553170142,0.009934933637577529,781,OPTIMAL,78.449
1,35,7.5542870779353555,0.04999941909459693,0.006662780182165978,6626,OPTIMAL,31.103
1,40,8.098852387127241,0.07731455183063751,0.009638370274891154,40381,OPTIMAL,260.706
1,45,5.539145438148692,0.0447596046259795,0.008146425457216569,49739,OPTIMAL,417.183
1,50,4.585952906710067,0.044957263974382045,0.009900309868453852,39771,OPTIMAL,367.535
1,55,16.533886380781954,0.12368739831467934,0.007537227211371872,11580,OPTIMAL,72.548
1,60,2.86613555120942,0.49967775106554324,0.2111500788373085,173871,Time limit reached,1800.005
1,65,14.605036632131924,0.132765144988225,0.00917375997998418,28203,OPTIMAL,222.459
1,70,-27.282184367248433,0.6645197393556543,0.024357277643552375,67690,Time limit reached,1800.177
1,75,16.762974827801166,0.14169736491643548,0.008525058632397258,33447,OPTIMAL,314.441
1,80,20.417363511271507,0.19961142156304845,0.009873076921576145,97249,OPTIMAL,1180.46
1,85,10.236294863872313,0.09893801216253983,0.009759744439286743,43237,OPTIMAL,439.751
1,90,9.436663323353024,3.704792856326124,0.6463497173633421,134274,Time limit reached,1800.026
1,95,30.948564636447877,0.2624879169132939,0.008553974472279005,79600,OPTIMAL,950.958
1,100,5.124362714402975,6.232276508244122,Inf,124259,Time limit reached,1800.037
1,105,24.383439443446974,0.2351107679407356,0.009736109322514296,88128,OPTIMAL,886.887
1,110,-45.45523455054587,5.138106130121123,0.11303662121482597,133979,Time limit reached,1800.021
1,115,29.724648332400744,0.289296042359819,0.009828183454685495,133410,OPTIMAL,1683.709
1,120,34.22481925672192,6.705204523875352,0.24365183121085723,116304,Time limit reached,1800.019
2,20,-9.114481093385423,0.08777905210825487,0.00963072403232676,4164,OPTIMAL,67.524
2,25,5.401151430831927,0.04566185721292193,0.008526177968462676,4449,OPTIMAL,21.687
2,30,-5.097761657956127,0.049280033444574656,0.009666994408744634,26385,OPTIMAL,177.498
2,35,4.642555494445428,0.04543631783572977,0.009883650192692703,8041,OPTIMAL,45.098
2,40,4.9837457348195215,0.04843049507031427,0.009813049971003537,66697,OPTIMAL,558.249
2,45,5.830242767434988,0.055739899492805556,0.00965276159134876,44248,OPTIMAL,334.59
2,50,8.80701698090926,0.08177846267865796,0.009372633482487522,12510,OPTIMAL,68.199
2,55,1.7526932412468637,1.8929357737330812,Inf,208397,Time limit reached,1800.004
2,60,2.6138728690704593,0.022018438815292196,0.008495245164337601,86791,OPTIMAL,805.243
2,65,17.475556187178498,0.16720429669244652,0.009660324550274157,40587,OPTIMAL,384.707
2,70,1.9116687935507768,3.0395471384359656,Inf,169656,Time limit reached,1800.029
2,75,12.36962069471928,0.12087286640900174,0.009868181474814166,30510,OPTIMAL,291.677
2,80,11.009298728836544,0.1024330772817148,0.009391614470570877,62274,OPTIMAL,623.375
2,85,12.647034830321303,1.3121542681300706,0.11576251385540917,144128,Time limit reached,1800.009
2,90,17.517643141136713,0.15833879188733135,0.00912126365790562,85311,OPTIMAL,928.543
2,95,2.847123627488698,4.120392682155221,Inf,143115,Time limit reached,1800.048
2,100,5.673555409956627,2.840312104693103,1.0024949496629698,126050,Time limit reached,1800.031
2,105,33.94358101198295,0.3187870556738872,0.00948071402573079,83462,OPTIMAL,828.826
2,110,4.434359704730175,10.047726691791205,Inf,128933,Time limit reached,1800.018
2,115,23.62845063423777,3.5142733203348193,0.17471623449922302,126909,Time limit reached,1800.029
2,120,20.99819808604681,9.664389607684587,0.8527045102390091,119169,Time limit reached,1800.054
3,20,4.20407077799835,0.0,0.0,2346,OPTIMAL,7.984
3,25,-1.2079100763198598,0.0042130073351867026,0.003487848489535309,4140,OPTIMAL,25.218
3,30,-11.64065520659113,0.11582826385017242,0.00995032167816366,25689,OPTIMAL,663.402
3,35,-0.2880865954664342,0.00012077511402441843,0.00041923198067884515,19249,OPTIMAL,110.563
3,40,10.050698707324818,0.06517130476506061,0.006526576127401559,7632,OPTIMAL,45.195
3,45,4.9990692537816654,0.049439792576023045,0.009988584592750583,32030,OPTIMAL,261.372
3,50,3.4362127268012794,0.031189003788438807,0.00915970234734285,158247,OPTIMAL,1280.935
3,55,5.481378312318317,0.05038987966905584,0.00927821524460059,113851,OPTIMAL,1029.637
3,60,19.405259896663715,0.18806800741892715,0.009786445829485756,23865,OPTIMAL,197.788
3,65,3.6627533428631693,0.29811457532928465,0.08860225299840672,193249,Time limit reached,1800.024
3,70,-8.882064445783907,3.2326820924784823,0.3639561626928923,210531,Time limit reached,1800.042
3,75,3.3435397905712,2.6607555508104395,3.8969199871144315,164134,Time limit reached,1800.022
3,80,24.905690740422084,0.2384626638782983,0.009667185268581267,41655,OPTIMAL,426.378
3,85,13.258941132080682,0.12949187583810584,0.009862704315379958,54719,OPTIMAL,599.829
3,90,8.285236923504623,0.0666917701827554,0.008114790262580615,142879,OPTIMAL,1722.907
3,95,9.229624282947771,0.08770549270227335,0.009593772895451207,70905,OPTIMAL,750.656
3,100,29.25283530545489,0.26899294934209905,0.009280789828936105,63308,OPTIMAL,759.92
3,105,6.638772394916881,5.1360441942716495,3.417813142833394,113630,Time limit reached,1800.022
3,110,-4.6192544576219525,13.94477644051275,3.018837037111761,163028,Time limit reached,1800.006
3,115,6.698316420954534,8.29610870007318,Inf,101503,Time limit reached,1800.071
3,120,37.13028787025724,2.8236046472685743,0.08230479842413028,117500,Time limit reached,1800.047
4,20,-0.10255377782761688,0.0,0.0,6952,OPTIMAL,36.184
4,25,3.9673796980592613,0.02536979804160655,0.006435751985679419,2831,OPTIMAL,11.594
4,30,4.469739487754895,0.031059507130599684,0.006997464846796908,4770,OPTIMAL,26.397
4,35,9.528010025567454,0.07064403857443402,0.0074697372050095915,15216,OPTIMAL,94.916
4,40,7.00877873652416,0.06877348426137164,0.009909716457195482,7961,OPTIMAL,47.636
4,45,-8.907047977525977,1.1723176611473285,0.1316168571344051,245774,Time limit reached,1800.06
4,50,12.196312427923242,0.10316347677981064,0.00853073729568644,23033,OPTIMAL,255.396
4,55,9.11070901180248,0.08944354417101685,0.009914744720897819,24268,OPTIMAL,199.893
4,60,6.211856795992851,0.05975916768129341,0.009713624732852998,40889,OPTIMAL,352.218
4,65,15.88525578180656,0.14065010177111859,0.008933224790092169,23895,OPTIMAL,208.861
4,70,11.446821123188663,0.11130381214947427,0.009819032435430195,67912,OPTIMAL,572.337
4,75,22.58669276453785,0.22242087342675632,0.009945366185391429,49037,OPTIMAL,438.274
4,80,15.604545326924146,0.14863005607625368,0.009616386572498338,50114,OPTIMAL,525.662
4,85,3.265265317521976,11.600163500329442,Inf,180510,Time limit reached,1800.006
4,90,24.78573593455474,0.2335989875909661,0.009514405532014351,96683,OPTIMAL,1167.378
4,95,18.646584476493437,0.17213854119751915,0.009317656497001834,112115,OPTIMAL,1188.703
4,100,11.390991601620275,0.10451582920637392,0.00926027143582133,125039,OPTIMAL,1487.766
4,105,28.79427705775312,3.7989650893357165,0.15198710438724924,121688,Time limit reached,1800.011
4,110,18.78344630640528,4.66763350197327,0.330667002080656,135812,Time limit reached,1800.018
4,115,32.55709720621315,0.2968490456263382,0.009201697524106663,104752,OPTIMAL,1235.835
4,120,25.9772969600925,26.142642474129158,Inf,123531,Time limit reached,1800.031
5,20,-9.518173438085164,0.09403848532676129,0.009879887768222856,4612,OPTIMAL,68.612
5,25,2.3737311201025513,0.01757863552721073,0.007460737639983009,2437,OPTIMAL,10.062
5,30,3.9430969761913413,0.03866441353358896,0.009902697232724144,11882,OPTIMAL,98.421
5,35,6.94535893937668,0.06386080577795994,0.009280073108813524,21219,OPTIMAL,141.525
5,40,6.8235525136778294,0.060012065947739224,0.008872877513119605,16553,OPTIMAL,116.677
5,45,8.598800231104454,0.07402919100246308,0.00868400930115507,29851,OPTIMAL,261.485
5,50,3.1254173703878543,2.072489388221288,1.9683106758705495,278429,Time limit reached,1800.006
5,55,3.41289553661129,0.02766544725192821,0.008172397893687563,34025,OPTIMAL,261.895
5,60,0.6163801580718378,2.4681730066736405,Inf,166361,Time limit reached,1800.038
5,65,10.129436028300606,0.1002279981023868,0.00999361044267878,72380,OPTIMAL,748.181
5,70,10.332124649947328,0.0944178129905513,0.00922255486450495,38848,OPTIMAL,336.004
5,75,13.930499031020334,0.13128795243761893,0.00951416364964418,40791,OPTIMAL,425.545
5,80,18.396277358554315,0.1642017392644064,0.00900620108720247,76550,OPTIMAL,791.016
5,85,16.990652007565032,0.1567735254166429,0.009312977136130248,73606,OPTIMAL,709.841
5,90,6.245111060277893,7.288651758121325,Inf,153814,Time limit reached,1800.03
5,95,6.790135936528818,2.538523560094001,0.5970731419835305,134198,Time limit reached,1800.012
5,100,3.430397990151262,3.3164498831240885,29.104914242526256,125730,Time limit reached,1800.037
5,105,17.718025070115004,2.5386143757808632,0.1672406410828864,119736,Time limit reached,1800.028
5,110,17.628396010735134,5.847305726887086,0.49632976116852107,117938,Time limit reached,1800.063
5,115,25.22438113864705,1.2612947005816721,0.052634901761991086,132614,Time limit reached,1800.004
5,120,27.688188687127514,0.2707303776993477,0.00987437911435614,141084,OPTIMAL,1657.208
6,20,1.6345951570202115,0.00893644425763851,0.005497121989677839,797,OPTIMAL,2.858
6,25,0.5219133828725075,0.0038514908603533016,0.007434422256757966,10135,OPTIMAL,46.39
6,30,4.1042310020910735,0.024998187170839792,0.006128158971315936,3853,OPTIMAL,21.777
6,35,-13.477765736857338,0.13467790308203575,0.009992598603619824,38115,OPTIMAL,851.701
6,40,1.8831084459233223,0.017728375914658034,0.009503894782458831,42016,OPTIMAL,264.611
6,45,5.1358384296536395,0.050521342120045,0.009934747676579616,137174,OPTIMAL,1148.853
6,50,10.018524490243069,0.08850150591498895,0.00891251773079128,87747,OPTIMAL,663.365
6,55,3.8232969275369757,0.03733264868844399,0.009860803203298683,100595,OPTIMAL,996.972
6,60,12.820710091652412,0.10190169429019313,0.008011890037696201,18707,OPTIMAL,173.395
6,65,5.112315201071447,0.048478689288770305,0.009573509961462763,135770,OPTIMAL,1384.026
6,70,19.20500127073272,0.17587499770403525,0.009242410564762252,34921,OPTIMAL,301.746
6,75,-7.71938710787261,4.36967105045076,0.5660645060790326,186063,Time limit reached,1800.016
6,80,5.506135661055845,1.137568391136444,0.2603985061577023,132860,Time limit reached,1800.04
6,85,11.42831227230554,0.10781641018185262,0.009524000670552485,87861,OPTIMAL,884.223
