seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
4,26,1605.0,4.353716712633936,4.860201559916642,OPTIMAL,23,0,0,6,0
4,26,2798.0,4.353716712633936,4.860201559916642,OPTIMAL,42,0,0,8,0
4,26,2903.0,4.374807745150799,4.860201559916642,OPTIMAL,60,0,0,8,2
4,26,3033.0,4.374807745150799,4.860201559916642,OPTIMAL,81,0,0,12,0
4,26,3166.0,4.395243478709119,4.860201559916642,OPTIMAL,100,0,0,9,3
4,26,3282.0,4.395243478709119,4.860201559916642,OPTIMAL,119,0,0,10,3
4,26,3414.0,4.416157487453727,4.860201559916642,OPTIMAL,142,0,0,8,4
4,26,3536.0,4.416157487453727,4.860201559916642,OPTIMAL,160,0,0,9,3
4,26,3656.0,4.43461729372931,4.860201559916642,OPTIMAL,181,0,0,6,2
4,26,3785.0,4.43461729372931,4.860201559916642,OPTIMAL,202,0,0,8,2
4,26,3888.0,4.454323640153233,4.860201559916642,OPTIMAL,220,0,0,6,5
4,26,4006.0,4.454323640153233,4.860201559916642,OPTIMAL,238,0,0,8,2
4,26,4123.0,4.473860615738289,4.860201559916642,OPTIMAL,258,0,0,6,6
4,26,4263.0,4.473860615738289,4.860201559916642,OPTIMAL,281,0,0,7,1
4,26,4416.0,4.4921467188729975,4.860201559916642,OPTIMAL,306,0,0,5,7
4,26,4582.0,4.4921467188729975,4.860201559916642,OPTIMAL,333,0,0,11,0
4,26,4723.0,4.509121023806091,4.860201559916642,OPTIMAL,356,0,0,11,5
4,26,4865.0,4.509121023806091,4.860201559916642,OPTIMAL,379,0,0,16,0
4,26,5000.0,4.5248134519089005,4.860201559916642,OPTIMAL,402,0,0,7,3
4,26,5132.0,4.5248134519089005,4.860201559916642,OPTIMAL,422,0,0,14,4
4,26,5292.0,4.525276713943895,4.860201559916642,OPTIMAL,449,0,0,9,4
4,26,5390.0,4.525276713943895,4.860201559916642,OPTIMAL,465,0,0,7,2
4,26,5483.0,4.539836698962613,4.860201559916642,OPTIMAL,481,0,0,4,6
4,26,5586.0,4.539836698962613,4.860201559916642,OPTIMAL,497,0,0,10,3
4,26,5683.0,4.540684227156106,4.860201559916642,OPTIMAL,514,0,0,3,6
4,26,5839.0,4.540684227156106,4.860201559916642,OPTIMAL,539,0,0,10,4
4,26,5985.0,4.546732782464862,4.860201559916642,OPTIMAL,563,0,0,4,4
4,26,6071.0,4.546732782464862,4.860201559916642,OPTIMAL,577,0,0,7,1
4,26,6200.0,4.556674949078991,4.860201559916642,OPTIMAL,600,0,0,9,4
4,26,6379.0,4.556674949078991,4.860201559916642,OPTIMAL,628,0,0,11,1
4,26,6531.0,4.557143622218935,4.860201559916642,OPTIMAL,654,0,0,9,11
4,26,6634.0,4.557143622218935,4.860201559916642,OPTIMAL,671,0,0,8,1
4,26,6744.0,4.557530432971397,4.860201559916642,OPTIMAL,689,0,0,3,6
4,26,6836.0,4.557530432971397,4.860201559916642,OPTIMAL,704,0,0,8,3
4,26,6923.0,4.567312843599365,4.860201559916642,OPTIMAL,720,0,0,4,2
4,26,7037.0,4.567312843599365,4.860201559916642,OPTIMAL,739,0,0,7,2
4,26,7144.0,4.570143441875988,4.860201559916642,OPTIMAL,757,0,0,4,6
4,26,7248.0,4.570143441875988,4.860201559916642,OPTIMAL,774,0,0,11,2
4,26,7352.0,4.574239479917556,4.860201559916642,OPTIMAL,793,0,0,6,7
4,26,7529.0,4.574239479917556,4.860201559916642,OPTIMAL,821,0,0,18,0
4,26,7679.0,4.578115848600791,4.860201559916642,OPTIMAL,846,0,0,15,9
4,26,7786.0,4.578115848600791,4.860201559916642,OPTIMAL,864,0,0,9,2
4,26,7901.0,4.582688680196794,4.860201559916642,OPTIMAL,883,0,0,2,5
4,26,8009.0,4.582688680196794,4.860201559916642,OPTIMAL,901,0,0,8,3
4,26,8107.0,4.586837880280029,4.860201559916642,OPTIMAL,918,0,0,4,6
4,26,8219.0,4.586837880280029,4.860201559916642,OPTIMAL,937,0,0,11,3
4,26,8310.0,4.588832933277678,4.860201559916642,OPTIMAL,952,0,0,3,4
4,26,8486.0,4.588832933277678,4.860201559916642,OPTIMAL,979,0,0,17,3
4,26,8630.0,4.589547057978246,4.860201559916642,OPTIMAL,1004,0,0,9,5
4,26,8751.0,4.589547057978246,4.860201559916642,OPTIMAL,1023,0,0,7,3
4,26,8858.0,4.594165794053913,4.860201559916642,OPTIMAL,1042,0,0,3,5
4,26,8966.0,4.594165794053913,4.860201559916642,OPTIMAL,1060,0,0,8,3
4,26,9069.0,4.599720027410052,4.860201559916642,OPTIMAL,1078,0,0,6,7
4,26,9203.0,4.599720027410052,4.860201559916642,OPTIMAL,1100,0,0,3,2
4,26,9308.0,4.6011765858971945,4.860201559916642,OPTIMAL,1118,0,0,5,7
4,26,9401.0,4.6011765858971945,4.860201559916642,OPTIMAL,1133,0,0,9,2
4,26,9489.0,4.6024936603673465,4.860201559916642,OPTIMAL,1149,0,0,3,3
4,26,9672.0,4.6024936603673465,4.860201559916642,OPTIMAL,1178,0,0,25,4
