seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
5,25,2.3737311201025513,0.017511404278563347,0.007431991236199072,1516,OPTIMAL,10.233
5,30,3.9430969761913413,0.03714730248530351,0.00951044063249731,7243,OPTIMAL,34.757
5,35,6.94535893937668,0.06704448417721665,0.009747225808575283,11421,OPTIMAL,60.597
5,40,6.8235525136778294,0.06249386530556045,0.009243207100504284,8550,OPTIMAL,52.606
5,45,8.598800231104454,0.07980248399949907,0.00936759069182976,15604,OPTIMAL,87.85
5,50,3.1254173703878543,0.3838247836977349,0.14000066441714462,323842,Time limit reached,1800.012
5,55,3.41289553661129,0.03226256203694655,0.009543349508684462,17891,OPTIMAL,105.492
5,60,0.6163801580718378,1.6119700555588548,Inf,334796,Time limit reached,1800.01
5,65,10.129436028300606,0.08737396813787868,0.008700799458758056,28016,OPTIMAL,189.624
5,70,10.332124649947328,0.08241898608911669,0.008041107597824657,16605,OPTIMAL,109.169
5,75,13.930499031020334,0.10545094204521277,0.007627528046669533,16461,OPTIMAL,117.851
5,80,18.396277358554315,0.16920973343212253,0.009283431482906356,29261,OPTIMAL,209.144
5,85,16.990652007565032,0.13913957155993728,0.008256800218278949,30640,OPTIMAL,218.576
5,90,6.245111060277893,3.1639519863987102,1.026870703697648,260933,Time limit reached,1800.004
5,95,6.790135936528818,0.06695308046930748,0.009958539266705145,169053,OPTIMAL,1103.086
5,100,3.430397990151262,1.2437294410552036,0.5687782181571807,270206,Time limit reached,1800.014
5,105,17.718025070115004,0.17330066556259638,0.00987765105718214,73232,OPTIMAL,536.786
5,110,17.628396010735134,0.17440695610171986,0.009992383721325928,118027,OPTIMAL,885.616
5,115,25.22438113864705,0.24493343211395668,0.009805398221430537,51900,OPTIMAL,413.086
5,120,27.688188687127514,0.26996563369189985,0.009846211884911778,57240,OPTIMAL,455.452
6,20,1.6345951570202115,0.009878438097671083,0.0060800987535981925,662,OPTIMAL,5.149
6,25,0.5219133828725075,0.004390094943127032,0.008482893515172769,7109,OPTIMAL,31.696
6,30,4.1042310020910735,0.024865534173845738,0.006095441648806513,2218,OPTIMAL,13.103
6,35,-13.477765736857338,0.13450311349246213,0.009979629867333244,35723,OPTIMAL,978.911
6,40,1.8831084459233223,0.014529273035646995,0.007775572609638834,23768,OPTIMAL,132.823
6,45,5.1358384296536395,0.049867550212943534,0.009804922480882838,62210,OPTIMAL,331.496
6,50,10.018524490243069,0.09823336171781882,0.009902266016705318,28633,OPTIMAL,173.937
6,55,3.8232969275369757,0.037341045462610634,0.009863042947597975,38106,OPTIMAL,241.76
6,60,12.820710091652412,0.12421088120435542,0.009783081079715362,7706,OPTIMAL,53.913
6,65,5.112315201071447,0.04900819004230694,0.00967908719253147,39648,OPTIMAL,257.759
6,70,19.20500127073272,0.18906028987800738,0.009942200076680594,11075,OPTIMAL,77.646
6,75,-7.8466217749865415,3.7544591412627604,0.4784809627540892,231930,Time limit reached,1800.037
6,80,5.506135661055845,0.05275615461463623,0.009674029572364034,91967,OPTIMAL,594.114
6,85,11.42831227230554,0.09799822447891948,0.008649206373738378,52560,OPTIMAL,367.53
6,90,18.185742562976927,0.16607803163567425,0.009216488539329794,28918,OPTIMAL,219.261
6,95,8.969032402525135,2.325448539281604,0.350029229276,247547,Time limit reached,1800.026
6,100,30.71444381615608,0.2989351521730157,0.00982837918232825,39258,OPTIMAL,312.158
6,105,11.26227722768438,0.10997242130883045,0.009860959076904123,48520,OPTIMAL,355.534
6,110,35.09270500791037,0.34398266483727014,0.009899145684872657,77389,OPTIMAL,605.676
6,115,-3.7025348838101984,10.732190445032657,2.8986061662674714,210049,Time limit reached,1800.008
6,120,9.647218333355937,0.0947411929613704,0.009917971178464092,97900,OPTIMAL,745.177
7,20,1.0308683856149163,0.008845056847801569,0.008654456898231003,3449,OPTIMAL,14.291
7,25,4.055233437085842,0.0245114246133582,0.0060811498628561235,2608,OPTIMAL,14.893
7,30,6.586997625277683,0.04502196562055971,0.006882013624446807,6077,OPTIMAL,29.3
7,35,1.780976860022543,0.013494497668746108,0.007634869776451503,10848,OPTIMAL,51.559
7,40,5.2592356920605745,0.03294094543590553,0.006302925309977971,4185,OPTIMAL,26.762
7,45,-0.5399877770592774,0.005287643777081463,0.009792154566678294,381557,OPTIMAL,1662.366
7,50,3.0724240331621617,0.8596981906369701,0.3885244950435754,356195,Time limit reached,1800.012
7,55,2.772584460167434,0.025117695899903758,0.009142129115654686,67648,OPTIMAL,385.177
7,60,4.908722066306754,0.047423441174698766,0.009755303023255547,23195,OPTIMAL,135.149
7,65,13.91925643146901,0.1245362548433242,0.009027820299997335,13542,OPTIMAL,91.723
7,70,22.01141186405133,0.20381441333012518,0.009346027859817486,13728,OPTIMAL,98.537
7,75,6.238467577094809,0.05903267346621899,0.009553086064804202,35869,OPTIMAL,244.399
7,80,14.234522631341253,0.13387374707692068,0.009494155068730031,22519,OPTIMAL,160.621
7,85,2.6032704133991933,2.6432986263949845,Inf,291751,Time limit reached,1800.009
7,90,6.634357095521326,3.7957093809790443,1.3371540827464337,303866,Time limit reached,1800.006
7,95,6.084668860881392,1.9194937048336183,0.46084345385728653,263172,Time limit reached,1800.006
7,100,8.8061193962182,0.08578103905750112,0.009836893425937089,60564,OPTIMAL,430.305
7,105,23.8377504420782,0.23473677887081834,0.009945203702386888,45802,OPTIMAL,352.211
7,110,34.02874444633106,0.32948127600917587,0.009777106233567206,34510,OPTIMAL,295.111
7,115,10.372055177712,0.10051151004969405,0.00978543374800931,101695,OPTIMAL,766.821
7,120,21.219554761597536,0.20063450599133148,0.009545424006155497,67166,OPTIMAL,549.986
8,20,-4.224283350954455,0.01536189461554116,0.0036365682269088842,593,OPTIMAL,5.164
8,25,-10.469649572140089,0.10426770469068991,0.009959044376055146,6698,OPTIMAL,148.063
8,30,6.811805195773367,0.0032848935383169575,0.00048246805362959957,3560,OPTIMAL,20.156
8,35,4.825911806503888,0.03278828727157279,0.006840693159692301,3733,OPTIMAL,21.165
8,40,1.704739942302636,0.016193276097524745,0.00959006725820494,55695,OPTIMAL,309.481
8,45,-15.206828878120442,0.3359036510618889,0.022089000524309607,87396,Time limit reached,1800.042
8,50,12.448809029591464,0.1079519100431412,0.008747521261885596,13688,OPTIMAL,84.03
8,55,2.5033447011338255,0.023361138566643014,0.009419876373075824,24932,OPTIMAL,148.449
8,60,0.29520696612106256,1.1770721957143468,Inf,309729,Time limit reached,1800.011
8,65,-0.48876588871228854,2.239728208907735,4.582415141139582,283790,Time limit reached,1800.014
8,70,18.48440502362272,0.1803317316731956,0.009852000087461892,11913,OPTIMAL,82.735
8,75,10.74842082034713,0.10574350244196928,0.00993579898021217,17174,OPTIMAL,120.331
8,80,6.5554976835509295,0.06441219614213178,0.009923177913320742,178145,OPTIMAL,1066.675
8,85,-21.632305899968276,8.940764672477659,0.4133061317559665,214926,Time limit reached,1800.013
8,90,26.10741535022613,0.2551886059502131,0.009871049348068858,44058,OPTIMAL,327.57
8,95,5.344341677759064,0.05270232235721917,0.009959545391811188,101658,OPTIMAL,703.33
8,100,3.829109399794308,5.532958097214266,Inf,299446,Time limit reached,1800.005
8,105,3.2999349775082134,5.851393672693787,Inf,241850,Time limit reached,1800.029
8,110,32.290039227186206,0.30877309133349584,0.009654811351804007,36643,OPTIMAL,301.423
8,115,19.35778803997512,0.19142681636844827,0.00998764523610633,53516,OPTIMAL,428.624
8,120,9.631946946280278,0.09130339998101711,0.009569941434027578,79417,OPTIMAL,629.489
9,20,3.281690721113521,0.022894505138034482,0.007025448546245244,3160,OPTIMAL,13.552
9,25,2.502879641257057,0.018945768163778354,0.007627323886921723,4227,OPTIMAL,20.105
9,30,5.928429051887901,0.043692745030360136,0.007424758349740252,2247,OPTIMAL,12.962
9,35,6.4744306833940115,0.04833839841082721,0.007522207317779549,3110,OPTIMAL,17.985
9,40,1.4054397997756456,0.013805497660276611,0.00992034878652489,199094,OPTIMAL,1035.167
9,45,11.975023724188636,0.09614396520601076,0.008093689569785246,3510,OPTIMAL,23.097
9,50,-0.596084546122059,0.005845431608349827,0.009806380061986829,281255,OPTIMAL,1254.444
9,55,8.825817352755093,0.05317714709519805,0.006061703871189136,8201,OPTIMAL,54.69
9,60,17.16879173895233,0.1659685440624017,0.009761234482064268,17201,OPTIMAL,108.134
9,65,12.769778326187105,0.10772457069187169,0.008507669669710576,16269,OPTIMAL,112.551
9,70,19.48677768909249,0.15485622676622413,0.00801038981396678,20212,OPTIMAL,136.315
9,75,18.2335206761404,0.15384876503352984,0.008509488766719048,11435,OPTIMAL,80.006
9,80,4.632755297532656,0.045318348503085915,0.009878794849196258,56291,OPTIMAL,367.118
9,85,23.592236072929932,0.23342538902553756,0.009993033985517999,10901,OPTIMAL,81.158
9,90,2.550871860997161,4.382347153759609,Inf,258988,Time limit reached,1800.022
9,95,21.28870112832732,0.20953737306546216,0.009940497426666495,26790,OPTIMAL,208.46
9,100,28.905567883017053,0.28200914046337644,0.009852343763395255,31814,OPTIMAL,257.156
9,105,21.642701570326835,0.20582180913762116,0.009601295124594343,44375,OPTIMAL,349.588
9,110,29.181177527822847,0.261064105966355,0.009027077527609374,22324,OPTIMAL,183.731
9,115,32.06911322240679,0.31601056842193387,0.009952116234609159,30918,OPTIMAL,253.913
9,120,8.285442736187541,0.8473618887168968,0.11392211325654605,256111,Time limit reached,1800.03
10,20,3.040937056967797,0.02170360479771105,0.007188448704458908,1406,OPTIMAL,8.119
10,25,3.816539012601858,0.03656989032955327,0.009674653190703713,3121,OPTIMAL,16.691
10,30,2.2298718427704154,0.017505911928848317,0.007912756061195176,1812,OPTIMAL,11.152
10,35,0.1388525282087789,0.0013406784366756241,0.009749548412718715,47595,OPTIMAL,236.364
10,40,6.588771683578255,0.06334900640712782,0.009708031117854055,7295,OPTIMAL,43.235
10,45,9.328100522892324,0.06301418774163281,0.006801252083595173,3592,OPTIMAL,21.925
10,50,9.607112863357726,0.07557809974663243,0.00792926864571379,3961,OPTIMAL,26.084
10,55,11.428959697045752,0.11285812583323285,0.009973233725679622,5679,OPTIMAL,41.382
10,60,13.090696723173263,0.07037519273819726,0.005405027254795121,6796,OPTIMAL,42.286
10,65,15.22834365354819,0.14376521400133413,0.009530608666161232,13947,OPTIMAL,100.048
10,70,8.961313282122001,0.08470583607005366,0.00954259119656444,17566,OPTIMAL,116.633
10,75,3.6927948127934918,0.036489657367822836,0.009979926679170928,68666,OPTIMAL,441.887
10,80,16.12715391439087,0.15542005817688143,0.009730944653602117,41914,OPTIMAL,295.475
10,85,18.809986325692375,0.16512994403806047,0.008856595119742558,19568,OPTIMAL,142.036
10,90,24.562848631178824,0.24059915369812046,0.009892142333334939,25922,OPTIMAL,199.269
10,95,23.555332189154413,0.22627385230502028,0.00969922784871302,27703,OPTIMAL,218.937
10,100,21.34886874580209,267.2093227428005,Inf,238610,Time limit reached,1800.022
10,105,25.49136509265291,0.2518220360178631,0.009977281896617514,51992,OPTIMAL,403.056
10,110,16.021867017006713,0.1433033300877007,0.009024955462801463,69491,OPTIMAL,541.491
10,115,6.145296041510927,0.05732544538160855,0.009416183024611781,170488,OPTIMAL,1241.901
10,120,25.631066423562554,0.24306974739724652,0.009574199591157368,55167,OPTIMAL,455.264
