seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,15,75,3.0,2.2335078624459115,0.021374999762946878,0.009662620235668128,268,OPTIMAL,9.801
1,16,80,4.0,2.250303004538984,0.02212361396285445,0.009929009332203748,7170,OPTIMAL,61.252
1,17,85,4.0,1.6411353000709363,0.016212368373847985,0.009977315266832747,1468,OPTIMAL,18.338
1,18,90,4.0,2.1566595398692447,0.0209577769928444,0.00981306348907916,1337,OPTIMAL,21.196
1,19,95,4.0,1.7514415693513994,0.01700975248587322,0.009807103583128064,2319,OPTIMAL,23.634
1,20,100,4.0,2.274969426057991,0.02246029519498771,0.009971233806445216,4388,OPTIMAL,35.259
1,21,105,5.0,1.761794053295641,0.01728585476781075,0.009908726586895995,7796,OPTIMAL,56.114
1,22,110,5.0,1.930455938957835,0.019045878792246507,0.009964308124755046,2376,OPTIMAL,26.356
1,23,115,5.0,1.8673957031119208,0.01830662207689282,0.009900346210819483,5005,OPTIMAL,42.566
1,24,120,5.0,2.0309586934341795,0.019983676178357168,0.009937307031107182,7363,OPTIMAL,65.678
1,25,125,5.0,1.918574585754522,0.018834244329650973,0.009914115060337476,15627,OPTIMAL,107.318
1,26,130,6.0,1.8799555219248436,0.01860755465171504,0.009996816811729767,138003,OPTIMAL,909.595
1,27,135,6.0,1.6865972462180814,0.016622752042491085,0.009953895763358454,21119,OPTIMAL,208.041
1,28,140,6.0,2.2624477896425286,0.022379882406588614,0.009990716055659024,90549,OPTIMAL,645.269
1,29,145,6.0,2.0679355076142376,0.02046959860753983,0.009997528416710194,98069,OPTIMAL,700.193
1,30,150,6.0,2.0182483079618496,0.019916711505950202,0.009966669966722781,38077,OPTIMAL,384.332
2,15,75,3.0,1.5912331179212327,0.015593660526252329,0.009896718727794159,1855,OPTIMAL,21.559
2,16,80,4.0,1.537781617126532,0.01498777776004978,0.009842289463349186,14191,OPTIMAL,97.047
2,17,85,4.0,1.9730825424630343,0.019531510752451187,0.009997952669477417,39791,OPTIMAL,232.983
2,18,90,4.0,1.9086116009992053,0.018779495823977088,0.009937123923628033,25117,OPTIMAL,163.074
2,19,95,4.0,2.098437741911695,0.02076746462466561,0.00999555360236623,38738,OPTIMAL,224.875
2,20,100,4.0,1.7116317611719294,0.016946751230367596,0.009999941659336431,14370,OPTIMAL,88.324
2,21,105,5.0,2.0334184159014703,0.020127283003858132,0.00999720441568235,409542,OPTIMAL,1764.327
2,22,110,5.0,2.0697246658171213,0.06785514794513592,0.03389588948697659,315546,Time limit reached,1800.011
2,23,115,5.0,2.149508807366485,0.021275891455204476,0.009996975094285874,283747,OPTIMAL,1790.82
2,24,120,5.0,1.646273770335147,0.016299129534313783,0.009999621543992705,214461,OPTIMAL,1176.029
2,25,125,5.0,1.8317047996236862,0.018127178848147185,0.00999525944767419,272672,OPTIMAL,1585.007
2,26,130,6.0,1.731060749775291,0.12385818584437236,0.0770644526234691,244886,Time limit reached,1800.024
2,27,135,6.0,2.2484432009967756,0.44067486799145983,0.24376733453387914,258707,Time limit reached,1800.012
2,28,140,6.0,1.9495269184815265,0.4713258963975151,0.3188510150892914,260283,Time limit reached,1800.102
2,29,145,6.0,2.355426554757611,0.472650503971469,0.2510391524122673,260222,Time limit reached,1800.02
2,30,150,6.0,2.452356921953334,0.5716995409572312,0.3039892043783258,220383,Time limit reached,1800.014
3,15,75,3.0,3.3580743194150378,0.03321012894330755,0.009988416681342918,6649,OPTIMAL,46.224
3,16,80,4.0,3.048834351864469,0.030087489346577012,0.009966880535813289,26782,OPTIMAL,166.892
3,17,85,4.0,3.5278768501750717,0.03491055268434984,0.00999452892214531,58996,OPTIMAL,291.192
