seed,num_v,solution,dual_gap,rel_dual_gap,number_nodes,ncalls,termination,time
1,4,-501.9761863719564,3.8355542961206766,0.007640908872275849,3,20,Time limit reached,2177.023
1,5,-496.4583624786399,8.506045540424736,0.017133452034037815,3,8,Time limit reached,2540.688
1,6,-485.5407587930873,5.898761320359711,0.01214884891439868,3,31,Time limit reached,2185.062
1,7,-475.9244553746261,7.665034710521468,0.016105570167618096,3,27,Time limit reached,2222.079
1,8,-470.5508423130816,12.816752229074552,0.027237762801722732,3,21,Time limit reached,2261.867
2,4,-505.96912868151054,5.0882784674199115,0.010056499851442123,3,23,Time limit reached,2278.339
2,5,-543.7924584375728,4.699638755092792,0.008642338969900056,3,15,Time limit reached,2513.342
2,6,-476.5735179166229,6.780256826160439,0.014227095235591024,3,29,Time limit reached,2015.218
2,7,-466.26739774702844,10.404140851690329,0.02231367859293275,3,12,Time limit reached,1962.58
2,8,-448.3903978779525,11.589147032670496,0.025846108854063705,3,24,Time limit reached,1950.39
3,4,-482.39674582137786,3.068121313439576,0.006360161713395226,3,31,Time limit reached,2090.306
3,5,-492.7137659643789,3.9997004310291118,0.008117695723805437,3,18,Time limit reached,2134.567
3,6,-508.8601833257553,5.586689104023549,0.010978829326968852,3,21,Time limit reached,2008.361
3,7,-457.87069945835185,10.914761373665726,0.023838086574610652,3,22,Time limit reached,2144.202
3,8,-433.40142236741144,9.443890405642492,0.02179016938628442,3,29,Time limit reached,1932.636
