seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,20,-1.5315296315467162,0.01404683905769799,0.009171770998326598,3382,OPTIMAL,15.39
1,25,4.732725723895142,0.04153065500997677,0.008852894497061765,7294,OPTIMAL,38.749
1,30,-30.148229091749364,0.29721238730538957,0.009858369670765418,799,OPTIMAL,82.343
1,35,7.5542870779353555,0.049891390144157555,0.006648288845606209,4274,OPTIMAL,24.542
1,40,8.098852387127241,0.06687605787318773,0.008326226962299657,16929,OPTIMAL,107.212
1,45,5.539145438148692,0.05374588845508299,0.009797989730408062,24436,OPTIMAL,140.273
1,50,4.585952906710067,0.04495402757780642,0.009899590106570712,16580,OPTIMAL,107.53
1,55,16.533886380781954,0.12178524508163235,0.007420454216963101,5299,OPTIMAL,35.78
1,60,2.86613555120942,0.02436426068375308,0.008573617716873412,120874,OPTIMAL,621.413
1,65,14.605036632131924,0.14160047887860472,0.009790237767721189,14348,OPTIMAL,101.367
1,70,-27.341499472969126,0.6217876290305426,0.022741533603351426,63959,Time limit reached,1800.012
1,75,16.762974827801166,0.1421892176101096,0.008554903537347001,13257,OPTIMAL,97.721
1,80,20.417363511271507,0.19759590261882565,0.00977241214850897,33986,OPTIMAL,253.157
1,85,10.236294863872313,0.09683936869178567,0.009550746461465828,14979,OPTIMAL,115.257
1,90,9.436663323353024,0.08876123546804138,0.009495310780274137,109437,OPTIMAL,762.551
1,95,30.948564636447877,0.2993671924561596,0.009767537730905438,30407,OPTIMAL,236.777
1,100,5.124362714402975,1.1254992170667188,0.28145477279142994,267362,Time limit reached,1800.014
1,105,24.383439443446974,0.23690228788992584,0.009811025339316843,34261,OPTIMAL,267.447
1,110,-46.18164975466717,3.5708801401979144,0.07732248975876045,97468,Time limit reached,1800.064
1,115,29.724648332400744,0.2858729786133054,0.009710763276588763,57324,OPTIMAL,453.181
1,120,34.22481925672192,0.31999270383294487,0.009437969055343207,110087,OPTIMAL,856.705
2,20,-9.114481093385423,0.08766841539283732,0.00961858546796045,3842,OPTIMAL,78.351
