seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
10,19,6420.0,2.952600263912572,2.9921497701767152,OPTIMAL,14,87,87,4,2
10,19,7513.0,2.952600263912572,2.9921497701767152,OPTIMAL,16,0,0,3,1
10,19,7542.0,2.952600263912572,2.9921497701767152,OPTIMAL,23,2,0,4,0
10,19,7585.0,2.952600263912572,2.9921497701767152,OPTIMAL,27,0,0,1,1
10,19,7614.0,2.956007645288806,2.9921497701767152,OPTIMAL,34,0,0,4,1
10,19,7655.0,2.956007645288806,2.9921497701767152,OPTIMAL,40,0,0,3,1
10,19,7685.0,2.956651998993454,2.9921497701767152,OPTIMAL,43,0,0,2,0
10,19,7705.0,2.956651998993454,2.9921497701767152,OPTIMAL,45,0,0,1,0
10,19,7773.0,2.9774887803074246,2.9921497701767152,OPTIMAL,47,2,0,1,0
