seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,20,-1.5315296315467162,0.009234833325031389,0.0060298104162078685,3823,OPTIMAL,13.994
1,25,4.732725723895142,0.032433299941228455,0.0069002727949307825,7944,OPTIMAL,38.194
1,30,-30.148229091749364,0.2984012628218551,0.009897804010767527,693,OPTIMAL,79.817
1,35,7.5542870779353555,0.050124018597077935,0.006679494861815797,5099,OPTIMAL,27.479
1,40,8.098852387127241,0.07961056315084036,0.009927442630900096,21420,OPTIMAL,108.735
1,45,5.539145438148692,0.054007361768777074,0.00984612620807914,34988,OPTIMAL,173.305
1,50,4.585952906710067,0.04506488993435287,0.00992424604347576,21664,OPTIMAL,113.987
1,55,16.533886380781954,0.13528861861048824,0.008250011407839644,6774,OPTIMAL,35.833
1,60,2.86613555120942,0.028227942175907295,0.009946744596636355,167794,OPTIMAL,939.195
1,65,14.605036632131924,0.13967013701703124,0.009655485539491814,23690,OPTIMAL,143.318
1,70,-27.344864451583746,0.6055142226774173,0.02214361763429211,37983,Time limit reached,1800.097
1,75,16.762974827801166,0.1511350073058466,0.009098029413899091,23783,OPTIMAL,181.905
1,80,20.417363511271507,0.19958449050015403,0.009871731721625051,74119,OPTIMAL,537.642
1,85,10.236294863872313,0.08474637029141618,0.008348122490377074,26050,OPTIMAL,157.394
1,90,9.436663323353024,2.0145533719933795,0.2714259671704724,305583,Time limit reached,1800.018
1,95,30.948564636447877,0.30210318336764175,0.009857685652556071,59327,OPTIMAL,467.388
1,100,5.124362714402975,3.581550669189993,2.321443289416093,193854,Time limit reached,1800.034
1,105,24.383439443446974,0.23133981998615383,0.009578455852402802,61737,OPTIMAL,361.627
1,110,-46.15907296538717,2.61486051246915,0.056648895752952594,76649,Time limit reached,1800.029
1,115,29.724648332400744,0.2884891905356497,0.009800503834257054,190900,OPTIMAL,1513.997
1,120,34.22481925672192,2.5348800016086415,0.07999005555681618,222170,Time limit reached,1800.019
2,20,-9.114481093385423,0.08951940704955597,0.009821667973454039,2447,OPTIMAL,54.824
2,25,5.401151430831927,0.052274849747028895,0.009773052145545323,3284,OPTIMAL,21.498
2,30,-5.097761657956127,0.04921013599598112,0.009653283008862992,18984,OPTIMAL,105.383
2,35,4.642555494445428,0.044650915430413995,0.009711144427442496,6619,OPTIMAL,35.549
2,40,4.9837457348195215,0.047520690669196064,0.009626929535052392,31643,OPTIMAL,163.743
2,45,5.830242767434988,0.05498083606653115,0.009520059301189715,35369,OPTIMAL,133.013
2,50,8.80701698090926,0.0621502666847249,0.007107057055956075,8888,OPTIMAL,37.56
2,55,1.7526932412468637,1.1742537479125654,2.030037301125163,314304,Time limit reached,1800.007
2,60,2.6138728690704593,0.023227065427464666,0.008965743365921543,64137,OPTIMAL,369.533
2,65,17.475556187178498,0.14934406903937258,0.008619545231298513,26847,OPTIMAL,175.806
2,70,1.9116687935507768,2.5030890519244204,Inf,241117,Time limit reached,1800.019
2,75,12.36962069471928,0.09453901295199074,0.007701701333068409,24120,OPTIMAL,178.152
2,80,11.009298728836544,0.10085470564727572,0.009245562926562017,34528,OPTIMAL,268.545
2,85,12.647034830321303,0.10372069321882549,0.008269002281623883,125712,OPTIMAL,666.584
2,90,17.517643141136713,0.1695211253209017,0.00977172775049391,68453,OPTIMAL,457.204
2,95,2.847123627488698,1.9083969239466585,2.032963286061664,266002,Time limit reached,1800.038
2,100,5.673555409956627,1.3869069721496956,0.3235411049615357,196204,Time limit reached,1800.017
2,105,33.94358101198295,0.3292838877757447,0.00979594743745548,78780,OPTIMAL,556.374
2,110,4.423609635135518,6.829213438398259,Inf,233149,Time limit reached,1800.079
2,115,23.62845063423777,13.46982527710891,1.3259496047520252,215068,Time limit reached,1800.044
2,120,20.99819808604681,8.784803329713004,0.7192761312457577,189988,Time limit reached,1800.004
3,20,4.20407077799835,0.0,0.0,1931,OPTIMAL,12.894
3,25,-1.2079100763198598,0.008423867669954399,0.00697391952852931,3644,OPTIMAL,22.523
3,30,-11.64065520659113,0.11620322545923045,0.009982533061664285,22903,OPTIMAL,715.886
3,35,-0.2880865954664342,0.0011364291726088105,0.003944748525244101,14677,OPTIMAL,69.167
3,40,10.050698707324818,0.06515839931376277,0.0065252752784432135,4408,OPTIMAL,29.292
3,45,4.9990692537816654,0.044533660340538184,0.008988463096216802,24270,OPTIMAL,127.416
3,50,3.4362127268012794,0.032436311912441784,0.009529507217500685,119028,OPTIMAL,535.159
3,55,5.481378312318317,0.05171389849535046,0.009524326837529039,66283,OPTIMAL,360.173
3,60,19.405259896663715,0.17025212764942665,0.008851159806843756,17789,OPTIMAL,104.827
3,65,3.6627533428631693,0.035910699081032504,0.00990136672805418,195284,OPTIMAL,872.469
3,70,-9.518703651771812,1.8023766980168805,0.18935106753548167,233995,Time limit reached,1800.015
3,75,3.3435397905712,1.4343813144726583,0.7513160025373516,240614,Time limit reached,1800.015
3,80,24.905690740422084,0.2198858851392309,0.00890738164820964,30545,OPTIMAL,228.255
3,85,13.258941132080682,0.12497252232921952,0.009515214025746357,39722,OPTIMAL,285.97
3,90,8.285236923504623,0.08199156959267384,0.009995016125364804,108612,OPTIMAL,760.257
3,95,9.229624282947771,0.07596442606060805,0.008298803675062584,56590,OPTIMAL,398.517
3,100,29.25283530545489,0.2752075085028558,0.009497240782829127,44110,OPTIMAL,290.116
3,105,6.638772394916881,3.370069589298856,1.031011318467561,216959,Time limit reached,1800.018
