seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
6,80,-0.538533221056238,0.002734252424792083,0.005077221456142165,8566,OPTIMAL,22.836
6,85,0.1991804063062118,5.897521490442966,Inf,787921,Time limit reached,1800.01
6,90,-0.2746741842407933,0.00043397138108797195,0.0015799496493908967,29884,OPTIMAL,56.146
6,95,-0.1590391465566212,1.368118798091994,8.602402790214393,827395,Time limit reached,1800.011
6,100,-0.09753668608092508,0.00010546787224380294,0.0010813149029514644,12606,OPTIMAL,29.868
6,105,-0.44170519197252145,0.0034017653518109703,0.007701438456314534,15792,OPTIMAL,38.787
6,110,8.221087178860586,17.063959820853484,Inf,635005,Time limit reached,1800.007
6,115,-9.462451511737841,5.918541783227607,0.6254765771730362,507844,Time limit reached,1800.019
6,120,-0.5157143544702775,0.005128651141030782,0.009944751579192983,63834,OPTIMAL,136.298
7,20,-0.33797030266086914,0.008984829468991207,0.026584671488154063,624,OPTIMAL,1.838
7,25,-0.2433377234288891,0.011671409276387545,0.04796383031748999,806,OPTIMAL,1.568
7,30,-0.26770708278485783,0.0022433171012465336,0.008379745047871484,1425,OPTIMAL,2.883
7,35,-0.9542642176252663,0.004232213791320882,0.0044350544777346426,1841,OPTIMAL,3.468
7,40,-0.17701244069588917,0.0004623650080899655,0.0026120480926214535,1215,OPTIMAL,2.618
7,45,-2.085163443502493,0.0160481700556927,0.007696360736468817,137868,OPTIMAL,191.407
7,50,-0.6221514500911237,0.004548046489342261,0.00731019189728824,659421,OPTIMAL,948.815
7,55,-0.48849940782528517,0.004384081980794041,0.008974590164420497,11618,OPTIMAL,25.292
7,60,-0.2829295303676687,0.0010950328954776323,0.003870337939113779,2815,OPTIMAL,6.863
7,65,0.1876270205370698,0.0007633341131255689,0.004084978348301263,3810,OPTIMAL,8.244
7,70,0.15383885230722527,0.0016984994790910646,0.011164030104556018,3421,OPTIMAL,7.428
7,75,-0.4681101797289754,0.002843064584331645,0.006073494462303109,6133,OPTIMAL,15.291
7,80,-0.2619344387566237,0.002690367052179732,0.010271146722632702,4445,OPTIMAL,11.543
7,85,-0.8274895292402071,1.3082712297186028,1.581012427939535,983204,Time limit reached,1800.005
7,90,0.6995142062235957,13.039781857304833,Inf,1140084,Time limit reached,1800.011
7,95,6.967623745174596,16.268040690620467,Inf,834016,Time limit reached,1800.012
7,100,-0.5752981872488369,0.0036014923299354518,0.006260218456724736,14548,OPTIMAL,31.901
7,105,-0.17472197171844728,0.0019355125420266184,0.01107767113082702,727343,OPTIMAL,1390.071
7,110,7.28489483285059,22.351891899744764,Inf,880086,Time limit reached,1800.007
7,115,-0.4588890161529143,0.004309445045917737,0.009391039868519566,22950,OPTIMAL,56.987
7,120,-0.29321738208679965,0.00042229731868859144,0.0014402192519527403,77954,OPTIMAL,173.388
8,20,-4.346381610870685,0.024803192365054905,0.005706630154844188,522,OPTIMAL,2.111
8,25,-11.005413856132913,0.06898409053958332,0.006268195948046154,1968,OPTIMAL,3.407
8,30,-0.19815610172642195,0.0019405646448822644,0.009793110724197857,787,OPTIMAL,1.7
8,35,-0.18517663717362065,0.0,0.0,1217,OPTIMAL,2.612
8,40,-1.8668789377102044,0.017124689947651373,0.009172897932340184,5705,OPTIMAL,8.847
8,45,-15.930384062834667,0.15820073401687473,0.009930754550102438,11957,OPTIMAL,21.447
8,50,-0.23031350993686922,0.011408038357282796,0.049532649475967916,3425,OPTIMAL,6.835
8,55,-0.46635189269945015,0.004467876275856542,0.00958048277663141,3486,OPTIMAL,8.93
8,60,-2.9616521810342817,0.0288647754342497,0.009746173307957254,109505,OPTIMAL,187.531
8,65,-4.271637994508029,0.2609557512406768,0.06109032450225958,1136481,Time limit reached,1800.008
8,70,0.00619667251852718,0.0,0.0,2260,OPTIMAL,5.452
8,75,-0.3672341827985296,0.003352418527537371,0.00912883027933312,44449,OPTIMAL,79.81
8,80,-0.7798294631336421,0.017847753533966726,0.02288673918813977,45074,OPTIMAL,88.98
8,85,-24.11992959417803,6.218331635681196,0.257808863471233,741564,Time limit reached,1800.009
8,90,-0.061929687303201364,9.394199330309272e-5,0.0015169137354619992,6257,OPTIMAL,15.093
8,95,-0.8083771344867813,0.008000365201676463,0.009896822733309617,18389,OPTIMAL,47.075
8,100,4.289600352931376,21.635090217197114,Inf,397159,Time limit reached,1993.805
8,105,1.6495282473020279,6.897528062867739,Inf,565618,Time limit reached,1800.015
8,110,-0.08908179135866057,0.0,0.0,7904,OPTIMAL,22.0
8,115,-0.39502880005550606,0.009882005864895904,0.025015912418303095,35095,OPTIMAL,70.753
8,120,-0.4908739150229229,0.005464020358793009,0.011131209444156041,113713,OPTIMAL,253.808
9,20,-0.13869977881172846,0.007392186246767796,0.05329630883407517,510,OPTIMAL,1.907
9,25,-0.42717238871711444,0.007315691962005821,0.017125854000012344,1297,OPTIMAL,2.486
9,30,-0.06041789478040149,0.003925672739466535,0.06497533145990969,567,OPTIMAL,1.281
9,35,0.20876409854388933,0.007047304797577314,0.03493662905647964,1132,OPTIMAL,2.179
9,40,-1.71617642457419,0.010696583138652738,0.006232799253903471,16329,OPTIMAL,23.109
9,45,0.060107520703302664,0.0035759607333716303,0.06325600664962497,1726,OPTIMAL,2.9
9,50,-2.3817076753074176,0.022207030703283337,0.009323995103814316,77786,OPTIMAL,125.713
9,55,-0.2262304395523253,0.0007431627037271238,0.0032849810361405244,3117,OPTIMAL,6.457
9,60,-0.033732793149679474,0.0015048627888664123,0.04461127135808235,2767,OPTIMAL,5.577
9,65,-0.13303934740968176,0.0011827945388175332,0.008890561791281433,2235,OPTIMAL,5.348
9,70,-0.20416925910146422,0.0027519543549811565,0.013478788957222702,19867,OPTIMAL,33.044
9,75,-0.132344684331683,0.0,0.0,15295,OPTIMAL,28.882
9,80,-0.5735803849746371,0.005025353296118973,0.008761375785786653,258035,OPTIMAL,427.97
9,85,-0.10533276504577527,0.00033117257481535267,0.0031440603944217402,39447,OPTIMAL,73.956
9,90,-1.6676795462970126,0.5947747369990317,0.3566480972436792,693815,Time limit reached,1800.013
9,95,-0.28860555008095373,0.000554592519029784,0.0019216280451786914,5121,OPTIMAL,15.242
9,100,0.16081072112703243,8.0589369098624,Inf,840116,Time limit reached,1800.266
9,105,-0.19106480706222367,0.0,0.0,10430,OPTIMAL,26.451
9,110,-0.04011130533709162,0.0,0.0,7027,OPTIMAL,19.948
9,115,0.03675289014415761,0.0,0.0,8504,OPTIMAL,24.135
9,120,1.737355179441803,8.105970159952834,Inf,729153,Time limit reached,1800.007
10,20,-0.14728720361418124,0.008347367687848106,0.056674086295466865,448,OPTIMAL,1.526
10,25,-0.19281119850841733,0.006354878489268495,0.032959073634880535,773,OPTIMAL,1.524
10,30,-0.40093614207764977,0.01827720717740816,0.045586329739932485,807,OPTIMAL,1.959
10,35,-2.5563348330478437,0.022093508519824834,0.00864265049875465,3047,OPTIMAL,4.79
10,40,-0.38287048645744454,0.0031762253718895517,0.00829582191429264,1680,OPTIMAL,3.938
10,45,-0.16349231507142425,0.0021862091271367956,0.01337193816224154,2406,OPTIMAL,3.774
10,50,0.015598867984636444,0.0009206335523256892,0.06272100071512186,1656,OPTIMAL,3.808
10,55,-0.17411793496142403,0.0005389292001892754,0.0030951963696828565,3668,OPTIMAL,7.257
10,60,0.0678774392479593,0.001422883274008191,0.02141137282695762,6877,OPTIMAL,11.407
10,65,-0.19471070560206566,0.0007943441003431806,0.004079611842024744,5270,OPTIMAL,10.412
10,70,-0.26497304230689606,0.0020521472712289324,0.007744739817162617,241321,OPTIMAL,348.069
10,75,-0.602495462254397,0.0054232395056798,0.009001295188825666,12505,OPTIMAL,28.002
10,80,2.8476677845004055,7.028322424728703,Inf,1049757,Time limit reached,1800.003
10,85,1.475815026813942,3.742012826580706,Inf,986352,Time limit reached,1800.005
10,90,-0.03703905664658785,0.0,0.0,5167,OPTIMAL,13.293
10,95,-0.03513393825002087,0.0005733524911420984,0.01631904989022282,22919,OPTIMAL,53.624
10,100,5.386304026787778,84.53623909136577,Inf,589311,Time limit reached,1800.03
10,105,-0.20402181784106477,0.0003359297824644669,0.001646538522297453,20177,OPTIMAL,47.322
10,110,2.123532982833186,5.907067156382186,Inf,626804,Time limit reached,1800.007
10,115,-1.0240218267495307,0.004412401817587064,0.004308894305107727,44022,OPTIMAL,114.06
10,120,-0.17052811575809212,0.00029414358005694363,0.0017248978489518409,9980,OPTIMAL,26.584
