seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,15,75,3.0,2.2335078624459115,0.021192076271261406,0.009579137121244774,250,OPTIMAL,5.242
1,16,80,4.0,2.250303004538984,0.022232799948602278,0.00997850063377588,7516,OPTIMAL,30.765
1,17,85,4.0,1.6411353000709363,0.016069781053379417,0.009888697326551179,1201,OPTIMAL,8.506
1,18,90,4.0,2.1566595398692447,0.021328158509691164,0.009988219484748847,1123,OPTIMAL,19.252
1,19,95,4.0,1.7514415693513994,0.01695153101306368,0.009773207477918681,1953,OPTIMAL,15.101
1,20,100,4.0,2.274969426057991,0.02231484698285069,0.00990602251678212,3681,OPTIMAL,40.791
1,21,105,5.0,1.761794051506944,0.01728726194211805,0.009909541221350262,6476,OPTIMAL,47.768
1,22,110,5.0,1.930455938957835,0.018600807797469976,0.009729193124680194,1635,OPTIMAL,10.891
1,23,115,5.0,1.8673957031119208,0.018361436029675104,0.009930284341700835,4011,OPTIMAL,26.223
1,24,120,5.0,2.0309586934341795,0.019543009550511137,0.009716047114029276,5589,OPTIMAL,47.193
1,25,125,5.0,1.918574585754522,0.018974885036986633,0.009988886095222721,12475,OPTIMAL,57.265
1,26,130,6.0,1.8799554877600944,0.018608211213788195,0.009997173256306781,116575,OPTIMAL,1202.781
1,27,135,6.0,1.686597181016222,0.012897362115036115,0.007705899211665965,21038,OPTIMAL,101.162
1,28,140,6.0,2.262447787186701,0.022357068340470132,0.009980429878297626,77108,OPTIMAL,521.436
1,29,145,6.0,2.0679355073617574,0.020464656340924314,0.009995090445717943,75092,OPTIMAL,561.621
1,30,150,6.0,2.0182483059101366,0.019927067832853806,0.009971904142912958,29113,OPTIMAL,145.283
2,15,75,3.0,1.5912331179212327,0.014811090196985344,0.009395383936855357,2117,OPTIMAL,12.159
2,16,80,4.0,1.5377815557830616,0.015039125725019753,0.00987634246485567,14755,OPTIMAL,59.75
2,17,85,4.0,1.9730825424630343,0.019347017503000385,0.009902577526912785,42100,OPTIMAL,175.22
2,18,90,4.0,1.9086114227602864,0.018895946656987794,0.009999360695268432,24735,OPTIMAL,201.486
2,19,95,4.0,2.098437741911695,0.020727697687221713,0.009976222497859918,43073,OPTIMAL,254.809
2,20,100,4.0,1.7116317565128987,0.01679187902023349,0.009907649237682137,14247,OPTIMAL,143.07
2,21,105,5.0,2.033418409196724,0.020132308426828338,0.009999725532863707,415356,OPTIMAL,2894.165
2,23,115,5.0,2.149508807356191,0.021277818787665215,0.009997889750668903,291309,OPTIMAL,2253.793
2,24,120,5.0,1.646273721545093,0.016269157457728722,0.00998105024744994,216811,OPTIMAL,1319.452
2,25,125,5.0,1.831704795182616,0.0181232941757703,0.00999309607299633,263963,OPTIMAL,2812.956
3,15,75,3.0,3.3580743194150378,0.032958616581519884,0.009912020972212785,7072,OPTIMAL,24.748
3,16,80,4.0,3.048834351864469,0.030172259985571603,0.009995242616503515,30986,OPTIMAL,113.948
3,17,85,4.0,3.5278768501750717,0.03486065942629546,0.009980102445165763,60828,OPTIMAL,210.18
3,18,90,4.0,3.2649714704686863,0.032138067535220305,0.009941145592611823,20410,OPTIMAL,176.786
3,19,95,4.0,3.632956866161044,0.03596610114808785,0.009998941753735167,52912,OPTIMAL,322.486
3,20,100,4.0,3.4232738207320144,0.03365516027739934,0.009928892789634785,40475,OPTIMAL,151.742
3,21,105,5.0,3.7183894561199775,0.03654517203413565,0.009925778825600003,22920,OPTIMAL,139.257
3,22,110,5.0,3.5577863670987497,0.027268585111402732,0.0077236787336199455,45968,OPTIMAL,309.033
3,23,115,5.0,4.014525717592983,0.03973497654693281,0.00999674678130998,168767,OPTIMAL,1097.917
3,25,125,5.0,4.453860581740739,0.04408090169844847,0.00999616871970931,138428,OPTIMAL,583.788
3,27,135,6.0,4.457526586478268,0.04412560648661934,0.009998095955174877,248618,OPTIMAL,1783.411
3,28,140,6.0,4.363373393383866,0.04318460285708259,0.009995999006288071,315487,OPTIMAL,2577.093
3,29,145,6.0,4.6434855914450495,0.04597338296415732,0.009999621725713224,568008,OPTIMAL,2717.268
4,15,75,3.0,5.039099478655551,0.04814615440553105,0.009646684967298482,746,OPTIMAL,6.713
4,16,80,4.0,4.873912590274357,0.047970956326068404,0.009940227206357968,1091,OPTIMAL,7.978
4,17,85,4.0,4.165906206758644,0.04052016033226913,0.009822149945789877,716,OPTIMAL,6.497
4,18,90,4.0,4.507734990471111,0.03489538979777951,0.007801618862551305,1575,OPTIMAL,15.456
4,19,95,4.0,4.659490245415256,0.04508445182111931,0.00977036997563304,1100,OPTIMAL,8.54
4,20,100,4.0,5.58043616690493,0.052950117339388036,0.009579421253093872,3706,OPTIMAL,25.804
4,21,105,5.0,5.061115465947954,0.04723602933521143,0.009421054082449769,1580,OPTIMAL,13.418
4,22,110,5.0,5.233157398042667,0.050824849176126285,0.009807330713896872,3356,OPTIMAL,17.37
4,23,115,5.0,5.266123075399722,0.05158108428895414,0.009891776569617127,819,OPTIMAL,7.378
4,24,120,5.0,5.14765880456751,0.04522980185080172,0.008864366721559441,1204,OPTIMAL,15.805
4,25,125,5.0,4.560058701673463,0.041991708831828234,0.00929417578321865,855,OPTIMAL,10.176
4,26,130,6.0,4.860201559916642,0.04764230917262413,0.009899578725240353,5276,OPTIMAL,23.608
4,27,135,6.0,5.075591656149386,0.049860197906283155,0.00992098330771404,5962,OPTIMAL,42.925
4,28,140,6.0,5.8042455912059845,0.056380572019476105,0.00980895894932752,3882,OPTIMAL,18.639
4,29,145,6.0,5.521068734094021,0.05255009868080407,0.009609567450405742,4423,OPTIMAL,35.548
4,30,150,6.0,5.765377668008542,0.05636309611321,0.009872648843931407,12814,OPTIMAL,94.421
5,15,75,3.0,3.5392833726599346,0.019415633091059536,0.005516012113977222,105,OPTIMAL,4.851
5,16,80,4.0,3.9792937790149603,0.037746044374100673,0.009576452428157632,203,OPTIMAL,5.096
5,17,85,4.0,4.7972456633480265,0.046031094128836436,0.00968827937745635,958,OPTIMAL,7.174
5,18,90,4.0,4.646806399110294,0.04410881165037939,0.009583252171629565,1057,OPTIMAL,13.513
5,19,95,4.0,5.052999834779796,0.0499709255476688,0.009988134478986733,977,OPTIMAL,15.668
5,20,100,4.0,5.1963483368745385,0.04973853556343055,0.009664330012110025,1404,OPTIMAL,13.481
5,21,105,5.0,5.48922185529245,0.05416894444002285,0.009966590082657918,3544,OPTIMAL,15.854
5,22,110,5.0,5.183929732888859,0.04931547126563984,0.00960451335833154,1063,OPTIMAL,8.122
5,23,115,5.0,5.519353385927931,0.05428349316982217,0.009932808588917498,2043,OPTIMAL,18.097
5,24,120,5.0,5.482109670783845,0.05379648336165488,0.009910349956650508,4548,OPTIMAL,21.971
5,25,125,5.0,6.042361847975529,0.059549793881158664,0.009953478956505984,5795,OPTIMAL,56.199
5,26,130,6.0,5.876645371520513,0.057381710186696466,0.009860647931794204,5208,OPTIMAL,31.133
5,29,145,6.0,6.393902999859767,0.06311637944519699,0.009969753085922808,8115,OPTIMAL,36.405
5,30,150,6.0,6.19206643854921,0.06081765239089876,0.009919292873614675,11031,OPTIMAL,72.001
