seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,15,75,3.0,2.2335078624459115,0.021262437710945825,0.009611247230172546,213,OPTIMAL,6.515
1,16,80,4.0,2.250303004538984,0.02226830379114597,0.009994594690859901,7298,OPTIMAL,31.262
1,17,85,4.0,1.6411353000709363,0.016177100826085367,0.009955395057917904,1102,OPTIMAL,8.317
1,18,90,4.0,2.1566595398692447,0.021133267704180003,0.009896046693330737,1103,OPTIMAL,9.975
1,19,95,4.0,1.7514415693513994,0.01722285224891662,0.009931188078567396,1847,OPTIMAL,14.914
1,20,100,4.0,2.274969426057991,0.021853711442959778,0.009699329378071341,3467,OPTIMAL,39.418
1,21,105,5.0,1.761794051506944,0.017297907874468832,0.00991570427805606,6304,OPTIMAL,46.605
1,22,110,5.0,1.930455938957835,0.018801397763381633,0.009835144037914932,1536,OPTIMAL,10.834
1,23,115,5.0,1.8673957031119208,0.018389748995665034,0.009945748933217757,3768,OPTIMAL,20.206
1,24,120,5.0,2.0309586934341795,0.01958709033371786,0.00973817583161909,5278,OPTIMAL,41.941
1,25,125,5.0,1.918574585754522,0.018900009676109386,0.009949077549443002,12202,OPTIMAL,58.299
1,26,130,6.0,1.8799554877600944,0.018600584039902834,0.009993034645207548,117574,OPTIMAL,1140.544
1,27,135,6.0,1.686597181016222,0.01341374912294957,0.008016902909307073,20752,OPTIMAL,154.396
1,28,140,6.0,2.262447787186701,0.022355724636007324,0.009979824048191952,77627,OPTIMAL,470.598
1,29,145,6.0,2.0679355073617574,0.0204684855395314,0.00999697935125453,74628,OPTIMAL,554.584
1,30,150,6.0,2.0182483059101366,0.01994854317468997,0.009982758116020925,28729,OPTIMAL,154.981
2,15,75,3.0,1.5912331179212327,0.014808857581959156,0.00939395437797439,2074,OPTIMAL,11.745
2,16,80,4.0,1.5377815557830616,0.01502148977767126,0.009864646514586288,14817,OPTIMAL,99.933
2,17,85,4.0,1.9730825424630343,0.01934520716830379,0.00990164175031516,42881,OPTIMAL,179.905
2,18,90,4.0,1.9086114227602864,0.018890183096762048,0.009996280245082895,24972,OPTIMAL,202.025
2,19,95,4.0,2.098437741911695,0.02073029258864123,0.009977483882726344,43971,OPTIMAL,260.198
2,20,100,4.0,1.7116317565128987,0.01679154183784548,0.009907448320173873,14404,OPTIMAL,144.79
2,21,105,5.0,2.033418409196724,0.02013248091004094,0.009999812062052105,427774,OPTIMAL,2935.766
2,23,115,5.0,2.149508807356191,0.02127123653442542,0.009994766010174355,299737,OPTIMAL,2248.341
2,24,120,5.0,1.646273721545093,0.016263005602112024,0.009977238458032884,221580,OPTIMAL,1086.257
3,15,75,3.0,3.3580743194150378,0.03294773153640973,0.009908714951339583,7000,OPTIMAL,27.394
3,16,80,4.0,3.048834351864469,0.030162726423600628,0.009992052851788889,26249,OPTIMAL,148.807
3,17,85,4.0,3.5278768501750717,0.03486066598690751,0.009980104342118792,62153,OPTIMAL,222.754
3,18,90,4.0,3.2649714704686863,0.03223913673562828,0.009972720722720504,23331,OPTIMAL,194.856
3,19,95,4.0,3.632956866161044,0.03595579456260678,0.009996047776162803,53620,OPTIMAL,288.45
3,20,100,4.0,3.4232738207320144,0.03368055901888267,0.00993646034151608,39217,OPTIMAL,130.574
3,21,105,5.0,3.7183894561199775,0.0365427338107871,0.00992511002409903,24050,OPTIMAL,95.703
3,22,110,5.0,3.5577863670987497,0.027372005688730994,0.007753199167759684,48310,OPTIMAL,327.929
3,23,115,5.0,4.014525717592983,0.03972670063657002,0.00999464387182766,172296,OPTIMAL,1107.139
3,25,125,5.0,4.453860581740739,0.04405654234318668,0.00999058959300275,117994,OPTIMAL,493.845
3,27,135,6.0,4.457526586478268,0.04408473933683332,0.0099887436752762,251520,OPTIMAL,1800.556
3,28,140,6.0,4.363373393383866,0.043200222697134194,0.00999965070619313,321595,OPTIMAL,1905.887
4,15,75,3.0,5.039099478655551,0.04817019425711866,0.009651548141084255,712,OPTIMAL,6.598
4,16,80,4.0,4.873912590274357,0.04719296715721555,0.009777441169607005,1022,OPTIMAL,7.766
4,17,85,4.0,4.165906206758644,0.0408896672860104,0.009912606869507965,673,OPTIMAL,6.519
4,18,90,4.0,4.507734990471111,0.035006498390516505,0.007826654010521532,1496,OPTIMAL,14.73
4,19,95,4.0,4.659490245415256,0.044464969874847604,0.009634826944613182,1037,OPTIMAL,11.523
4,20,100,4.0,5.58043616690493,0.05293437605536333,0.00957654616105107,3585,OPTIMAL,25.035
4,21,105,5.0,5.061115465947954,0.04812570136550054,0.009600199407051665,1486,OPTIMAL,9.56
4,22,110,5.0,5.233157398042667,0.05081339109112548,0.009805098045009158,3249,OPTIMAL,23.126
4,23,115,5.0,5.266123075399722,0.05187701083081109,0.009949091429213176,765,OPTIMAL,7.137
4,24,120,5.0,5.14765880456751,0.045236828358799386,0.008865756021302658,1154,OPTIMAL,13.94
4,25,125,5.0,4.560058701673463,0.04267888790827001,0.009447708554020736,785,OPTIMAL,10.459
4,26,130,6.0,4.860201559916642,0.047653815544145495,0.009901993304870377,5325,OPTIMAL,24.164
4,27,135,6.0,5.075591656149386,0.05011679371588773,0.00997254888100655,5855,OPTIMAL,42.142
4,28,140,6.0,5.8042455912059845,0.05659316521235169,0.009846309591792701,3559,OPTIMAL,39.859
4,29,145,6.0,5.521068734094021,0.05352934917602781,0.009790391144449101,4144,OPTIMAL,33.666
5,15,75,3.0,3.5392833726599346,0.020051190957018683,0.005697603886799007,88,OPTIMAL,4.731
5,16,80,4.0,3.9792937790149603,0.03850982860251184,0.009772123792394491,194,OPTIMAL,5.046
5,17,85,4.0,4.7972456633480265,0.04616098054550033,0.009715882504176144,883,OPTIMAL,6.98
5,18,90,4.0,4.646806399110294,0.04419556919117262,0.00960228244888331,957,OPTIMAL,13.046
5,19,95,4.0,5.052999834779796,0.04979771856432613,0.009953169471793036,921,OPTIMAL,15.14
5,20,100,4.0,5.1963483368745385,0.04975578826124405,0.009667714665822986,1336,OPTIMAL,13.153
5,21,105,5.0,5.48922185529245,0.054161789960955886,0.0099652606061222,3503,OPTIMAL,15.093
5,22,110,5.0,5.183929732888859,0.049530525711171336,0.00964680066986798,988,OPTIMAL,7.86
5,23,115,5.0,5.519353385927931,0.05437819360455265,0.00995030932270972,1934,OPTIMAL,11.075
5,24,120,5.0,5.482109670783845,0.05377105847404984,0.009905619806419904,4132,OPTIMAL,37.64
5,25,125,5.0,6.063698098092319,0.05998970033006579,0.009992107603431504,6946,OPTIMAL,47.896
5,26,130,6.0,5.876645371520513,0.057390454866580676,0.009862165464230969,5063,OPTIMAL,27.438
5,29,145,6.0,6.393902999859767,0.0631699256880971,0.009978295554083586,7632,OPTIMAL,35.285
5,30,150,6.0,6.19206643854921,0.06087929368081291,0.009929446327823622,10901,OPTIMAL,47.936
