seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,23,6411.0,1.5583907304445728,2.163545086273022,OPTIMAL,31,0,0,15,2
2,23,7743.0,1.5583907304445728,2.163545086273022,OPTIMAL,45,0,0,19,3
2,23,8104.0,1.5615792056789615,2.163545086273022,OPTIMAL,73,0,0,20,1
2,23,8447.0,1.5615792056789615,2.163545086273022,OPTIMAL,85,0,0,22,3
2,23,8812.0,1.5658984497715784,2.163545086273022,OPTIMAL,117,0,0,22,1
2,23,9148.0,1.5658984497715784,2.163545086273022,OPTIMAL,129,0,0,23,3
2,23,9537.0,1.5677483687308753,2.163545086273022,OPTIMAL,162,0,0,21,1
2,23,9854.0,1.5677483687308753,2.163545086273022,OPTIMAL,173,0,0,22,4
2,23,10195.0,1.5684480978394535,2.163545086273022,OPTIMAL,202,0,0,20,3
2,23,10277.0,1.5684480978394535,2.163545086273022,OPTIMAL,214,0,0,21,2
2,23,10464.0,1.5708757233134387,2.163545086273022,OPTIMAL,244,0,0,12,2
2,23,10609.0,1.5708757233134387,2.163545086273022,OPTIMAL,267,0,0,16,3
2,23,10759.0,1.6189895772153036,2.163545086273022,OPTIMAL,292,0,0,16,0
2,23,10939.0,1.6189895772153036,2.163545086273022,OPTIMAL,320,0,0,18,4
2,23,11095.0,1.6370307343939998,2.163545086273022,OPTIMAL,344,0,0,23,7
2,23,11234.0,1.6370307343939998,2.163545086273022,OPTIMAL,366,0,0,18,2
2,23,11395.0,1.669980272564173,2.163545086273022,OPTIMAL,393,0,0,17,4
2,23,11549.0,1.669980272564173,2.163545086273022,OPTIMAL,416,0,0,23,4
2,23,11729.0,1.6798112172661934,2.163545086273022,OPTIMAL,446,0,0,24,6
2,23,11859.0,1.6798112172661934,2.163545086273022,OPTIMAL,467,0,0,19,4
2,23,12029.0,1.6867065930479836,2.163545086273022,OPTIMAL,496,0,0,17,5
2,23,12174.0,1.6867065930479836,2.163545086273022,OPTIMAL,518,0,0,28,9
2,23,12336.0,1.6928758319660249,2.163545086273022,OPTIMAL,546,0,0,14,2
2,23,12500.0,1.6928758319660249,2.163545086273022,OPTIMAL,573,0,0,25,6
2,23,12683.0,1.705000348343892,2.163545086273022,OPTIMAL,604,0,0,24,2
2,23,12811.0,1.705000348343892,2.163545086273022,OPTIMAL,626,0,0,16,8
2,23,12978.0,1.7095101710788698,2.163545086273022,OPTIMAL,656,0,0,21,4
2,23,13113.0,1.7095101710788698,2.163545086273022,OPTIMAL,677,0,0,26,9
2,23,13271.0,1.7176835558067338,2.163545086273022,OPTIMAL,706,0,0,16,1
2,23,13418.0,1.7176835558067338,2.163545086273022,OPTIMAL,730,0,0,31,9
2,23,13606.0,1.7205043440411614,2.163545086273022,OPTIMAL,762,0,0,21,5
2,23,13711.0,1.7205043440411614,2.163545086273022,OPTIMAL,780,0,0,23,3
2,23,13856.0,1.7261629788058077,2.163545086273022,OPTIMAL,806,0,0,15,4
2,23,13996.0,1.7261629788058077,2.163545086273022,OPTIMAL,831,0,0,28,4
2,23,14181.0,1.7320903114642658,2.163545086273022,OPTIMAL,861,0,0,20,6
2,23,14418.0,1.7320903114642658,2.163545086273022,OPTIMAL,867,0,0,14,2
