seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,15,75,3.0,2.2335078624459115,0.021445142520545968,0.009694635838024305,198,OPTIMAL,3.444
1,16,80,4.0,2.250303004538984,0.022277671701115498,0.00999884129357726,6397,OPTIMAL,45.156
1,17,85,4.0,1.6411353000709363,0.01607008244480701,0.009888884624754903,978,OPTIMAL,7.165
1,18,90,4.0,2.1566595398692447,0.02028112111750513,0.009493225048282948,961,OPTIMAL,7.793
1,19,95,4.0,1.7514415693513994,0.01673695497970451,0.00964830256462227,1662,OPTIMAL,12.222
1,20,100,4.0,2.274969426057991,0.022088990358608562,0.009804777035027726,3111,OPTIMAL,23.967
1,21,105,5.0,1.7617942799593105,0.017339550137703608,0.009939810899808676,5509,OPTIMAL,39.049
1,22,110,5.0,1.930455938957835,0.018902624811794055,0.009888620250300751,1373,OPTIMAL,11.452
1,23,115,5.0,1.8673957031119208,0.018435562386275972,0.009970773290461919,3313,OPTIMAL,26.066
1,24,120,5.0,2.0309586934341795,0.020086888360369315,0.009989144166070803,4602,OPTIMAL,31.83
1,25,125,5.0,1.918574585754522,0.01896478432321036,0.009983515724608726,10507,OPTIMAL,78.656
1,26,130,6.0,1.8799588900749673,0.01857671262794769,0.009980063660772016,102400,OPTIMAL,778.034
1,27,135,6.0,1.6865999170979717,0.015623939647924079,0.009350188068991041,17761,OPTIMAL,134.531
1,28,140,6.0,2.262450368745628,0.022397503643738048,0.009998649582191573,68066,OPTIMAL,443.369
1,29,145,6.0,2.067935788464429,0.02047384691414189,0.009999622702944898,64595,OPTIMAL,497.439
1,30,150,6.0,2.0182485579414875,0.019945297905196613,0.009981116632334568,25300,OPTIMAL,289.437
2,15,75,3.0,1.5912331179212327,0.014844560778260352,0.009416815867506964,1789,OPTIMAL,12.2
2,16,80,4.0,1.5377830876141556,0.015221238629339107,0.009997123361187608,12800,OPTIMAL,95.064
2,17,85,4.0,1.9730825424630343,0.019511657466845467,0.00998768850247455,36278,OPTIMAL,175.004
2,18,90,4.0,1.908612111621514,0.01888198031143129,0.009991892492258186,21465,OPTIMAL,130.58
2,19,95,4.0,2.098437741911695,0.020775858664599856,0.009999634123397447,37194,OPTIMAL,238.027
2,20,100,4.0,1.7116323676712453,0.016827079731419614,0.009928621211628567,12531,OPTIMAL,88.59
2,21,105,5.0,2.0334254748682303,0.020128460121084046,0.009997759880258908,371014,OPTIMAL,1572.448
2,22,110,5.0,2.0697251826033827,0.05757633123563277,0.028614349876002212,330390,Time limit reached,1800.009
2,23,115,5.0,2.149509393293187,0.02127536610702707,0.009996723027286736,258655,OPTIMAL,1704.866
2,24,120,5.0,1.6462779454878742,0.016282361445837834,0.009989205863650931,193580,OPTIMAL,1476.536
2,25,125,5.0,1.8317085013969985,0.018134633431212244,0.009999390568829238,236006,OPTIMAL,1661.652
2,26,130,6.0,1.7310613963210044,0.08535630642978265,0.05186610101292483,220537,Time limit reached,1800.018
2,27,135,6.0,1.9958727667020724,0.16414380973628862,0.0896114073602838,245320,Time limit reached,1800.027
2,28,140,6.0,1.9495269184815265,0.4480599010561792,0.2984147476142989,233888,Time limit reached,1800.014
2,29,145,6.0,2.0424268340500666,0.11642277490501973,0.06044783465134533,211522,Time limit reached,1800.021
2,30,150,6.0,2.436515331153286,0.5294199926592698,0.2776054148804847,143663,Time limit reached,1800.018
3,15,75,3.0,3.3580743194150378,0.033205194529625004,0.009986917765002067,6037,OPTIMAL,20.891
3,16,80,4.0,3.048834351864469,0.03014370487436624,0.009985688631069942,27274,OPTIMAL,140.897
3,17,85,4.0,3.5278768501750717,0.034893569357576926,0.009989618200923787,53738,OPTIMAL,271.074
3,18,90,4.0,3.2649714704686863,0.03228030311712882,0.009985582119053784,22262,OPTIMAL,122.707
3,19,95,4.0,3.6329679504573775,0.035929144098486354,0.009988533911552567,46751,OPTIMAL,248.619
3,20,100,4.0,3.4232738207320144,0.033833515862661034,0.00998203621230767,40167,OPTIMAL,179.362
3,21,105,5.0,3.718586133585336,0.03676795389193943,0.009986357852956575,21466,OPTIMAL,135.087
3,22,110,5.0,3.5657132968055762,0.035287774210098544,0.009995331719717424,42120,OPTIMAL,262.915
3,23,115,5.0,4.014525717592983,0.039733904900133954,0.009996474475279488,150109,OPTIMAL,906.235
3,24,120,5.0,4.032486704878422,0.10245369340607358,0.02606942310840547,285926,Time limit reached,1800.005
3,25,125,5.0,4.453860581740739,0.04406573552081561,0.009992695138321177,120186,OPTIMAL,853.516
3,26,130,6.0,4.057720933359512,0.169317926429573,0.043544335843741865,259063,Time limit reached,1800.015
3,27,135,6.0,4.457530395820922,0.04409065519157007,0.009990088861003185,219617,OPTIMAL,1535.305
3,28,140,6.0,4.363373393383866,0.047163746849056665,0.010927121412399703,271343,Time limit reached,1800.008
3,29,145,6.0,4.6434855914450495,0.13320447678239145,0.029533519839672864,246541,Time limit reached,1800.014
3,30,150,6.0,4.319300767044491,0.17908514146842602,0.04325502767588543,159167,Time limit reached,1800.015
