seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
4,21,6311.0,4.676622039983025,5.061115465947954,OPTIMAL,21,86,86,11,0
4,21,7538.0,4.676622039983025,5.061115465947954,OPTIMAL,29,0,0,11,1
4,21,7692.0,4.6798687853200045,5.061115465947954,OPTIMAL,47,5,0,8,1
4,21,7850.0,4.6798687853200045,5.061115465947954,OPTIMAL,57,0,0,12,0
4,21,8025.0,4.683160186948281,5.061115465947954,OPTIMAL,78,4,0,2,1
4,21,8181.0,4.683160186948281,5.061115465947954,OPTIMAL,90,0,0,12,0
4,21,8305.0,4.685132853490555,5.061115465947954,OPTIMAL,107,6,0,8,2
4,21,8453.0,4.685132853490555,5.061115465947954,OPTIMAL,117,0,0,13,0
4,21,8597.0,4.688132857023967,5.061115465947954,OPTIMAL,138,5,0,9,2
4,21,8731.0,4.688132857023967,5.061115465947954,OPTIMAL,146,0,0,12,0
4,21,8883.0,4.689125757689181,5.061115465947954,OPTIMAL,166,2,0,10,1
4,21,9036.0,4.689125757689181,5.061115465947954,OPTIMAL,178,0,0,10,1
4,21,9181.0,4.6901336930440065,5.061115465947954,OPTIMAL,200,1,0,11,2
4,21,9302.0,4.6901336930440065,5.061115465947954,OPTIMAL,209,0,0,7,0
4,21,9448.0,4.690530679730821,5.061115465947954,OPTIMAL,229,1,0,11,2
4,21,9576.0,4.690530679730821,5.061115465947954,OPTIMAL,246,0,0,6,1
4,21,9715.0,4.695893649219811,5.061115465947954,OPTIMAL,266,1,0,8,2
4,21,9836.0,4.695893649219811,5.061115465947954,OPTIMAL,279,0,0,6,0
4,21,9958.0,4.700316641386746,5.061115465947954,OPTIMAL,296,1,0,7,2
4,21,10078.0,4.700316641386746,5.061115465947954,OPTIMAL,311,0,0,8,0
4,21,10188.0,4.70702929314368,5.061115465947954,OPTIMAL,328,1,0,5,2
4,21,10288.0,4.70702929314368,5.061115465947954,OPTIMAL,340,0,0,8,0
4,21,10413.0,4.712413292890715,5.061115465947954,OPTIMAL,359,0,0,7,1
4,21,10510.0,4.712413292890715,5.061115465947954,OPTIMAL,371,0,0,4,1
4,21,10627.0,4.715196351373369,5.061115465947954,OPTIMAL,390,0,0,4,1
4,21,10709.0,4.715196351373369,5.061115465947954,OPTIMAL,402,0,0,3,0
4,21,10809.0,4.72618660874372,5.061115465947954,OPTIMAL,418,0,0,6,2
4,21,10895.0,4.72618660874372,5.061115465947954,OPTIMAL,431,0,0,2,1
4,21,10974.0,4.746022123042995,5.061115465947954,OPTIMAL,444,0,0,5,2
4,21,11051.0,4.746022123042995,5.061115465947954,OPTIMAL,459,0,0,3,0
4,21,11122.0,4.811482181712539,5.061115465947954,OPTIMAL,472,0,0,2,1
4,21,11182.0,4.811482181712539,5.061115465947954,OPTIMAL,482,0,0,4,0
4,21,11236.0,4.8620729544599035,5.061115465947954,OPTIMAL,490,0,0,3,1
4,21,11299.0,4.8620729544599035,5.061115465947954,OPTIMAL,502,0,0,2,1
4,21,11362.0,4.881650826042868,5.061115465947954,OPTIMAL,513,0,0,3,0
4,21,11398.0,4.881650826042868,5.061115465947954,OPTIMAL,519,0,0,2,0
4,21,11439.0,4.9089215153663295,5.061115465947954,OPTIMAL,529,0,0,1,0
4,21,11494.0,4.9089215153663295,5.061115465947954,OPTIMAL,537,0,0,4,2
4,21,11524.0,4.919610881369101,5.061115465947954,OPTIMAL,544,0,0,4,0
4,21,11569.0,4.919610881369101,5.061115465947954,OPTIMAL,553,0,0,1,1
