seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,20,-2.5934089408729006,0.00527454600864008,0.0020338273403440765,306,OPTIMAL,5.682
1,25,-0.5940218474478942,0.005906056841877172,0.009942490949199025,264,OPTIMAL,5.782
1,30,-30.327575604673264,0.15289354034515412,0.005041403320138598,297,OPTIMAL,8.286
1,35,-0.31990948354386933,0.0025954645588799896,0.008113121655938882,298,OPTIMAL,6.753
1,40,-0.1771470645144126,0.0005671242923636632,0.003201432063908247,774,OPTIMAL,13.469
1,45,-0.4494690414534109,0.000860787700174892,0.0019151212225683753,844,OPTIMAL,9.271
1,50,-0.3978620784877366,0.002529524668122063,0.006357792825435187,1084,OPTIMAL,15.531
1,55,0.39870377389422634,0.004446833184290178,0.011279023208273242,1227,OPTIMAL,10.657
1,60,-0.5014180934621401,0.0046485638196650525,0.009270833821667917,7611,OPTIMAL,34.959
1,65,-0.17394992560581352,0.00044629811026297705,0.00256567002663933,1322,OPTIMAL,11.451
1,70,-27.84464318805528,0.2757512640827855,0.009903206955120062,12586,OPTIMAL,46.374
1,75,0.11398004147953322,0.0002020647181329993,0.0017759563307822048,2021,OPTIMAL,12.574
1,80,-0.21389664789240503,0.0007203659066450929,0.003367822327947157,2491,OPTIMAL,14.888
1,85,-0.18412520999147225,0.0,0.0,2522,OPTIMAL,17.934
1,90,-0.5161721016015616,0.0038225884745212158,0.007405647191432113,8414,OPTIMAL,39.801
1,95,-0.03257544061497114,0.0006849942206206272,0.021027934164175664,3930,OPTIMAL,22.284
1,100,-0.8238588324349687,0.005025757336838188,0.006100265165555406,34778,OPTIMAL,126.974
1,105,-0.1000089150920348,0.0,0.0,3313,OPTIMAL,19.563
1,110,-47.294349148131815,3.676656394284336,0.07773986661215251,342322,Time limit reached,1800.008
1,115,-0.08430219341484707,0.00033851335585544096,0.004015475068242091,5943,OPTIMAL,31.352
1,120,-0.11122208116653448,0.0007198999526035754,0.006472635155294914,5890,OPTIMAL,29.485
2,20,-10.164847264260164,0.10004280290260681,0.009842037002794877,398,OPTIMAL,6.127
2,25,0.157828924704302,0.0,0.0,433,OPTIMAL,5.442
2,30,-5.9561736872206,0.051839488623368624,0.008703488404744473,1965,OPTIMAL,10.115
2,35,-0.2615912897903222,0.0008969475723450415,0.00342881283648239,549,OPTIMAL,6.431
2,40,-0.4593541976219869,0.004448699208031481,0.00968468173592792,1711,OPTIMAL,13.438
2,45,-0.34715340543884415,0.0019455234206577354,0.005604218164584493,928,OPTIMAL,9.863
2,50,0.21453433114229092,0.0,0.0,980,OPTIMAL,11.313
2,55,-0.9077646282303222,0.008965416800849724,0.009876367201405183,41116,OPTIMAL,129.618
2,60,-0.8676210816023506,0.006635463344486059,0.00764788164463624,1690,OPTIMAL,12.135
2,65,-0.037279160627524954,0.0022816674678258764,0.06120490454769559,1277,OPTIMAL,10.705
2,70,-1.2729287315242956,0.011261597193303885,0.00884699741188059,114242,OPTIMAL,314.742
2,75,-0.1534634127090408,0.006584746531575453,0.04290759872556603,2034,OPTIMAL,13.562
2,80,-0.2764572320420092,0.0008108040928465621,0.0029328373392791397,2072,OPTIMAL,14.519
2,85,-0.2696208713437723,0.0007949044754624879,0.002948230496773998,2474,OPTIMAL,17.773
2,90,-0.12272464462190535,0.0010178150489247861,0.008293485404341635,2545,OPTIMAL,16.238
2,95,-1.1106087004396925,0.00987020762396762,0.008887205385713241,32662,OPTIMAL,140.071
2,100,-1.1569019038670472,0.009704173829829799,0.008388069720857696,6486,OPTIMAL,31.814
2,105,-0.03647103881527969,2.3026652183011365e-5,0.000631368146644736,3410,OPTIMAL,17.45
2,110,0.16764688197755984,2.5231369469740157,Inf,435149,Time limit reached,1800.009
2,115,1.3520085649889846,15.853595816446768,Inf,451882,Time limit reached,1800.031
2,120,-0.33031652173592146,0.0034539681013878165,0.010456540542495675,79048,OPTIMAL,397.433
3,20,0.22284207270504386,0.0015411354356634765,0.006963980607942554,284,OPTIMAL,5.739
3,25,-1.7242319082044237,0.01707283988482855,0.009901707423224652,865,OPTIMAL,7.383
3,30,-12.154197341792065,0.10451183518409302,0.008598826581886267,724,OPTIMAL,6.88
3,35,-1.9649639660131046,0.0027237543208094017,0.0013861599336785174,1078,OPTIMAL,7.907
3,40,0.16671885359269845,0.00018840166969436023,0.001131334644918086,760,OPTIMAL,11.508
3,45,-0.5459618345061866,0.0025208853761520267,0.0046173289355145595,1192,OPTIMAL,11.011
3,50,-0.5845597692755304,0.0044558289851197586,0.007622537881185452,2678,OPTIMAL,14.236
3,55,-1.1733674261877824,0.0030678483745074647,0.0026145675310544157,1056,OPTIMAL,9.951
3,60,0.014667061256487646,0.003320168250045108,0.29260593610603214,1280,OPTIMAL,11.041
3,65,-0.8238785070091452,0.007044863923679978,0.00855085290336598,3508,OPTIMAL,18.399
3,70,-11.551837313504455,0.11551268416701,0.009999507526995043,169441,OPTIMAL,490.521
3,75,-0.9803933581536668,0.0017950010634998348,0.0018308988413388318,32100,OPTIMAL,116.566
3,80,-0.13551189088015114,0.0014061624683764373,0.01037667218163216,1966,OPTIMAL,14.542
3,85,-0.27913572002428194,0.0008749760545569973,0.003134590064219955,2384,OPTIMAL,16.72
3,90,-0.5417786473044183,0.0021484545125077803,0.0039655577479793,3038,OPTIMAL,26.629
3,95,-0.5105487891225037,0.0019800922582768887,0.0038783605023922116,2777,OPTIMAL,16.824
3,100,-0.04931714350231864,0.0,0.0,3427,OPTIMAL,19.343
3,105,-0.6690090762918248,0.0033146659582151683,0.004954590416900855,15629,OPTIMAL,67.521
3,110,-11.43925966559829,3.2103216712146008,0.2806406852419934,401667,Time limit reached,1800.013
3,115,-0.6469194523878584,0.006398911103974725,0.009891356768382162,219938,OPTIMAL,865.666
3,120,-0.082571729495027,0.0,0.0,5585,OPTIMAL,30.259
4,20,-1.37869274153624,0.0178114429807823,0.012919080839531723,1356,OPTIMAL,7.487
4,25,-0.3393696126619775,0.0057815044378581315,0.017036010951330182,254,OPTIMAL,8.321
4,30,-0.19418564328975862,0.0053520573328667,0.02756155008267271,545,OPTIMAL,7.019
4,35,0.13465949707202485,0.0008397187529415318,0.006274997339625573,715,OPTIMAL,7.699
4,40,-0.09731295964158038,0.0013329491955632045,0.013697550670256823,765,OPTIMAL,8.914
4,45,-11.147035753049154,0.0977362603566636,0.0087679148539493,21952,OPTIMAL,63.907
4,50,-0.3464081171334757,0.003136409568465337,0.009054087976976695,995,OPTIMAL,10.525
4,55,-0.42681213059484857,0.001946737099293494,0.004561110052285356,978,OPTIMAL,15.353
4,60,-0.4178397877617527,0.002540695170200724,0.006080548680656995,1093,OPTIMAL,10.878
4,65,-0.1380398411907916,0.0005864049904628077,0.004248085084742373,1606,OPTIMAL,12.326
4,70,-0.38117853030301535,0.002432689169300506,0.006382020433749655,1476,OPTIMAL,12.904
4,75,0.07109151588708784,0.002945951342012809,0.04323027275038867,1908,OPTIMAL,13.527
4,80,-0.2675060164059642,0.0002738312311236779,0.0010236451306878819,1957,OPTIMAL,19.641
4,85,-5.192098366648397,2.179075972775844,0.41969081070828806,528283,Time limit reached,1800.013
4,90,-0.09091157617084988,0.0,0.0,2898,OPTIMAL,24.626
4,95,-0.14401633334343295,0.000430831734381798,0.002991547725037562,4484,OPTIMAL,25.645
4,100,-0.5062759787388736,0.0018241789845047096,0.0036031316142012383,8561,OPTIMAL,45.947
4,105,-0.28946536381809296,0.0013737663496161678,0.00474587471017595,15204,OPTIMAL,72.245
4,110,-0.239834433170537,0.0004871942804430818,0.0020313775382563887,61703,OPTIMAL,259.471
4,115,-0.15252824665647774,0.0,0.0,4266,OPTIMAL,19.374
4,120,18.0922459810974,48.47173129985919,Inf,295660,Time limit reached,1800.011
5,20,-10.268548312238648,0.06375811523349917,0.006209068048840805,243,OPTIMAL,6.116
5,25,-0.302361309775535,0.008617175184305992,0.02849959603198952,287,OPTIMAL,5.761
5,30,-0.35765098802071,0.0019621781229520185,0.0054862930305630735,533,OPTIMAL,6.899
5,35,-0.36945514293971593,0.010831553375441061,0.029317641349516813,777,OPTIMAL,7.065
5,40,-0.27319668896125776,0.0007338492904941929,0.0026861573369882995,932,OPTIMAL,13.454
