seed,dimension,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeIpopt,solutionIpopt,terminationIpopt,numberNodesIpopt,relGapIpopt,timeScipOA,solutionScipOA,terminationScipOA,numberNodesScipOA,relGapScipOA,timePavito,solutionPavito,terminationPavito,relGapPavito,timeShot,solutionShot,terminationShot,relGapShot,minimumTime
1,70,1800.224,-27.282184367248433,0,54748,0.6793884815097968,-27.96157284875823,0.02490227587221298,1800.0,Inf,0,Inf,Inf,1800.004581,-12.826309119810581,0,2017.0,1.1800170717522178,1800.0,NaN,0,Inf,1806.7446401119232,-27.34486445158374,0,0.022552987902588542,1800.0
1,75,130.162,16.762974827801166,1,21173,0.16403094279967334,16.598943885001493,0.009882010803584243,9.409,16.762973888813498,1,1543.0,0.009881954234463064,1800.020619,25.73207593562588,0,316.0,0.5502236837415253,1800.0,NaN,0,Inf,213.7559621334076,16.762974827801166,1,0.009882010803584243,9.409
1,80,460.445,20.417363511271507,1,67115,0.20173847414608304,20.215625037125424,0.009979333994155315,18.752,20.41736237781244,1,3049.0,0.009979277925690293,1800.027311,27.70958226672222,0,338.0,0.3707012380687886,1800.0,NaN,0,Inf,575.3843059539795,20.417363511271507,1,0.009979333994155315,18.752
1,85,196.867,10.236294863872313,1,29856,0.08991909889039462,10.146375764981919,0.008862188920770259,11.354,10.23629433509486,1,1433.0,0.00886213680586085,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,422.4608631134033,10.236294863872313,1,0.008862188920770259,11.354
1,90,1800.039,9.436663323353025,0,222496,2.991219203983002,6.445444119370023,0.4640827146408281,72.207,9.436662791118634,1,9551.0,0.46408263206554207,1800.012116,12.92164349567756,0,437.0,1.004771627271593,1800.0,NaN,0,Inf,1803.5458040237427,9.436663323353025,0,0.4640827146408281,72.207
1,95,490.747,30.948564636447877,1,78501,0.29664983602589245,30.651914800421984,0.009678019724294957,23.739,30.948562657078334,1,3683.0,0.009677955148572498,1800.019302,37.00155529488825,0,498.0,0.20715314314976657,1800.0,NaN,0,Inf,871.8197181224823,30.948564636447877,1,0.009678019724294957,23.739
1,100,1800.054,5.124362714402975,0,238407,3.9454719783614296,1.178890736041545,3.346766462521755,336.783,5.124362607899436,1,37307.0,3.3467663721795926,1800.023399,8.07146914446472,0,343.0,5.846664324097526,1800.0,NaN,0,Inf,1801.9556879997253,5.3676433893234154,0,3.5531305194124925,336.783
1,105,507.48,24.38343944344698,1,69467,0.23694932617334175,24.14649011727364,0.009812992489696698,56.39,24.383438950258487,1,2315.0,0.009812972064844385,1800.012567,30.269998648062987,0,553.0,0.2535982869994336,1800.0,NaN,0,Inf,785.3439719676971,24.383439443446974,1,0.009812992489696403,56.39
1,110,1800.093,-46.364388830566114,0,107892,3.3881410642773986,-49.75252989484351,0.07307636636080789,1800.0,Inf,0,Inf,Inf,1800.017144,-0.005832714824290819,0,338.0,8528.909552177147,1800.0,NaN,0,Inf,1809.6703910827637,-46.43940289378851,0,0.07134301465142541,1800.0
1,115,1479.146,29.724648332400744,1,174425,0.28780461900510446,29.43684371339564,0.009777020315331396,35.621,29.724647287749562,1,2929.0,0.00977698482745125,1800.066547,39.835672346099095,0,200.0,0.3532589544568369,1800.0,NaN,0,Inf,868.09126496315,29.724648332400744,1,0.009777020315331396,35.621
1,120,1800.007,34.22481925672192,0,219374,13.726806979261287,20.498012277460635,0.6696652725862164,53.747,34.22481803753569,1,4115.0,0.6696652131079502,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1378.740112066269,34.22481925672192,1,0.6696652725862164,53.747
2,20,49.974,-9.114481093385423,1,3405,0.08778254940881247,-9.202263642794236,0.009631107740463489,7.488,-9.114481284154273,1,1071.0,0.009631086608579078,25.924939,-9.114481093385423,1,967.0,0.009631107740463489,1800.0,NaN,0,Inf,9.341238021850586,-9.114481093391584,1,0.009631107739781087,7.488
2,25,9.98,5.401151430831928,1,3338,0.04568316681060125,5.355468264021327,0.008530190929802759,2.341,5.401151306729967,1,369.0,0.00853016775685978,24.842851,5.401151430831927,1,798.0,0.008530190929802594,1800.0,NaN,0,Inf,17.05208396911621,5.401151430831554,1,0.008530190929732938,2.341
2,30,91.1,-5.097761657956127,1,21969,0.05018451800137225,-5.147946175957499,0.009844422193228428,11.782,-5.09776174657352,1,3263.0,0.009844404638508532,1800.050596,-4.671675210026354,0,6880.0,0.10194864679568734,1800.0,NaN,0,Inf,68.59634017944336,-5.097761657956122,1,0.009844422193229485,11.782
2,35,15.356,4.642555494445428,1,5606,0.045431821211789014,4.597123673233639,0.009882662386550946,3.277,4.6425553616673465,1,519.0,0.009882633503690424,1581.258123,4.642555494445428,1,2856.0,0.009882662386550946,1800.0,NaN,0,Inf,19.565236806869507,4.642555494445428,1,0.009882662386550946,3.277
2,40,161.065,4.9837457348195215,1,46040,0.04918354130554903,4.9345621935139725,0.00996715400004407,17.833,4.983745551952739,1,4357.0,0.00996711694168408,1800.010634,42.85860134303687,0,4629.0,7.685390853796625,1800.0,NaN,0,Inf,107.03626108169556,4.9837457348195215,1,0.00996715400004407,17.833
2,45,112.429,5.830242767434988,1,32641,0.05437252835090778,5.77587023908408,0.009413737861176398,9.033,5.830242566664516,1,1567.0,0.009413703100964855,1800.003652,6.59246123319312,0,991.0,0.14137973332284082,1800.0,NaN,0,Inf,115.53254795074463,5.830242767434988,1,0.009413737861176398,9.033
2,50,32.411,8.80701698090926,1,8705,0.08362769862196373,8.723389282287297,0.009586606296679715,4.433,8.807016396443254,1,779.0,0.009586539296803021,1800.001006,10.719428552630268,0,2305.0,0.22881465056201228,1800.0,NaN,0,Inf,51.91899490356445,8.80701698090926,1,0.009586606296679715,4.433
2,55,1800.01,1.7526932412468637,0,303071,1.36684832456714,0.38584491667972376,3.5424810992176745,414.535,1.752693211045107,1,100745.0,3.5424810209433333,1800.008809,2.8591286109570646,0,800.0,6.410046076440412,1800.0,NaN,0,Inf,1235.355285167694,1.7526932412468637,1,3.5424810992176745,414.535
2,60,344.335,2.6138728690704593,1,65912,0.022319987805734964,2.5915528812647244,0.008612592074464022,16.678,2.6138727871343734,1,3311.0,0.008612560457865915,1800.015088,4.813401849809587,0,364.0,0.8573427093104735,1800.0,NaN,0,Inf,205.0824749469757,2.6138728690704593,1,0.008612592074464022,16.678
2,65,113.159,17.475556187178498,1,25477,0.15075841738998008,17.324797769788518,0.00870188612838396,9.831,17.47555530346127,1,1671.0,0.008701835119579174,1800.023094,22.86321612137201,0,491.0,0.31968155849077473,1800.0,NaN,0,Inf,171.95645809173584,17.475556187178498,1,0.00870188612838396,9.831
2,70,1800.021,1.9116687935507768,0,303134,2.2759828800668354,-0.36431408651605857,Inf,1800.004,2.8719669187164216,0,323101.0,Inf,1800.010113,2.4709166107842373,0,511.0,Inf,1800.0,NaN,0,Inf,1801.4739680290222,1.95152914808707,0,Inf,1800.0
2,75,114.764,12.36962069471928,1,23622,0.12011456324433034,12.24950613147495,0.009805665792165899,8.991,12.369619926990731,1,1219.0,0.009805603117920836,1800.020693,20.815937474947617,0,274.0,0.6993287118295595,1800.0,NaN,0,Inf,219.1708459854126,12.36962069471928,1,0.009805665792165899,8.991
2,80,189.682,11.009298728836544,1,36703,0.10420258298484342,10.9050961458517,0.00955540250091991,12.271,11.009298212503344,1,1895.0,0.009555355153038398,1800.011807,14.102527007992538,0,452.0,0.29320519685258717,1800.0,NaN,0,Inf,363.2551620006561,11.009298728836544,1,0.00955540250091991,12.271
2,85,782.227,12.647034830321303,1,144209,0.12238329009824511,12.524651540223058,0.0097713928172141,35.842,12.647034167167252,1,4785.0,0.00977133986930983,1800.019464,16.440518933320238,0,323.0,0.3126528015986176,1800.0,NaN,0,Inf,1289.776249885559,12.647034830321303,1,0.0097713928172141,35.842
2,90,433.919,17.517643141136713,1,87367,0.1683241614149651,17.349318979721748,0.009702061597444023,24.954,17.517642041077387,1,3077.0,0.009701998190959498,1800.012845,25.976015655248993,0,391.0,0.4972354641476309,1800.0,NaN,0,Inf,785.6877861022949,17.517643141136713,1,0.009702061597444023,24.954
2,95,1800.021,2.847123627488698,0,204337,2.8322467634962587,0.014876863992439482,190.37928725675147,211.067,2.8471235283168554,1,30579.0,190.37928059057217,1800.010913,5.389103186669754,0,322.0,361.2472578500772,1800.0,NaN,0,Inf,1810.5482950210571,2.8471236274886977,0,190.37928725675144,211.067
2,100,1800.005,5.673555409956627,0,275586,1.276102117498307,4.39745329245832,0.29019117035008324,145.914,5.673555295693051,1,14431.0,0.29019114436604915,1800.010996,8.533716489402124,0,809.0,0.9406042365560857,1800.0,NaN,0,Inf,1803.6223618984222,5.673555409956626,0,0.29019117035008307,145.914
2,105,464.006,33.94358101198295,1,79485,0.3324682985672496,33.6111127134157,0.009891618328795957,34.893,33.943578694144975,1,3001.0,0.00989154936833057,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,619.5121870040894,33.94358101198295,1,0.009891618328795957,34.893
2,110,1800.02,4.135696097878222,0,185506,7.030937063329626,-2.8952409654514035,Inf,1800.002,7.104506801468941,0,208769.0,Inf,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1806.281336069107,4.135696097878222,0,Inf,1800.0
2,115,1800.006,23.62845063423777,0,162195,15.954159942180185,7.674290692057584,2.078910036427439,58.077,23.62845009455348,1,4569.0,2.078909966103768,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1170.5829570293427,23.62845063423777,1,2.078910036427439,58.077
2,120,1800.004,20.99819808604681,0,225454,11.115796698158984,9.882401387887825,1.124807246929157,58.783,20.998195867066826,1,4275.0,1.1248070223906166,1800.01372,30.969590987246317,0,173.0,2.133812296392211,1800.0,NaN,0,Inf,1678.913223028183,20.99819808604681,1,1.124807246929157,58.783
3,20,3.43,4.20407077799835,1,1772,0.0,4.20407077799835,0.0,2.022,4.204070585025291,1,283.0,-4.590147928368201e-8,5.394477,4.20407077799835,1,486.0,0.0,133.80880999565125,4.20407077799835,1,0.0,8.064197063446045,4.20407077799835,1,0.0,2.022
3,25,7.996,-1.2079100763198598,1,3003,0.012068286236987635,-1.2199783625568474,0.009991046911170812,2.965,-1.2079211565562993,1,561.0,0.009981782283640458,201.770779,-1.2079100763198598,1,1879.0,0.009991046911170812,1800.0,NaN,0,Inf,18.810431957244873,-1.2079100763198598,1,0.009991046911170812,2.965
3,30,861.083,-11.64065520659113,1,21176,0.11569662138820469,-11.756351827979335,0.00993901282487049,15.279,-11.640655282782053,1,4363.0,0.009939006214573845,1800.003414,-11.537165192823643,0,4844.0,0.018998309506050134,1800.0,NaN,0,Inf,29.54843497276306,-11.640655206591351,1,0.009939012824851379,15.279
3,35,48.667,-0.2880865954664351,1,14163,2.9718032139136596e-5,-0.28811631349857425,0.00010315659460316346,10.775,-0.2881155148270036,1,2825.0,2.77205332429269e-6,1800.004277,1.0686963006630368,0,6923.0,Inf,1800.0,NaN,0,Inf,53.281136989593506,-0.2880865954664351,1,0.00010315659460316346,10.775
3,40,19.188,10.050698707324818,1,4823,0.09033758358899213,9.960361123735826,0.00906970966883069,3.202,10.050698143852015,1,469.0,0.009069653097307263,1800.001815,10.050698707324818,0,2532.0,0.00906970966883069,1800.0,NaN,0,Inf,27.489716053009033,10.050698707324818,1,0.00906970966883069,3.202
3,45,81.729,4.9990692537816654,1,22517,0.049443767836515384,4.94962548594515,0.009989395758712421,8.677,4.99906900312653,1,2099.0,0.009989345117479771,1800.007974,7.176948491008777,0,591.0,0.4499982900500827,1800.0,NaN,0,Inf,89.25795292854309,4.9990692537816654,1,0.009989395758712421,8.677
3,50,534.296,3.43621272680128,1,111252,0.033226352247553326,3.4029863745537265,0.009763880483333022,48.38,3.436212579802019,1,11249.0,0.009763837286198333,1800.00391,3.8309818791294137,0,891.0,0.1257705607568926,1800.0,NaN,0,Inf,222.23504781723022,3.4362127268012794,1,0.00976388048333289,48.38
3,55,335.349,5.481378312318317,1,83971,0.05394765293843218,5.427430659379885,0.009939814310699274,15.681,5.48137803996073,1,2899.0,0.009939764129019535,1800.008236,6.789345288370987,0,664.0,0.2509317418247234,1800.0,NaN,0,Inf,228.7366499900818,5.481378312318317,1,0.009939814310699274,15.681
3,60,63.612,19.405259896663715,1,16447,0.18646438203587223,19.218795514627843,0.009702188771088706,8.415,19.405258701082076,1,1509.0,0.009702126562110098,1800.016121,22.54049949269083,0,261.0,0.17283622043508226,1800.0,NaN,0,Inf,113.57300114631653,19.405259896663715,1,0.009702188771088706,8.415
3,65,847.701,3.6627533428631693,1,154722,0.03443158057398765,3.6283217622891817,0.009489671211591794,86.077,3.662753165239929,1,13339.0,0.009489622256936791,1800.012101,3.6923708473589207,0,365.0,0.01765253725163812,1800.0,NaN,0,Inf,839.543135881424,3.6627533428631693,1,0.009489671211591794,86.077
3,70,1800.008,-9.518703651771796,0,238071,1.9015940366217574,-11.420297688393553,0.19977447625105943,1800.0,Inf,0,Inf,Inf,1800.011153,1.100469925482236,0,656.0,Inf,1800.0,NaN,0,Inf,1806.0464630126953,-9.518703651771808,0,0.19977447625105788,1800.0
3,75,1800.012,3.3435397905712,0,301701,1.521848086409991,1.8216917041612088,0.8354037529696718,168.056,3.343539643363812,1,25079.0,0.8354036721616033,1800.010842,4.795803485312963,0,1042.0,1.6326098287422202,1800.0,NaN,0,Inf,1800.5287408828735,3.3435397905712,0,0.8354037529696718,168.056
3,80,139.075,24.905690740422084,1,28362,0.23704370209647863,24.668647038325606,0.009609108344215382,12.818,24.905689252898135,1,1685.0,0.009609048044031628,1800.018457,28.587959557591606,0,359.0,0.1588782924810142,1800.0,NaN,0,Inf,442.8266589641571,24.905690740422084,1,0.009609108344215382,12.818
3,85,243.7,13.258941132080682,1,35982,0.10710995575949767,13.151831176321185,0.008144109692674624,17.015,13.258940438397683,1,1873.0,0.00814405694846055,1800.011905,16.338886103330953,0,363.0,0.24232784653956055,1800.0,NaN,0,Inf,350.9593150615692,13.258941132080682,1,0.008144109692674624,17.015
3,90,614.405,8.285236923504623,1,109143,0.07425082688917328,8.21098609661545,0.009042863550795598,76.334,8.285236464481994,1,4753.0,0.0090428076473238,1800.019091,8.285236923504623,0,731.0,0.009042863550795598,1800.0,NaN,0,Inf,1166.7179009914398,8.285236923504623,1,0.009042863550795598,76.334
3,95,252.547,9.229624282947771,1,45747,0.05925233543646158,9.17037194751131,0.006461279408905732,20.123,9.229623783591753,1,2147.0,0.0064612249557144405,1800.010525,14.163316565833426,0,523.0,0.5444647880042773,1800.0,NaN,0,Inf,870.5867230892181,9.229624282947771,1,0.006461279408905732,20.123
3,100,304.738,29.25283530545489,1,50409,0.2654471582010558,28.987388147253835,0.009157332728723383,34.93,29.25283322350089,1,2739.0,0.009157260905970997,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,727.7865178585052,29.252835305454894,1,0.009157332728723506,34.93
3,105,1800.02,6.638772394916881,0,298185,2.7399298203145186,3.8988425746023623,0.7027546683117772,464.939,6.638772260491498,1,38095.0,0.702754633833498,1800.013614,6.972296327157139,0,310.0,0.7882990127828472,1800.0,NaN,0,Inf,1810.4591870307922,6.638772394916881,0,0.7027546683117772,464.939
3,110,1800.016,-5.547726569960663,0,170264,9.821809895070002,-15.369536465030665,1.770420688765064,1800.0,Inf,0,Inf,Inf,1800.004938,1.846798747808414,0,506.0,Inf,1800.0,NaN,0,Inf,1800.7097251415253,-5.027137339874365,0,2.0573138201580883,1800.0
3,115,1800.034,6.698316420954534,0,226650,7.721410061037982,-1.0230936400834487,Inf,532.643,6.698316276733045,1,54365.0,Inf,1800.006758,6.831804241942962,0,839.0,Inf,1800.0,NaN,0,Inf,1806.631474018097,6.698316420954534,0,Inf,532.643
3,120,1103.077,37.13028787025724,1,156139,0.3628572774547649,36.76743059280248,0.00986898653521351,35.046,37.13028678729426,1,3503.0,0.009868957080803343,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1063.5212841033936,37.13028787025724,1,0.00986898653521351,35.046
4,20,10.988,-0.10255377782761688,1,5207,0.0,-0.10255377782761688,0.0,4.807,-0.102553863128509,1,1353.0,-8.317674290939486e-7,403.880861,-0.10255377782761954,1,2564.0,-2.598183426825295e-14,1800.0,NaN,0,Inf,26.32552409172058,-0.10255377782761776,1,-8.660611422750983e-15,4.807
4,25,4.339,3.9673796980592613,1,2005,0.024549159929929676,3.9428305381293316,0.006226278226397469,1.599,3.967379627721629,1,187.0,0.006226260387022563,17.025445,3.9673796980592613,1,725.0,0.006226278226397469,638.529345035553,3.9673796980592613,1,0.006226278226397469,11.982546091079712,3.967379698058389,1,0.00622627822617626,1.599
4,30,11.08,4.469739487754895,1,3369,0.015903915151039172,4.453835572603856,0.0035708357194114445,2.68,4.469739399925264,1,329.0,0.003570815999412974,83.150642,4.469739487754895,1,1314.0,0.0035708357194114445,1800.0,NaN,0,Inf,12.852286100387573,4.469739487753778,1,0.0035708357191607753,2.68
4,35,30.778,9.528010025567454,1,10977,0.06732324869779482,9.46068677686966,0.007116105869015004,4.828,9.528009695769756,1,793.0,0.007116071009209764,1800.005795,9.528010025567454,0,3694.0,0.007116105869015004,1800.0,NaN,0,Inf,38.60590410232544,9.528010025560823,1,0.007116105868314089,4.828
4,40,16.918,7.00877873652416,1,5667,0.0656031111091373,6.943175625415023,0.009448574348170247,3.314,7.008778409446109,1,531.0,0.009448527240323851,1800.001355,8.395186527903489,0,4330.0,0.20912777968246668,1800.0,NaN,0,Inf,39.22407102584839,7.00877873652416,1,0.009448574348170247,3.314
4,45,1800.024,-8.907047977525995,0,282689,1.0034203090882166,-9.910468286614211,0.11265464288729751,359.063,-8.907048356958018,1,74959.0,0.11265459548923862,1800.002305,1.8031071747575897,0,3457.0,Inf,1800.0,NaN,0,Inf,1063.821536064148,-8.907047977525977,1,0.11265464288729973,359.063
4,50,62.927,12.196312427923242,1,16832,0.09744273463036635,12.098869693292876,0.00805387090699759,5.586,12.196311738877508,1,1007.0,0.008053813955749108,1800.005979,24.79228384219391,0,824.0,1.0491404958215023,1800.0,NaN,0,Inf,85.74055194854736,12.196312427923242,1,0.00805387090699759,5.586
4,55,82.995,9.11070901180248,1,16761,0.08952051147109685,9.021188500331384,0.009923361147792046,6.462,9.110708827139351,1,763.0,0.009923340677858487,1800.001283,12.475944708114746,0,1468.0,0.3829602061476107,1800.0,NaN,0,Inf,98.8085241317749,9.11070901180248,1,0.009923361147792046,6.462
4,60,116.55,6.211856795992851,1,28993,0.0552474536916705,6.156609342301181,0.008973681879094255,8.909,6.211856367060144,1,1305.0,0.008973612208812565,1800.019948,11.370784314116346,0,288.0,0.8469231490764431,1800.0,NaN,0,Inf,214.1998369693756,6.211856795992851,1,0.008973681879094255,8.909
4,65,89.687,15.88525578180656,1,16483,0.14757883207163403,15.737676949734926,0.009377421619657768,7.625,15.88525484196774,1,1021.0,0.009377361900626612,1800.019358,29.45516706585402,0,490.0,0.8716337334875934,1800.0,NaN,0,Inf,157.26379203796387,15.88525578180656,1,0.009377421619657768,7.625
4,70,215.946,11.446821123188663,1,44962,0.11333291249114907,11.333488210697514,0.009999826212743205,15.571,11.446820627156615,1,3159.0,0.00999978244580771,1800.015401,15.542478939251994,0,586.0,0.37137645977181816,1800.0,NaN,0,Inf,314.16357016563416,11.446821123188663,1,0.009999826212743205,15.571
4,75,172.408,22.58669276453785,1,38156,0.20448692204670493,22.382205842491146,0.009136138032405186,14.009,22.586691680584774,1,1813.0,0.009136089603171525,1800.017998,34.01378832352121,0,365.0,0.5196798994202918,1800.0,NaN,0,Inf,379.76157093048096,22.58669276453785,1,0.009136138032405186,14.009
4,80,164.169,15.604545326924146,1,34352,0.12771963537547215,15.476825691548674,0.008252314649070135,15.501,15.604544860314617,1,1873.0,0.008252284500153362,1800.01901,30.11476263577444,0,304.0,0.9457971056829183,1800.0,NaN,0,Inf,438.1154990196228,15.604545326924146,1,0.008252314649070135,15.501
4,85,1800.011,2.0011297687391263,0,267514,8.61971152873259,-6.618581759993464,Inf,1800.0,Inf,0,Inf,Inf,1800.016036,4.5280720569760415,0,464.0,Inf,1800.0,NaN,0,Inf,1803.9673111438751,1.851018084700467,0,Inf,1800.0
4,90,645.689,24.78573593455474,1,93420,0.24018720653757697,24.545548728017163,0.009785367163677165,21.032,24.785734647327853,1,2211.0,0.009785314721301518,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,897.4823150634766,24.78573593455474,1,0.009785367163677165,21.032
4,95,753.487,18.646584476493437,1,131342,0.1841812077135856,18.462403268779852,0.009976014770787628,55.695,18.646583703788615,1,2903.0,0.009975972917903605,1800.028479,24.134144560351366,0,411.0,0.30720492933671845,1800.0,NaN,0,Inf,987.4183309078217,18.646584476493437,1,0.009976014770787628,55.695
4,100,596.7,11.390991601620275,1,105511,0.11013586329407943,11.280855738326196,0.009763077008413274,33.297,11.39099123073398,1,3899.0,0.0097630441309167,1800.023525,18.328537019635462,0,321.0,0.6247470444431878,1800.0,NaN,0,Inf,1238.8788838386536,11.390991601620275,1,0.009763077008413274,33.297
4,105,1777.29,28.79427705775312,1,260573,0.26974402386237273,28.524533033890748,0.009456562305222762,45.635,28.794275721129324,1,4387.0,0.009456515446478573,1800.016175,45.889283563996415,0,318.0,0.6087654619787868,1800.0,NaN,0,Inf,839.9212079048157,28.79427705775312,1,0.009456562305222762,45.635
4,110,1800.03,18.78344630640528,0,222886,10.273388114489492,8.510058191915789,1.207205389529392,42.696,18.783445773444704,1,3721.0,1.2072053269022553,1800.037062,27.4526804611395,0,505.0,2.2259098401017323,1800.0,NaN,0,Inf,1131.1335728168488,18.78344630640528,1,1.207205389529392,42.696
4,115,548.997,32.55709720621315,1,87759,0.30834129802524046,32.24875590818791,0.00956133932431648,29.945,32.557094835196125,1,2441.0,0.009561265801572466,1800.018065,54.10324424927498,0,232.0,0.6776846959090985,1800.0,NaN,0,Inf,823.2399859428406,32.55709720621315,1,0.00956133932431648,29.945
4,120,1800.004,32.02814871577698,0,207037,47.91416483260301,-15.886016116826028,Inf,138.447,25.977295991764557,1,10279.0,Inf,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1801.6485660076141,25.9772969600925,0,Inf,138.447
5,20,81.4,-9.518173438085167,1,4015,0.08404199162094983,-9.602215429706117,0.008829634400721438,3.357,-9.518420431600463,1,737.0,0.008803456278045985,72.045958,-9.518173438085164,1,1416.0,0.008829634400721815,1800.0,NaN,0,Inf,5.371522903442383,-9.518173438125247,1,0.008829634396473371,3.357
5,25,4.116,2.3737311201025513,1,1683,0.01746928501432432,2.356261835088227,0.007413982925912904,1.768,2.373731070496182,1,237.0,0.007413961872917648,33.112584,2.3737311201025513,1,755.0,0.007413982925912904,600.8299808502197,2.3737311201025513,1,0.007413982925912904,5.66277289390564,2.3737311201025513,1,0.007413982925912904,1.768
5,30,22.496,3.9430969761913413,1,8579,0.03848623753417524,3.904610738657166,0.00985661314536338,4.323,3.943096813056179,1,837.0,0.009856571365228767,1384.747357,3.9430969761913413,1,3749.0,0.00985661314536338,1800.0,NaN,0,Inf,31.92080807685852,3.9430969761913413,1,0.00985661314536338,4.323
5,35,58.059,6.94535893937668,1,14942,0.06735027949660655,6.878008659880074,0.00979211903140885,5.63,6.945358538497538,1,1073.0,0.009792060747221935,1800.001642,6.94535893937668,0,3604.0,0.00979211903140885,1800.0,NaN,0,Inf,48.64971899986267,6.945358939277226,1,0.009792119016949173,5.63
5,40,34.712,6.8235525136778294,1,11162,0.052950352136877044,6.770602161540952,0.007820626714363886,8.792,6.823552372383496,1,777.0,0.007820605845565189,1800.01234,11.922490028096933,0,560.0,0.76092018754554,1800.0,NaN,0,Inf,55.10187602043152,6.8235525136778294,1,0.007820626714363886,8.792
5,45,72.007,8.598800231104454,1,21266,0.07312952614086754,8.525670704963586,0.008577568694776359,7.914,8.598799973535412,1,1669.0,0.008577538483775892,1800.005914,10.921282857302767,0,676.0,0.2809881163888341,1800.0,NaN,0,Inf,107.09849405288696,8.598800231104454,1,0.008577568694776359,7.914
5,50,1800.007,3.1254173703878543,0,430587,0.8985087277633381,2.226908642624516,0.403478037026433,355.213,3.125417303310778,1,30259.0,0.4034780069052708,1800.00516,6.005299656980718,0,817.0,1.6966978088078148,1800.0,NaN,0,Inf,888.2800188064575,3.1254173703878543,1,0.403478037026433,355.213
