seed,dimension,solution,dual_gap,rel_dual_gap,ncalls,termination,time
1,20,-1.5315296315467162,0.014576085154161866,0.009517337995897112,3203,OPTIMAL,12.755
1,25,4.732725723895142,0.04514621844301292,0.009631029914373356,8336,OPTIMAL,33.1
1,30,-30.148229091749364,0.2991882316315291,0.009923907328719605,596,OPTIMAL,69.828
1,35,7.5542870779353555,0.050073179455845995,0.006672674864184207,4843,OPTIMAL,25.265
1,40,8.098852387127241,0.0795869120054089,0.009924464061242439,25206,OPTIMAL,140.892
1,45,5.539145438148692,0.052655674544425324,0.009597333962732844,34245,OPTIMAL,187.971
1,50,4.585952906710067,0.044975232157055345,0.009904305940346306,25613,OPTIMAL,160.255
1,55,16.533886380781954,0.12396086591987654,0.0075540175857354225,7053,OPTIMAL,45.034
1,60,2.86613555120942,0.027732133176328055,0.009770328276854102,179004,OPTIMAL,1058.0
1,65,14.605036632131924,0.1416715988338595,0.009795203156920826,20508,OPTIMAL,140.236
1,70,-27.187738455933847,0.782665240563162,0.02878743452059146,54186,Time limit reached,1801.143
1,75,16.762974827801166,0.14971466686258594,0.009011757199504885,21904,OPTIMAL,171.379
1,80,20.417363511271507,0.20173864311610146,0.009979342435953567,68768,OPTIMAL,536.343
1,85,10.236294863872313,0.10121315278622589,0.009986417048371263,30089,OPTIMAL,241.47
1,90,9.436663323353024,3.2137678389707407,0.51644252214044,207911,Time limit reached,1800.016
1,95,30.948564636447877,0.2143870226339395,0.006975524945804309,80300,OPTIMAL,684.689
1,100,5.124362714402975,4.690449185349752,10.809640334524877,176458,Time limit reached,1800.029
1,105,24.383439443446974,0.23566941775947825,0.009759469197726411,65735,OPTIMAL,535.065
1,110,-46.364388830566114,3.3881410642989707,0.07307636636127317,86567,Time limit reached,1800.055
1,115,29.724648332400744,3.1028196207121646,0.1165517085364553,200356,Time limit reached,1800.045
1,120,34.22481925672192,14.489622970832112,0.7342021209686089,174591,Time limit reached,1800.03
2,20,-9.114481093385423,0.08778254940879826,0.00963110774046193,3405,OPTIMAL,67.565
2,25,5.401151430831927,0.04568316681059148,0.00853019092980092,3338,OPTIMAL,17.123
2,30,-5.097761657956127,0.04884083961549468,0.009580840159380205,21962,OPTIMAL,119.023
2,35,4.642555494445428,0.045431821213163914,0.00988266238685298,5606,OPTIMAL,28.437
2,40,4.9837457348195215,0.0486823284729887,0.009864580141033814,46687,OPTIMAL,263.689
2,45,5.830242767434988,0.05437252835094686,0.009413737861183227,32641,OPTIMAL,181.341
2,50,8.80701698090926,0.08362769862215202,0.009586606296701506,8705,OPTIMAL,42.815
2,55,1.7526932412468637,1.4113631665501427,4.13489250194015,287168,Time limit reached,1800.009
2,60,2.6138728690704593,0.024320497091033122,0.009391776491642374,65622,OPTIMAL,398.811
2,65,17.475556187178498,0.15075841739008666,0.008701886128390166,25477,OPTIMAL,181.457
2,70,1.9116687935507768,2.4127235213349696,Inf,244036,Time limit reached,1800.068
2,75,12.36962069471928,0.1201145632443339,0.00980566579216619,23622,OPTIMAL,174.31
2,80,11.009298728836544,0.10420258298494467,0.009555402500929283,36703,OPTIMAL,298.338
2,85,12.647034830321303,0.12137725385070652,0.00969028995960366,133134,OPTIMAL,957.859
2,90,17.517643141136713,0.1683241614149651,0.009702061597444023,87740,OPTIMAL,687.99
2,95,2.847123627488698,2.7817781147517318,42.570300518555115,201735,Time limit reached,1800.028
2,100,5.673555409956627,1.7363130596832281,0.4409972526996363,199769,Time limit reached,1800.01
