seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
4,20,1,100,20.0,1.0,1801.836,0.6693977984936461,0.06661041809477375,0.11050400234108544,Time limit reached,84963
