seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,7,250.0,-7.8864748217179255,-6.251414621096035,Time limit reached,48,2,0,0
4,7,460.0,-7.8864748217179255,-6.251414621096035,Time limit reached,86,3,0,0
4,7,604.0,-7.752864429594846,-6.251414621096035,Time limit reached,115,4,0,0
4,7,754.0,-7.752864429594846,-6.251414849956596,Time limit reached,143,5,0,0
4,7,968.0,-7.716379856526515,-6.251414849956596,Time limit reached,181,6,0,0
4,7,1154.0,-7.716379856526515,-6.251414849956596,Time limit reached,216,7,0,0
4,7,1315.0,-7.6161344398224085,-6.251414849956596,Time limit reached,249,8,0,0
4,7,1527.0,-7.6161344398224085,-6.251414849956596,Time limit reached,281,9,0,0
4,7,1717.0,-7.5805634484083555,-6.251414849956596,Time limit reached,319,10,0,0
4,7,1887.0,-7.5805634484083555,-6.251414849956596,Time limit reached,351,11,0,0
4,7,2069.0,-7.58014607265144,-6.251414849956596,Time limit reached,382,12,0,0
4,7,2251.0,-7.58014607265144,-6.251414849956596,Time limit reached,416,13,0,0
4,7,2438.0,-7.54467048668595,-6.251414849956596,Time limit reached,454,14,0,0
4,7,2619.0,-7.54467048668595,-6.251414849956596,Time limit reached,483,15,0,0
4,7,2814.0,-7.4908215549636505,-6.251414849956596,Time limit reached,521,16,0,0
4,7,3035.0,-7.4908215549636505,-6.251414967016297,Time limit reached,558,17,0,0
4,7,3211.0,-7.455577404221816,-6.251414967016297,Time limit reached,591,18,0,0
4,7,3368.0,-7.455577404221816,-6.251414967016297,Time limit reached,622,19,0,0
4,7,3568.0,-7.4550341013152694,-6.251414967016297,Time limit reached,658,20,0,0
4,7,3760.0,-7.4550341013152694,-6.251414967016297,Time limit reached,693,21,0,0
4,7,3959.0,-7.428771205553634,-6.251414967016297,Time limit reached,730,22,0,0
4,7,4160.0,-7.428771205553634,-6.251414967016297,Time limit reached,766,23,0,0
4,7,4369.0,-7.420053196723875,-6.251414967016297,Time limit reached,805,24,0,0
4,7,4572.0,-7.420053196723875,-6.251414967016297,Time limit reached,844,25,0,0
4,7,4766.0,-7.395193810981443,-6.251414967016297,Time limit reached,881,26,0,0
4,7,5024.0,-7.395193810981443,-6.251414967016297,Time limit reached,928,27,0,0
4,7,5266.0,-7.394827873854528,-6.251414967016297,Time limit reached,969,28,0,0
4,7,5444.0,-7.394827873854528,-6.251414967016297,Time limit reached,1005,29,0,0
4,7,5642.0,-7.379965796212341,-6.251414967016297,Time limit reached,1039,30,0,0
4,7,5796.0,-7.379965796212341,-6.251414967016297,Time limit reached,1067,31,0,0
4,7,5986.0,-7.357809328222384,-6.251414967016297,Time limit reached,1100,32,0,0
4,7,6175.0,-7.357809328222384,-6.251414967016297,Time limit reached,1128,33,0,0
4,7,6376.0,-7.345243300465186,-6.251414967016297,Time limit reached,1167,34,0,0
4,7,6573.0,-7.345243300465186,-6.251414967016297,Time limit reached,1201,35,0,0
4,7,6716.0,-7.345110268865393,-6.251414967016297,Time limit reached,1227,36,0,0
4,7,6951.0,-7.345110268865393,-6.251414967016297,Time limit reached,1273,37,0,0
4,7,7173.0,-7.319372909209614,-6.251414967016297,Time limit reached,1309,38,0,0
4,7,7358.0,-7.319372909209614,-6.251414967016297,Time limit reached,1344,39,0,0
4,7,7536.0,-7.309381393218144,-6.251414967016297,Time limit reached,1374,40,0,0
4,7,7715.0,-7.309381393218144,-6.251414967016297,Time limit reached,1409,41,0,0
4,7,7879.0,-7.287495807785957,-6.251414967016297,Time limit reached,1440,42,0,0
4,7,8081.0,-7.287495807785957,-6.251414967016297,Time limit reached,1474,43,0,0
4,7,8254.0,-7.284478640406469,-6.251414967016297,Time limit reached,1510,44,0,0
4,7,8421.0,-7.284478640406469,-6.251414967016297,Time limit reached,1541,45,0,0
4,7,8639.0,-7.2834529541945905,-6.251414967016297,Time limit reached,1578,46,0,0
4,7,8783.0,-7.2834529541945905,-6.251414967016297,Time limit reached,1609,47,0,0
4,7,8986.0,-7.269279105873854,-6.251414967016297,Time limit reached,1646,48,0,0
4,7,9186.0,-7.269279105873854,-6.251415074515264,Time limit reached,1679,49,0,0
4,7,9380.0,-7.252617604616825,-6.251415074515264,Time limit reached,1717,50,0,0
4,7,9553.0,-7.252617604616825,-6.251415074515264,Time limit reached,1750,51,0,0
4,7,9791.0,-7.2516567382583155,-6.251415074515264,Time limit reached,1789,52,0,0
4,7,9990.0,-7.2516567382583155,-6.251415074515264,Time limit reached,1827,53,0,0
4,7,10172.0,-7.2486040071536255,-6.251415074515264,Time limit reached,1859,54,0,0
4,7,10389.0,-7.2486040071536255,-6.251415074515264,Time limit reached,1901,55,0,0
4,7,10548.0,-7.233893359505595,-6.251415074515264,Time limit reached,1931,56,0,0
4,7,10749.0,-7.233893359505595,-6.251415074515264,Time limit reached,1966,57,0,0
4,7,10939.0,-7.233725148459245,-6.251415074515264,Time limit reached,2001,58,0,0
4,7,11090.0,-7.233725148459245,-6.251415074515264,Time limit reached,2026,59,0,0
4,7,11308.0,-7.227996707422516,-6.251415074515264,Time limit reached,2067,60,0,0
4,7,11489.0,-7.227996707422516,-6.251415074515264,Time limit reached,2102,61,0,0
4,7,11679.0,-7.2165903858206715,-6.251415074515264,Time limit reached,2138,62,0,0
4,7,11887.0,-7.2165903858206715,-6.251415074515264,Time limit reached,2177,63,0,0
