seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,35,380.0,-0.7851228048659903,6.05604144129502,OPTIMAL,87,2,0,16
4,35,626.0,-0.7851228048659903,6.05604144129502,OPTIMAL,128,3,0,0
4,35,802.0,-0.5643929185574789,6.05604144129502,OPTIMAL,192,4,0,0
4,35,927.0,-0.5643929185574789,6.05604144129502,OPTIMAL,217,5,0,0
4,35,1166.0,-0.4052603280831589,6.05604144129502,OPTIMAL,275,6,0,0
4,35,1289.0,-0.4052603280831589,6.05604144129502,OPTIMAL,303,7,0,0
4,35,1574.0,-0.3500358760751329,6.05604144129502,OPTIMAL,366,8,0,0
4,35,1646.0,-0.3500358760751329,6.05604144129502,OPTIMAL,382,9,0,0
4,35,1905.0,-0.29993212369360106,6.05604144129502,OPTIMAL,442,10,0,0
4,35,1931.0,-0.29993212369360106,6.05604144129502,OPTIMAL,452,11,0,0
4,35,2159.0,-0.21065886159380406,6.05604144129502,OPTIMAL,512,12,0,0
4,35,2193.0,-0.21065886159380406,6.05604144129502,OPTIMAL,527,13,0,0
4,35,2370.0,-0.15200463809533538,6.05604144129502,OPTIMAL,584,14,0,0
4,35,2394.0,-0.15200463809533538,6.05604144129502,OPTIMAL,592,15,0,0
4,35,2556.0,-0.11285770878596701,6.05604144129502,OPTIMAL,647,16,0,0
4,35,2573.0,-0.11285770878596701,6.05604144129502,OPTIMAL,657,17,0,0
4,35,2713.0,-0.05285036455618808,6.05604144129502,OPTIMAL,699,16,0,0
4,35,2734.0,-0.05285036455618808,6.05604144129502,OPTIMAL,709,17,0,0
4,35,2818.0,-0.018349671588431427,6.05604144129502,OPTIMAL,738,16,0,0
4,35,2831.0,-0.018349671588431427,6.05604144129502,OPTIMAL,745,17,0,0
4,35,2997.0,0.016250253311704876,6.05604144129502,OPTIMAL,786,18,0,0
4,35,3013.0,0.016250253311704876,6.05604144129502,OPTIMAL,796,19,0,0
4,35,3169.0,0.04978438071720831,6.05604144129502,OPTIMAL,840,20,0,0
4,35,3183.0,0.04978438071720831,6.05604144129502,OPTIMAL,847,21,0,0
4,35,3240.0,0.12026239323888949,6.05604144129502,OPTIMAL,877,20,0,0
4,35,3252.0,0.12026239323888949,6.05604144129502,OPTIMAL,884,21,0,0
4,35,3375.0,0.20277797515582452,6.05604144129502,OPTIMAL,926,20,0,0
4,35,3387.0,0.20277797515582452,6.05604144129502,OPTIMAL,933,21,0,0
4,35,3441.0,0.26660397768684374,6.05604144129502,OPTIMAL,962,20,0,0
4,35,3452.0,0.26660397768684374,6.05604144129502,OPTIMAL,969,21,0,0
4,35,3560.0,0.32018849818865014,6.05604144129502,OPTIMAL,999,22,0,0
4,35,3572.0,0.32018849818865014,6.05604144129502,OPTIMAL,1007,23,0,0
4,35,3631.0,0.3664493303290288,6.05604144129502,OPTIMAL,1043,22,0,0
4,35,3643.0,0.3664493303290288,6.05604144129502,OPTIMAL,1051,23,0,0
4,35,3671.0,0.48975794770810543,6.05604144129502,OPTIMAL,1069,22,0,0
4,35,3685.0,0.48975794770810543,6.05604144129502,OPTIMAL,1078,23,0,0
4,35,3728.0,0.6508647635333598,6.05604144129502,OPTIMAL,1102,22,0,0
4,35,3741.0,0.6508647635333598,6.05604144129502,OPTIMAL,1110,23,0,0
4,35,3791.0,0.7637819005934171,6.05604144129502,OPTIMAL,1130,22,0,0
4,35,3806.0,0.7637819005934171,6.05604144129502,OPTIMAL,1140,23,0,0
4,35,3830.0,0.8791516445515115,6.05604144129502,OPTIMAL,1154,22,0,0
4,35,3841.0,0.8791516445515115,6.05604144129502,OPTIMAL,1162,23,0,0
4,35,3862.0,0.9156707106817086,6.05604144129502,OPTIMAL,1177,22,0,0
4,35,3915.0,0.9156707106817086,6.05604144129502,OPTIMAL,1190,23,0,0
4,35,4117.0,1.0567467743267696,6.05604144129502,OPTIMAL,1255,24,0,0
4,35,4131.0,1.0567467743267696,6.05604144129502,OPTIMAL,1264,25,0,0
4,35,4146.0,1.1359691588062357,6.05604144129502,OPTIMAL,1274,24,0,0
4,35,4157.0,1.1359691588062357,6.05604144129502,OPTIMAL,1282,25,0,0
4,35,4187.0,1.4293112647137258,6.05604144129502,OPTIMAL,1299,24,0,0
4,35,4198.0,1.4293112647137258,6.05604144129502,OPTIMAL,1308,25,0,0
4,35,4219.0,1.6354339364618777,6.05604144129502,OPTIMAL,1322,24,0,0
4,35,4230.0,1.6354339364618777,6.05604144129502,OPTIMAL,1331,25,0,0
4,35,4236.0,1.9144992708061102,6.05604144129502,OPTIMAL,1337,24,0,0
4,35,4246.0,1.9144992708061102,6.05604144129502,OPTIMAL,1346,25,0,0
4,35,4261.0,2.0306235712472214,6.05604144129502,OPTIMAL,1356,24,0,0
4,35,4349.0,2.0306235712472214,6.05604144129502,OPTIMAL,1367,25,0,0
4,35,4556.0,2.158928453705367,6.05604144129502,OPTIMAL,1429,26,0,0
4,35,4565.0,2.158928453705367,6.05604144129502,OPTIMAL,1438,27,0,0
4,35,4571.0,2.2815772226723157,6.05604144129502,OPTIMAL,1444,26,0,0
4,35,4814.0,2.2815772226723157,6.05604144129502,OPTIMAL,1472,27,0,0
4,35,4892.0,2.534903597911301,6.05604144129502,OPTIMAL,1518,26,0,0
4,35,4901.0,2.534903597911301,6.05604144129502,OPTIMAL,1526,27,0,0
4,35,4909.0,2.6707304804594916,6.05604144129502,OPTIMAL,1533,26,0,0
4,35,4933.0,2.6707304804594916,6.05604144129502,OPTIMAL,1543,27,0,0
4,35,5039.0,2.950107076821221,6.05604144129502,OPTIMAL,1602,28,0,0
4,35,5048.0,2.950107076821221,6.05604144129502,OPTIMAL,1610,29,0,0
4,35,5056.0,3.018027604527015,6.05604144129502,OPTIMAL,1619,28,0,0
4,35,5175.0,3.018027604527015,6.05604144129502,OPTIMAL,1634,29,0,0
4,35,5277.0,3.091718174432712,6.05604144129502,OPTIMAL,1691,28,0,0
4,35,5320.0,3.091718174432712,6.05604144129502,OPTIMAL,1698,29,0,0
4,35,5620.0,3.2663330483877155,6.05604144129502,OPTIMAL,1769,30,0,0
4,35,5718.0,3.2663330483877155,6.05604144129502,OPTIMAL,1788,31,0,0
4,35,5836.0,3.4810070593191806,6.05604144129502,OPTIMAL,1834,32,0,0
4,35,5875.0,3.4810070593191806,6.05604144129502,OPTIMAL,1843,33,0,0
4,35,6102.0,3.6236284273051593,6.05604144129502,OPTIMAL,1914,34,0,0
4,35,6205.0,3.6236284273051593,6.05604144129502,OPTIMAL,1939,35,0,0
4,35,6275.0,3.633637854211526,6.05604144129502,OPTIMAL,1976,34,0,0
