seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,50,787.0,-3.4593705353520026,3.8309818791294137,OPTIMAL,81,2,0,7
3,50,1385.0,-3.4593705353520026,3.8309818791294137,OPTIMAL,112,3,0,0
3,50,2002.0,-2.8692245383982966,3.8309818791294137,OPTIMAL,194,4,0,0
3,50,2523.0,-2.8692245383982966,3.8309818791294137,OPTIMAL,218,5,0,0
3,50,3186.0,-2.728235417904638,3.4362127268012794,OPTIMAL,319,6,0,4
3,50,3469.0,-2.728235417904638,3.4362127268012794,OPTIMAL,335,7,0,0
3,50,4145.0,-2.5990745855469553,3.4362127268012794,OPTIMAL,451,8,0,0
3,50,4732.0,-2.5990745855469553,3.2732476170234492,OPTIMAL,481,9,0,1
3,50,5388.0,-2.515046293040962,3.2732476170234492,OPTIMAL,580,10,0,0
3,50,5676.0,-2.515046293040962,2.5855774641103855,OPTIMAL,608,11,0,6
3,50,6172.0,-2.2594773090454527,2.5855774641103855,OPTIMAL,683,12,0,0
3,50,6687.0,-2.2594773090454527,2.5855774641103855,OPTIMAL,705,13,0,0
3,50,7318.0,-2.1867889231172333,2.5855774641103855,OPTIMAL,788,14,0,0
3,50,7629.0,-2.1867889231172333,2.5855774641103855,OPTIMAL,803,15,0,0
3,50,8134.0,-2.1405144052937093,2.5855774641103855,OPTIMAL,905,16,0,0
3,50,8687.0,-2.1405144052937093,2.5855774641103855,OPTIMAL,927,17,0,0
3,50,9128.0,-2.092062481348104,2.5855774641103855,OPTIMAL,1021,18,0,0
3,50,9409.0,-2.092062481348104,2.4841401699845918,OPTIMAL,1036,19,0,3
3,50,9851.0,-2.0899422148941027,2.4841401699845918,OPTIMAL,1140,20,0,0
3,50,10059.0,-2.0899422148941027,2.4841401699845918,OPTIMAL,1157,21,0,0
3,50,10693.0,-2.060760969866451,2.4841401699845918,OPTIMAL,1260,22,0,0
3,50,11181.0,-2.060760969866451,1.3206002048838028,OPTIMAL,1287,23,0,5
3,50,11607.0,-1.5380944418858014,1.3206002048838028,OPTIMAL,1360,24,0,0
3,50,11830.0,-1.5380944418858014,1.3206002048838028,OPTIMAL,1374,25,0,0
3,50,12368.0,-1.5233120983786455,1.3206002048838028,OPTIMAL,1460,26,0,0
3,50,12613.0,-1.5233120983786455,1.3206002048838028,OPTIMAL,1477,27,0,0
3,50,13275.0,-1.498352519678705,1.3206002048838028,OPTIMAL,1560,28,0,0
3,50,13413.0,-1.498352519678705,1.3206002048838028,OPTIMAL,1571,29,0,0
3,50,14133.0,-1.4866358614839998,1.3206002048838028,OPTIMAL,1668,30,0,0
3,50,14459.0,-1.4866358614839998,1.3206002048838028,OPTIMAL,1687,31,0,0
3,50,14938.0,-1.4640015940891145,1.3206002048838028,OPTIMAL,1773,32,0,0
3,50,15379.0,-1.4640015940891145,1.3206002048838028,OPTIMAL,1796,33,0,0
3,50,16068.0,-1.4622475893658629,1.3206002048838028,OPTIMAL,1896,34,0,0
3,50,16284.0,-1.4622475893658629,1.3206002048838028,OPTIMAL,1912,35,0,0
3,50,16655.0,-1.4453349896568037,1.3206002048838028,OPTIMAL,1998,36,0,0
3,50,17052.0,-1.4453349896568037,0.3068911371123102,OPTIMAL,2021,37,0,5
3,50,17417.0,-1.4414446008590067,0.3068911371123102,OPTIMAL,2102,38,0,0
3,50,17668.0,-1.4414446008590067,0.3068911371123102,OPTIMAL,2110,39,0,0
3,50,18162.0,-1.373716135816259,0.3068911371123102,OPTIMAL,2218,40,0,0
3,50,18389.0,-1.373716135816259,0.3068911371123102,OPTIMAL,2231,41,0,0
3,50,18791.0,-1.3337562764145967,0.3068911371123102,OPTIMAL,2316,42,0,0
3,50,18948.0,-1.3337562764145967,0.3068911371123102,OPTIMAL,2324,43,0,0
3,50,19341.0,-1.2766400184996387,0.3068911371123102,OPTIMAL,2421,44,0,0
3,50,19506.0,-1.2766400184996387,0.3068911371123102,OPTIMAL,2433,45,0,0
3,50,19980.0,-1.12140533005446,0.3068911371123102,OPTIMAL,2522,46,0,0
3,50,20512.0,-1.12140533005446,-0.22943465737983737,OPTIMAL,2554,45,0,3
3,50,20715.0,-1.072593560177193,-0.22943465737983737,OPTIMAL,2624,44,0,0
3,50,20860.0,-1.072593560177193,-0.22943465737983737,OPTIMAL,2635,45,0,0
3,50,21275.0,-1.0363543494521221,-0.22943465737983737,OPTIMAL,2725,46,0,0
3,50,21453.0,-1.0363543494521221,-0.22943465737983737,OPTIMAL,2735,47,0,0
3,50,21826.0,-0.9976126201407416,-0.22943465737983737,OPTIMAL,2825,48,0,0
3,50,21972.0,-0.9976126201407416,-0.22943465737983737,OPTIMAL,2846,47,0,0
3,50,22321.0,-0.987016317250557,-0.22943465737983737,OPTIMAL,2922,46,0,0
3,50,22612.0,-0.987016317250557,-0.22943465737983737,OPTIMAL,2936,47,0,0
3,50,23051.0,-0.965089854429924,-0.22943465737983737,OPTIMAL,3031,48,0,0
3,50,23376.0,-0.965089854429924,-0.22943465737983737,OPTIMAL,3045,49,0,0
3,50,23713.0,-0.9624409902433775,-0.22943465737983737,OPTIMAL,3116,48,0,0
3,50,23795.0,-0.9624409902433775,-0.22943465737983737,OPTIMAL,3129,47,0,0
3,50,24813.0,-0.9353394649396481,-0.22943465737983737,OPTIMAL,3514,48,0,0
3,50,25313.0,-0.9353394649396481,-0.26737616544177034,OPTIMAL,3540,49,0,0
3,50,25533.0,-0.8500702318507567,-0.26737616544177034,OPTIMAL,3612,48,0,0
3,50,26159.0,-0.8500702318507567,-0.5075197470067069,OPTIMAL,3638,31,0,2
3,50,26303.0,-0.8051005926974835,-0.5075197470067069,OPTIMAL,3697,30,0,0
3,50,26402.0,-0.8051005926974835,-0.5075197470067069,OPTIMAL,3709,29,0,0
3,50,26640.0,-0.7862441012422888,-0.5075197470067069,OPTIMAL,3781,28,0,0
3,50,27225.0,-0.7862441012422888,-0.5104691513559189,OPTIMAL,3812,27,0,0
3,50,27414.0,-0.7735487835867318,-0.5104691513559189,OPTIMAL,3872,26,0,0
3,50,27500.0,-0.7735487835867318,-0.5104691513559189,OPTIMAL,3885,25,0,0
3,50,27710.0,-0.7425565002199113,-0.5104691513559189,OPTIMAL,3952,24,0,0
3,50,27744.0,-0.7425565002199113,-0.5104691513559189,OPTIMAL,3959,23,0,0
3,50,28065.0,-0.7145074753716592,-0.5104691513559189,OPTIMAL,4035,22,0,0
3,50,28730.0,-0.7145074753716592,-0.5420604239217844,OPTIMAL,4074,17,0,0
3,50,28897.0,-0.7111313094691472,-0.5420604239217844,OPTIMAL,4138,16,0,0
3,50,30141.0,-0.7111313094691472,-0.5420604239217844,OPTIMAL,5073,15,0,0
3,50,30419.0,-0.7089347323213335,-0.5420604239217844,OPTIMAL,5149,14,0,0
3,50,30526.0,-0.7089347323213335,-0.5420604239217844,OPTIMAL,5165,13,0,0
3,50,30915.0,-0.6681967770139529,-0.5420604239217844,OPTIMAL,5254,12,0,0
3,50,31592.0,-0.6681967770139529,-0.5420604239217844,OPTIMAL,5285,13,0,0
3,50,31751.0,-0.6477922918473887,-0.5420604239217844,OPTIMAL,5349,12,0,0
3,50,32237.0,-0.6477922918473887,-0.5545040474771565,OPTIMAL,5364,13,0,0
3,50,32373.0,-0.6468109236541215,-0.5545040474771565,OPTIMAL,5414,12,0,0
3,50,32447.0,-0.6468109236541215,-0.5545040474771565,OPTIMAL,5420,11,0,0
3,50,32725.0,-0.6374333657985396,-0.5545040474771565,OPTIMAL,5491,10,0,0
3,50,32792.0,-0.6374333657985396,-0.5545040474771565,OPTIMAL,5506,9,0,0
3,50,33042.0,-0.6306341225635128,-0.5545040474771565,OPTIMAL,5581,8,0,0
3,50,33135.0,-0.6306341225635128,-0.5545040474771565,OPTIMAL,5593,7,0,0
3,50,33478.0,-0.6296396421407253,-0.5545040474771565,OPTIMAL,5683,6,0,0
3,50,33803.0,-0.6296396421407253,-0.5562000212070447,OPTIMAL,5707,7,0,0
3,50,33929.0,-0.6209846694952583,-0.5562000212070447,OPTIMAL,5753,6,0,0
3,50,34347.0,-0.6209846694952583,-0.569030332571779,OPTIMAL,5779,5,0,0
3,50,34446.0,-0.6164153605769922,-0.569030332571779,OPTIMAL,5812,4,0,0
3,50,34816.0,-0.6164153605769922,-0.5715800520845299,OPTIMAL,5835,5,0,0
3,50,34895.0,-0.6105119701432494,-0.5715800520845299,OPTIMAL,5872,4,0,0
3,50,35298.0,-0.6105119701432494,-0.5749927250541566,OPTIMAL,5902,5,0,0
3,50,35454.0,-0.6065190825765008,-0.5749927250541566,OPTIMAL,5962,4,0,0
3,50,35563.0,-0.6065190825765008,-0.5749927250541566,OPTIMAL,5978,3,0,0
3,50,35979.0,-0.6037465720309947,-0.5749927250541566,OPTIMAL,6077,2,0,0
3,50,36403.0,-0.6037465720309947,-0.5749927250541566,OPTIMAL,6093,3,0,0
3,50,36506.0,-0.5962152975800421,-0.5749927250541566,OPTIMAL,6137,2,0,0
3,50,36979.0,-0.5962152975800421,-0.5838036519698189,OPTIMAL,6153,3,0,0
3,50,37073.0,-0.5913505124702849,-0.5838036519698189,OPTIMAL,6192,2,0,0
3,50,37416.0,-0.5913505124702849,-0.5845486203584149,OPTIMAL,6212,3,0,0
3,50,37801.0,-0.5890620892560526,-0.5869674068696034,OPTIMAL,6234,3,0,0
