seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,9,249.0,-3.6579200147175297,-2.137080267790652,Optimal (tolerance reached),45,2,0,0
3,9,470.0,-3.6579200147175297,-2.137084218821349,Optimal (tolerance reached),90,3,0,0
3,9,717.0,-3.5029853934642055,-2.137084218821349,Optimal (tolerance reached),135,4,0,0
3,9,918.0,-3.5029853934642055,-2.137084218821349,Optimal (tolerance reached),172,5,0,0
3,9,1161.0,-3.4698423808595917,-2.137084218821349,Optimal (tolerance reached),215,6,0,0
3,9,1407.0,-3.4698423808595917,-2.137084218821349,Optimal (tolerance reached),258,7,0,0
3,9,1614.0,-3.360519472467577,-2.137084218821349,Optimal (tolerance reached),297,8,0,0
3,9,1847.0,-3.360519472467577,-2.137084218821349,Optimal (tolerance reached),336,9,0,0
3,9,2080.0,-3.327084068152869,-2.137084218821349,Optimal (tolerance reached),378,10,0,0
3,9,2299.0,-3.327084068152869,-2.137084218821349,Optimal (tolerance reached),417,11,0,0
3,9,2539.0,-3.302891571881646,-2.137084218821349,Optimal (tolerance reached),460,12,0,0
3,9,2748.0,-3.302891571881646,-2.137084218821349,Optimal (tolerance reached),494,13,0,0
3,9,2962.0,-3.269396564798849,-2.137084218821349,Optimal (tolerance reached),536,14,0,0
3,9,3204.0,-3.269396564798849,-2.137084218821349,Optimal (tolerance reached),578,15,0,0
3,9,3414.0,-3.220894556336653,-2.137084218821349,Optimal (tolerance reached),617,16,0,0
3,9,3623.0,-3.220894556336653,-2.1370846912699517,Optimal (tolerance reached),652,17,0,0
3,9,3827.0,-3.185842516798644,-2.1370846912699517,Optimal (tolerance reached),686,18,0,0
3,9,4015.0,-3.185842516798644,-2.1370846912699517,Optimal (tolerance reached),720,19,0,0
3,9,4252.0,-3.164173608753896,-2.1370846912699517,Optimal (tolerance reached),759,20,0,0
3,9,4486.0,-3.164173608753896,-2.1370846912699517,Optimal (tolerance reached),795,21,0,0
3,9,4692.0,-3.157493246670006,-2.1370846912699517,Optimal (tolerance reached),834,22,0,0
3,9,4958.0,-3.157493246670006,-2.1370846912699517,Optimal (tolerance reached),878,23,0,0
3,9,5232.0,-3.12857030476879,-2.1370846912699517,Optimal (tolerance reached),925,24,0,0
3,9,5486.0,-3.12857030476879,-2.1370846912699517,Optimal (tolerance reached),970,25,0,0
