seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,40,724.0,-0.483679454046332,10.050698707324818,OPTIMAL,122,2,0,0
3,40,1230.0,-0.483679454046332,10.050698707324818,OPTIMAL,172,3,0,0
3,40,1417.0,-0.34778510705002513,10.050698707324818,OPTIMAL,234,4,0,0
3,40,1697.0,-0.34778510705002513,10.050698707324818,OPTIMAL,263,5,0,0
3,40,1856.0,-0.3197384852364146,7.755583903617399,OPTIMAL,320,6,0,0
3,40,2099.0,-0.3197384852364146,7.755583903617399,OPTIMAL,366,7,0,0
3,40,2228.0,-0.2581443198171574,7.755583903617399,OPTIMAL,416,6,0,0
3,40,2347.0,-0.2581443198171574,7.755583903617399,OPTIMAL,443,7,0,0
3,40,2508.0,-0.21939195844891113,7.755583903617399,OPTIMAL,494,8,0,0
3,40,2679.0,-0.21939195844891113,7.755583903617399,OPTIMAL,534,9,0,0
3,40,2790.0,-0.19330610940972973,7.755583903617399,OPTIMAL,582,8,0,0
3,40,16764.0,-0.19330610940972973,7.755583903617399,OPTIMAL,10580,9,0,0
3,40,16846.0,-0.19330610940972973,7.755583903617399,OPTIMAL,10616,8,0,0
3,40,16904.0,-0.19330610940972973,7.755583903617399,OPTIMAL,10629,9,0,0
3,40,16987.0,-0.10777411680839605,7.755583903617399,OPTIMAL,10663,8,0,0
3,40,17042.0,-0.10777411680839605,7.755583903617399,OPTIMAL,10680,9,0,0
3,40,17159.0,-0.05387146208967769,7.755583903617399,OPTIMAL,10730,10,0,0
3,40,17199.0,-0.05387146208967769,7.755583903617399,OPTIMAL,10740,11,0,0
3,40,17251.0,-0.009180080004054902,7.755583903617399,OPTIMAL,10769,10,0,0
3,40,17318.0,-0.009180080004054902,7.755583903617399,OPTIMAL,10786,11,0,0
3,40,17383.0,0.04329659502219896,7.755583903617399,OPTIMAL,10819,10,0,0
3,40,17443.0,0.04329659502219896,7.755583903617399,OPTIMAL,10838,11,0,0
3,40,17509.0,0.11516840218636226,7.755583903617399,OPTIMAL,10874,10,0,0
3,40,17553.0,0.11516840218636226,7.755583903617399,OPTIMAL,10884,11,0,0
3,40,17648.0,0.13787370303985036,7.755583903617399,OPTIMAL,10918,12,0,0
3,40,17675.0,0.13787370303985036,7.755583903617399,OPTIMAL,10924,13,0,0
3,40,17756.0,0.15452893670802892,7.755583903617399,OPTIMAL,10952,12,0,0
3,40,17787.0,0.15452893670802892,7.755583903617399,OPTIMAL,10959,13,0,0
3,40,17845.0,0.16161632770841217,7.755583903617399,OPTIMAL,10979,12,0,0
3,40,17884.0,0.16161632770841217,7.755583903617399,OPTIMAL,10989,13,0,0
3,40,17935.0,0.16564389489264186,7.755583903617399,OPTIMAL,11007,12,0,0
3,40,17964.0,0.16564389489264186,7.755583903617399,OPTIMAL,11014,13,0,0
3,40,18014.0,0.16760571383512302,7.755583903617399,OPTIMAL,11036,12,0,0
3,40,18040.0,0.16670939675483254,0.16670939675483254,OPTIMAL,11042,0,0,0
