seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
1,16,80,4.0,717.0,2.4245263630701968,2.6633825943920137,OPTIMAL,31,2,0,0
1,16,80,4.0,2000.0,2.4245263630701968,2.6633825943920137,OPTIMAL,49,3,61,0
1,16,80,4.0,2061.0,2.457575272555227,2.6633825943920137,OPTIMAL,67,4,65,0
1,16,80,4.0,2120.0,2.457575272555227,2.6633825943920137,OPTIMAL,88,5,0,0
1,16,80,4.0,2202.0,2.4663399188969204,2.6633825943920137,OPTIMAL,114,6,1,0
1,16,80,4.0,2249.0,2.4663399188969204,2.6633825943920137,OPTIMAL,131,7,0,0
1,16,80,4.0,2310.0,2.4865411065224614,2.6633825943920137,OPTIMAL,151,8,0,0
1,16,80,4.0,2403.0,2.4865411065224614,2.6633825943920137,OPTIMAL,176,9,0,0
1,16,80,4.0,2458.0,2.4900217817762362,2.6633825943920137,OPTIMAL,195,10,1,0
1,16,80,4.0,2506.0,2.4900217817762362,2.6633825943920137,OPTIMAL,212,11,0,0
1,16,80,4.0,2548.0,2.4942791153276573,2.6633825943920137,OPTIMAL,227,12,3,0
1,16,80,4.0,2597.0,2.4942791153276573,2.6633825943920137,OPTIMAL,243,13,0,0
1,16,80,4.0,2651.0,2.510261649468946,2.6633825943920137,OPTIMAL,262,14,3,0
1,16,80,4.0,2702.0,2.510261649468946,2.6633825943920137,OPTIMAL,278,15,0,0
1,16,80,4.0,2742.0,2.514120719688291,2.6633825943920137,OPTIMAL,292,16,5,0
1,16,80,4.0,2794.0,2.514120719688291,2.6633825943920137,OPTIMAL,309,17,0,0
1,16,80,4.0,2882.0,2.514901246222891,2.6633825943920137,OPTIMAL,333,18,0,0
1,16,80,4.0,2939.0,2.514901246222891,2.6633825943920137,OPTIMAL,351,19,0,0
1,16,80,4.0,3011.0,2.519566068445216,2.6633825943920137,OPTIMAL,377,20,0,0
1,16,80,4.0,3059.0,2.519566068445216,2.6633825943920137,OPTIMAL,394,21,0,0
1,16,80,4.0,3132.0,2.52812770949615,2.6633825943920137,OPTIMAL,420,22,1,0
1,16,80,4.0,3168.0,2.52812770949615,2.6633825943920137,OPTIMAL,432,23,0,0
