seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
5,15,115.0,-2.121148317082598,1.041999212083661,OPTIMAL,29,2,0,5
5,15,160.0,-2.121148317082598,1.041999212083661,OPTIMAL,37,3,0,0
5,15,236.0,-1.8649775613785933,0.688762483741808,OPTIMAL,67,4,0,0
5,15,333.0,-1.8649775613785933,0.688762483741808,OPTIMAL,89,5,0,0
5,15,415.0,-1.844386566295482,0.688762483741808,OPTIMAL,124,6,0,0
5,15,597.0,-1.844386566295482,0.688762483741808,OPTIMAL,157,7,0,0
5,15,657.0,-1.6954562370092112,0.6191861544485109,OPTIMAL,190,8,0,1
5,15,681.0,-1.6954562370092112,-0.9457752857184372,OPTIMAL,201,9,0,5
5,15,728.0,-1.6911372997804075,-0.9457752857184372,OPTIMAL,234,10,0,0
5,15,910.0,-1.6911372997804075,-0.9457752857184372,OPTIMAL,240,11,0,0
5,15,970.0,-1.6911372997804075,-0.9457752857184372,OPTIMAL,272,12,0,0
5,15,1057.0,-1.6911372997804075,-0.9457752857184372,OPTIMAL,291,13,0,0
5,15,1107.0,-1.6589991654514793,-0.9457752857184372,OPTIMAL,315,14,0,0
5,15,1131.0,-1.6589991654514793,-0.9457752857184372,OPTIMAL,326,15,0,0
5,15,1176.0,-1.6449470981119751,-0.9457752857184372,OPTIMAL,358,16,0,0
5,15,1204.0,-1.6449470981119751,-0.9457752857184372,OPTIMAL,367,17,0,0
5,15,1258.0,-1.4219823591119192,-0.9457752857184372,OPTIMAL,403,18,0,0
5,15,1319.0,-1.4219823591119192,-0.9457752857184372,OPTIMAL,430,19,0,0
5,15,1368.0,-1.3821124831808196,-0.9457752857184372,OPTIMAL,464,20,0,0
5,15,1386.0,-1.3821124831808196,-0.9457752857184372,OPTIMAL,474,21,0,0
5,15,1456.0,-1.381977497435457,-0.9457752857184372,OPTIMAL,503,22,0,0
5,15,1470.0,-1.381977497435457,-0.9457752857184372,OPTIMAL,511,23,0,0
5,15,1511.0,-1.3638726071220635,-0.9457752857184372,OPTIMAL,536,24,0,0
5,15,1630.0,-1.3638726071220635,-0.9457752857184372,OPTIMAL,566,25,0,0
5,15,1664.0,-1.3206869027778083,-0.9457752857184372,OPTIMAL,594,26,0,0
5,15,1717.0,-1.3206869027778083,-0.9457752857184372,OPTIMAL,615,27,0,0
5,15,1757.0,-1.289072967189426,-0.9457752857184372,OPTIMAL,645,28,0,0
5,15,1764.0,-1.289072967189426,-0.9457752857184372,OPTIMAL,650,27,0,0
5,15,1825.0,-1.1967600078063012,-0.9457752857184372,OPTIMAL,679,28,0,0
5,15,1861.0,-1.1967600078063012,-0.9457752857184372,OPTIMAL,703,27,0,0
5,15,1899.0,-1.1934828459295441,-0.9457752857184372,OPTIMAL,729,26,0,0
5,15,1932.0,-1.1934828459295441,-0.9457752857184372,OPTIMAL,743,25,0,0
5,15,2000.0,-1.1863338832950643,-0.9457752857184372,OPTIMAL,776,26,0,0
5,15,2039.0,-1.1863338832950643,-0.9457752857184372,OPTIMAL,800,27,0,0
5,15,2070.0,-1.1821561475965545,-0.9457752857184372,OPTIMAL,825,26,0,0
5,15,2085.0,-1.1821561475965545,-0.9457752857184372,OPTIMAL,833,25,0,0
5,15,2115.0,-1.1632941764452323,-0.9457752857184372,OPTIMAL,857,24,0,0
5,15,2152.0,-1.1632941764452323,-0.9457752857184372,OPTIMAL,881,23,0,0
5,15,2200.0,-1.1626296674484875,-0.9457752857184372,OPTIMAL,907,22,0,0
5,15,2245.0,-1.1626296674484875,-0.9457752857184372,OPTIMAL,934,21,0,0
5,15,2273.0,-1.1505079467102086,-0.9457752857184372,OPTIMAL,955,20,0,0
5,15,2299.0,-1.1505079467102086,-0.9457752857184372,OPTIMAL,976,21,0,0
