seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,16,1,80,16.0,1,1.680243e6,0.5961793143365129,0.6167588336841492,Time limit reached,251575,2321
2,16,1,80,16.0,1,1.680513e6,0.596179386888637,0.6167588336841492,Time limit reached,251653,2322
2,16,1,80,16.0,1,1.680745e6,0.596179386888637,0.6167588336841492,Time limit reached,251719,2323
2,16,1,80,16.0,1,1.680981e6,0.596180176264986,0.6167588336841492,Time limit reached,251793,2324
2,16,1,80,16.0,1,1.681849e6,0.596180176264986,0.6167588336841492,Time limit reached,251884,2325
2,16,1,80,16.0,1,1.684994e6,0.5961801807990514,0.6167588336841492,Time limit reached,252033,2326
2,16,1,80,16.0,1,1.685249e6,0.5961801807990514,0.6167588336841492,Time limit reached,252102,2327
2,16,1,80,16.0,1,1.68547e6,0.5961801955095575,0.6167588336841492,Time limit reached,252170,2328
2,16,1,80,16.0,1,1.686432e6,0.5961801955095575,0.6167588336841492,Time limit reached,252294,2329
2,16,1,80,16.0,1,1.689603e6,0.5961808339778949,0.6167588336841492,Time limit reached,252443,2330
2,16,1,80,16.0,1,1.689908e6,0.5961808339778949,0.6167588336841492,Time limit reached,252526,2331
2,16,1,80,16.0,1,1.690272e6,0.5961808609051215,0.6167588336841492,Time limit reached,252623,2332
2,16,1,80,16.0,1,1.691182e6,0.5961808609051215,0.6167588336841492,Time limit reached,252728,2333
2,16,1,80,16.0,1,1.694378e6,0.5961808744165469,0.6167588336841492,Time limit reached,252878,2334
2,16,1,80,16.0,1,1.694769e6,0.5961808744165469,0.6167588336841492,Time limit reached,252974,2335
2,16,1,80,16.0,1,1.695172e6,0.596180877266373,0.6167588336841492,Time limit reached,253075,2336
2,16,1,80,16.0,1,1.695547e6,0.596180877266373,0.6167588336841492,Time limit reached,253172,2337
2,16,1,80,16.0,1,1.695952e6,0.5961810331999832,0.6167588336841492,Time limit reached,253278,2338
2,16,1,80,16.0,1,1.698098e6,0.5961810331999832,0.6167588336841492,Time limit reached,253344,2339
2,16,1,80,16.0,1,1.69822e6,0.5961810472091594,0.6167588336841492,Time limit reached,253380,2338
2,16,1,80,16.0,1,1.700109e6,0.5961810472091594,0.6167588336841492,Time limit reached,253455,2339
2,16,1,80,16.0,1,1.70018e6,0.5961812506156716,0.6167588336841492,Time limit reached,253480,2338
2,16,1,80,16.0,1,1.700626e6,0.5961812506156716,0.6167588336841492,Time limit reached,253577,2339
2,16,1,80,16.0,1,1.701198e6,0.5961812955412749,0.6167588336841492,Time limit reached,253702,2340
2,16,1,80,16.0,1,1.701799e6,0.5961812955412749,0.6167588336841492,Time limit reached,253815,2341
2,16,1,80,16.0,1,1.702563e6,0.5961818042102988,0.6167588336841492,Time limit reached,253946,2342
2,16,1,80,16.0,1,1.703065e6,0.5961818042102988,0.6167588336841492,Time limit reached,254045,2343
2,16,1,80,16.0,1,1.703953e6,0.5961818114486455,0.6167588336841492,Time limit reached,254196,2344
2,16,1,80,16.0,1,1.704927e6,0.5961818114486455,0.6167588336841492,Time limit reached,254317,2345
2,16,1,80,16.0,1,1.708138e6,0.5961820071704459,0.6167588336841492,Time limit reached,254471,2346
2,16,1,80,16.0,1,1.710239e6,0.5961820071704459,0.6167588336841492,Time limit reached,254560,2347
2,16,1,80,16.0,1,1.710322e6,0.5961820311257623,0.6167588336841492,Time limit reached,254589,2346
2,16,1,80,16.0,1,1.712425e6,0.5961820311257623,0.6167588336841492,Time limit reached,254666,2347
2,16,1,80,16.0,1,1.71252e6,0.5961821421948045,0.6167588336841492,Time limit reached,254698,2346
2,16,1,80,16.0,1,1.712846e6,0.5961821421948045,0.6167588336841492,Time limit reached,254783,2347
2,16,1,80,16.0,1,1.713164e6,0.5961822531284589,0.6167588336841492,Time limit reached,254873,2348
2,16,1,80,16.0,1,1.71409e6,0.5961822531284589,0.6167588336841492,Time limit reached,254984,2349
2,16,1,80,16.0,1,1.717356e6,0.5961823189464815,0.6167588336841492,Time limit reached,255122,2350
2,16,1,80,16.0,1,1.717773e6,0.5961823189464815,0.6167588336841492,Time limit reached,255224,2351
2,16,1,80,16.0,1,1.718274e6,0.5961824712651668,0.6167588336841492,Time limit reached,255343,2352
2,16,1,80,16.0,1,1.720234e6,0.5961824712651668,0.6167588336841492,Time limit reached,255422,2353
2,16,1,80,16.0,1,1.720315e6,0.5961825207715787,0.6167588336841492,Time limit reached,255448,2352
2,16,1,80,16.0,1,1.72089e6,0.5961825207715787,0.6167588336841492,Time limit reached,255564,2353
2,16,1,80,16.0,1,1.721688e6,0.5961825465727426,0.6167588336841492,Time limit reached,255706,2354
2,16,1,80,16.0,1,1.723713e6,0.5961825465727426,0.6167588336841492,Time limit reached,255784,2355
2,16,1,80,16.0,1,1.723786e6,0.5961825466410076,0.6167588336841492,Time limit reached,255810,2354
2,16,1,80,16.0,1,1.724929e6,0.5961825466410076,0.6167588336841492,Time limit reached,255870,2355
2,16,1,80,16.0,1,1.725035e6,0.5961826396890579,0.6167588336841492,Time limit reached,255901,2354
2,16,1,80,16.0,1,1.725708e6,0.5961826396890579,0.6167588336841492,Time limit reached,256021,2355
2,16,1,80,16.0,1,1.72705e6,0.5961828467067937,0.6167588336841492,Time limit reached,256179,2356
2,16,1,80,16.0,1,1.72773e6,0.5961828467067937,0.6167588336841492,Time limit reached,256291,2357
2,16,1,80,16.0,1,1.728988e6,0.596183142640872,0.6167588336841492,Time limit reached,256440,2358
2,16,1,80,16.0,1,1.729712e6,0.596183142640872,0.6167588336841492,Time limit reached,256554,2359
2,16,1,80,16.0,1,1.731043e6,0.5961831747353623,0.6167588336841492,Time limit reached,256712,2360
2,16,1,80,16.0,1,1.731922e6,0.5961831747353623,0.6167588336841492,Time limit reached,256820,2361
2,16,1,80,16.0,1,1.73498e6,0.5961833511151055,0.6167588336841492,Time limit reached,256957,2362
2,16,1,80,16.0,1,1.735318e6,0.5961833511151055,0.6167588336841492,Time limit reached,257049,2363
2,16,1,80,16.0,1,1.735661e6,0.596183829280364,0.6167588336841492,Time limit reached,257145,2364
2,16,1,80,16.0,1,1.736139e6,0.596183829280364,0.6167588336841492,Time limit reached,257244,2365
2,16,1,80,16.0,1,1.736742e6,0.596184108042253,0.6167588336841492,Time limit reached,257373,2366
2,16,1,80,16.0,1,1.738957e6,0.596184108042253,0.6167588336841492,Time limit reached,257446,2367
2,16,1,80,16.0,1,1.739062e6,0.596184171619875,0.6167588336841492,Time limit reached,257485,2366
2,16,1,80,16.0,1,1.740335e6,0.596184171619875,0.6167588336841492,Time limit reached,257553,2367
2,16,1,80,16.0,1,1.740418e6,0.5961847829177369,0.6167588336841492,Time limit reached,257584,2366
2,16,1,80,16.0,1,1.742818e6,0.5961847829177369,0.6167588336841492,Time limit reached,257662,2367
2,16,1,80,16.0,1,1.742917e6,0.5961851516164985,0.6167588336841492,Time limit reached,257694,2366
2,16,1,80,16.0,1,1.745205e6,0.5961851516164985,0.6167588336841492,Time limit reached,257778,2367
2,16,1,80,16.0,1,1.745291e6,0.5961851850716128,0.6167588336841492,Time limit reached,257806,2366
2,16,1,80,16.0,1,1.745833e6,0.5961851850716128,0.6167588336841492,Time limit reached,257918,2367
2,16,1,80,16.0,1,1.746598e6,0.5961856070111888,0.6167588336841492,Time limit reached,258056,2368
2,16,1,80,16.0,1,1.748627e6,0.5961856070111888,0.6167588336841492,Time limit reached,258138,2369
2,16,1,80,16.0,1,1.748709e6,0.5961856914571274,0.6167588336841492,Time limit reached,258166,2368
2,16,1,80,16.0,1,1.749277e6,0.5961856914571274,0.6167588336841492,Time limit reached,258278,2369
2,16,1,80,16.0,1,1.75006e6,0.5961858105856559,0.6167588336841492,Time limit reached,258422,2370
2,16,1,80,16.0,1,1.751007e6,0.5961858105856559,0.6167588336841492,Time limit reached,258531,2371
2,16,1,80,16.0,1,1.753962e6,0.5961858231405442,0.6167588336841492,Time limit reached,258671,2372
2,16,1,80,16.0,1,1.754695e6,0.5961858231405442,0.6167588336841492,Time limit reached,258793,2373
2,16,1,80,16.0,1,1.755963e6,0.5961866237730165,0.6167588336841492,Time limit reached,258952,2374
2,16,1,80,16.0,1,1.758125e6,0.5961866237730165,0.6167588336841492,Time limit reached,259035,2375
2,16,1,80,16.0,1,1.758234e6,0.5961867203624392,0.6167588336841492,Time limit reached,259070,2374
2,16,1,80,16.0,1,1.758562e6,0.5961867203624392,0.6167588336841492,Time limit reached,259157,2375
2,16,1,80,16.0,1,1.758933e6,0.5961869798172114,0.6167588336841492,Time limit reached,259256,2376
2,16,1,80,16.0,1,1.759303e6,0.5961869798172114,0.6167588336841492,Time limit reached,259355,2377
2,16,1,80,16.0,1,1.759695e6,0.5961870542009019,0.6167588336841492,Time limit reached,259458,2378
2,16,1,80,16.0,1,1.760627e6,0.5961870542009019,0.6167588336841492,Time limit reached,259543,2379
2,16,1,80,16.0,1,1.763626e6,0.5961870542009019,0.6167588336841492,Time limit reached,259678,2380
