seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,40,708.0,-0.4949976963642362,13.277593994942258,OPTIMAL,99,2,8,8
3,40,1321.0,-0.4949976963642362,10.050698707324818,OPTIMAL,149,3,5,8
3,40,1498.0,-0.3482244627121134,10.050698707324818,OPTIMAL,214,4,9,0
3,40,1799.0,-0.3482244627121134,10.050698707324818,OPTIMAL,229,5,2,0
3,40,1953.0,-0.32038739078866546,7.75553051205692,OPTIMAL,291,6,9,8
3,40,2110.0,-0.32038739078866546,7.75553051205692,OPTIMAL,315,7,2,0
3,40,2230.0,-0.2585884938817033,7.75553051205692,OPTIMAL,369,6,9,0
3,40,2312.0,-0.2585884938817033,7.75553051205692,OPTIMAL,383,7,1,0
3,40,2444.0,-0.21947440604275148,7.75553051205692,OPTIMAL,432,8,12,0
3,40,2543.0,-0.21947440604275148,7.75553051205692,OPTIMAL,458,9,0,0
3,40,2654.0,-0.19397667754609024,7.75553051205692,OPTIMAL,504,8,8,0
3,40,2743.0,-0.19397667754609024,7.75553051205692,OPTIMAL,519,9,0,0
3,40,2855.0,-0.18281716880310947,7.75553051205692,OPTIMAL,564,8,8,0
3,40,2904.0,-0.18281716880310947,7.75553051205692,OPTIMAL,578,9,0,0
3,40,3086.0,-0.14606786370341962,7.75553051205692,OPTIMAL,639,10,7,0
3,40,3113.0,-0.14606786370341962,7.75553051205692,OPTIMAL,649,11,0,0
3,40,3186.0,-0.054892031526175666,7.75553051205692,OPTIMAL,683,10,7,0
3,40,3212.0,-0.054892031526175666,7.75553051205692,OPTIMAL,690,11,4,0
3,40,3281.0,-0.009175418522779144,7.75553051205692,OPTIMAL,720,10,8,0
3,40,3317.0,-0.009175418522779144,7.75553051205692,OPTIMAL,731,11,0,0
3,40,3406.0,0.04335612106590747,7.75553051205692,OPTIMAL,767,10,8,0
3,40,3455.0,0.04335612106590747,7.75553051205692,OPTIMAL,781,11,2,0
3,40,3546.0,0.11495940621636624,7.75553051205692,OPTIMAL,818,10,7,0
3,40,3584.0,0.11495940621636624,7.75553051205692,OPTIMAL,828,11,1,0
3,40,3770.0,0.1378659220957701,7.75553051205692,OPTIMAL,882,12,5,0
3,40,3787.0,0.1378659220957701,7.75553051205692,OPTIMAL,888,13,1,0
3,40,3877.0,0.15442177859675899,7.75553051205692,OPTIMAL,922,12,6,0
3,40,3901.0,0.15442177859675899,7.75553051205692,OPTIMAL,929,13,0,0
3,40,3958.0,0.16159114075908643,7.75553051205692,OPTIMAL,956,12,5,0
3,40,3983.0,0.16159114075908643,7.75553051205692,OPTIMAL,963,13,0,0
3,40,4062.0,0.16567655882696275,7.75553051205692,OPTIMAL,990,12,5,0
3,40,4087.0,0.16567655882696275,7.75553051205692,OPTIMAL,997,13,0,0
3,40,4131.0,0.16767820178792026,7.75553051205692,OPTIMAL,1020,12,5,0
3,40,4152.0,0.1667099629054425,0.1667099629054425,OPTIMAL,1026,0,2,8
