seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,7,358.0,-7.8864748217179255,-6.251414621096035,Time limit reached,48,2,0,0
4,7,648.0,-7.8864748217179255,-6.251414621096035,Time limit reached,86,3,0,0
4,7,879.0,-7.752864429594846,-6.251414621096035,Time limit reached,115,4,0,0
4,7,1125.0,-7.752864429594846,-6.251414849956596,Time limit reached,143,5,0,0
4,7,1417.0,-7.716379856526515,-6.251414849956596,Time limit reached,181,6,0,0
4,7,1722.0,-7.716379856526515,-6.251414849956596,Time limit reached,216,7,0,0
4,7,1976.0,-7.6161344398224085,-6.251414849956596,Time limit reached,249,8,0,0
4,7,2273.0,-7.6161344398224085,-6.251414849956596,Time limit reached,281,9,0,0
4,7,2588.0,-7.5805634484083555,-6.251414849956596,Time limit reached,319,10,3,0
4,7,2857.0,-7.5805634484083555,-6.251414849956596,Time limit reached,351,11,2,0
4,7,3112.0,-7.58014607265144,-6.251414849956596,Time limit reached,382,12,4,0
4,7,3406.0,-7.58014607265144,-6.251414849956596,Time limit reached,416,13,2,0
4,7,3698.0,-7.54467048668595,-6.251414849956596,Time limit reached,454,14,4,0
4,7,3947.0,-7.54467048668595,-6.251414849956596,Time limit reached,483,15,3,0
4,7,4267.0,-7.4908215549636505,-6.251414849956596,Time limit reached,521,16,4,0
4,7,4577.0,-7.4908215549636505,-6.251414967016297,Time limit reached,558,17,4,0
4,7,4864.0,-7.455577404221816,-6.251414967016297,Time limit reached,591,18,4,0
4,7,5097.0,-7.455577404221816,-6.251414967016297,Time limit reached,622,19,2,0
4,7,5378.0,-7.4550341013152694,-6.251414967016297,Time limit reached,658,20,2,0
4,7,5692.0,-7.4550341013152694,-6.251414967016297,Time limit reached,693,21,2,0
4,7,5994.0,-7.428771205553634,-6.251414967016297,Time limit reached,730,22,2,0
4,7,6289.0,-7.428771205553634,-6.251414967016297,Time limit reached,766,23,2,0
4,7,6629.0,-7.420053196723875,-6.251414967016297,Time limit reached,805,24,1,0
4,7,6900.0,-7.420053196723875,-6.251414967016297,Time limit reached,844,25,1,0
4,7,7217.0,-7.395193810981443,-6.251414967016297,Time limit reached,881,26,2,0
4,7,7601.0,-7.395193810981443,-6.251414967016297,Time limit reached,928,27,1,0
4,7,7957.0,-7.394827873854528,-6.251414967016297,Time limit reached,969,28,0,0
4,7,8236.0,-7.394827873854528,-6.251414967016297,Time limit reached,1005,29,1,0
4,7,8511.0,-7.379965796212341,-6.251414967016297,Time limit reached,1039,30,0,0
4,7,8762.0,-7.379965796212341,-6.251414967016297,Time limit reached,1067,31,1,0
4,7,9053.0,-7.357809328222384,-6.251414967016297,Time limit reached,1100,32,0,0
4,7,9329.0,-7.357809328222384,-6.251414967016297,Time limit reached,1128,33,0,0
4,7,9630.0,-7.345243300465186,-6.251414967016297,Time limit reached,1167,34,1,0
4,7,9919.0,-7.345243300465186,-6.251414967016297,Time limit reached,1201,35,1,0
4,7,10155.0,-7.345110268865393,-6.251414967016297,Time limit reached,1227,36,1,0
4,7,10510.0,-7.345110268865393,-6.251414967016297,Time limit reached,1273,37,1,0
4,7,10838.0,-7.319372909209614,-6.251414967016297,Time limit reached,1309,38,1,0
4,7,11117.0,-7.319372909209614,-6.251414967016297,Time limit reached,1344,39,1,0
4,7,11364.0,-7.309381393218144,-6.251414967016297,Time limit reached,1374,40,1,0
4,7,11660.0,-7.309381393218144,-6.251414967016297,Time limit reached,1409,41,1,0
4,7,11914.0,-7.287495807785957,-6.251414967016297,Time limit reached,1440,42,1,0
4,7,12204.0,-7.287495807785957,-6.251414967016297,Time limit reached,1474,43,3,0
4,7,12487.0,-7.284478640406469,-6.251414967016297,Time limit reached,1510,44,1,0
4,7,12741.0,-7.284478640406469,-6.251414967016297,Time limit reached,1541,45,1,0
4,7,13054.0,-7.2834529541945905,-6.251414967016297,Time limit reached,1578,46,4,0
4,7,13304.0,-7.2834529541945905,-6.251414967016297,Time limit reached,1609,47,1,0
4,7,13615.0,-7.269279105873854,-6.251414967016297,Time limit reached,1646,48,4,0
4,7,13908.0,-7.269279105873854,-6.251415074515264,Time limit reached,1679,49,1,0
4,7,14192.0,-7.252617604616825,-6.251415074515264,Time limit reached,1717,50,4,0
4,7,14450.0,-7.252617604616825,-6.251415074515264,Time limit reached,1750,51,4,0
4,7,14801.0,-7.2516567382583155,-6.251415074515264,Time limit reached,1789,52,1,0
4,7,15121.0,-7.2516567382583155,-6.251415074515264,Time limit reached,1827,53,4,0
4,7,15381.0,-7.2486040071536255,-6.251415074515264,Time limit reached,1859,54,1,0
4,7,15722.0,-7.2486040071536255,-6.251415074515264,Time limit reached,1901,55,5,0
4,7,15968.0,-7.233893359505595,-6.251415074515264,Time limit reached,1931,56,1,0
4,7,16281.0,-7.233893359505595,-6.251415074515264,Time limit reached,1966,57,0,0
4,7,16562.0,-7.233725148459245,-6.251415074515264,Time limit reached,2001,58,4,0
4,7,16780.0,-7.233725148459245,-6.251415074515264,Time limit reached,2026,59,0,0
4,7,17117.0,-7.227996707422516,-6.251415074515264,Time limit reached,2067,60,4,0
4,7,17398.0,-7.227996707422516,-6.251415074515264,Time limit reached,2102,61,0,0
4,7,17675.0,-7.2165903858206715,-6.251415074515264,Time limit reached,2138,62,4,0
4,7,17999.0,-7.2165903858206715,-6.251415074515264,Time limit reached,2177,63,4,0
4,7,18296.0,-7.209229514840488,-6.251415074515264,Time limit reached,2214,64,0,0
4,7,18577.0,-7.209229514840488,-6.251415074515264,Time limit reached,2247,65,0,0
4,7,18886.0,-7.199017610294175,-6.251415074515264,Time limit reached,2283,66,4,0
4,7,19162.0,-7.199017610294175,-6.251415074515264,Time limit reached,2318,67,1,0
4,7,19434.0,-7.192094266476856,-6.251415074515264,Time limit reached,2347,68,4,0
4,7,19730.0,-7.192094266476856,-6.251415074515264,Time limit reached,2381,69,3,0
4,7,19991.0,-7.191562214259104,-6.251415074515264,Time limit reached,2414,70,4,0
4,7,20214.0,-7.191562214259104,-6.251415074515264,Time limit reached,2439,71,3,0
4,7,20481.0,-7.177678858900114,-6.251415074515264,Time limit reached,2471,72,4,0
4,7,20777.0,-7.177678858900114,-6.251415074515264,Time limit reached,2508,73,3,0
4,7,21136.0,-7.177135590316391,-6.251415074515264,Time limit reached,2552,74,5,0
4,7,21362.0,-7.177135590316391,-6.251415074515264,Time limit reached,2583,75,3,0
4,7,21605.0,-7.173458469562131,-6.251415074515264,Time limit reached,2611,76,5,0
4,7,21870.0,-7.173458469562131,-6.251415074515264,Time limit reached,2641,77,3,0
4,7,22164.0,-7.173430387187272,-6.251415074515264,Time limit reached,2678,78,5,0
4,7,22430.0,-7.173430387187272,-6.251415074515264,Time limit reached,2711,79,3,0
4,7,22730.0,-7.164229281485933,-6.251415074515264,Time limit reached,2747,80,5,0
4,7,23004.0,-7.164229281485933,-6.251415074515264,Time limit reached,2782,81,5,0
4,7,23310.0,-7.156660578280807,-6.251415074515264,Time limit reached,2816,82,3,0
4,7,23601.0,-7.156660578280807,-6.251415074515264,Time limit reached,2855,83,5,0
4,7,23842.0,-7.142764129982937,-6.251415074515264,Time limit reached,2883,84,4,0
