seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,16,80,4.0,135.0,3.195157455253513,3.5972405325105408,OPTIMAL,37,2,0,0
4,16,80,4.0,282.0,3.195157455253513,3.5972405325105408,OPTIMAL,73,3,0,0
4,16,80,4.0,355.0,3.2330610862430835,3.5972405325105408,OPTIMAL,94,4,0,0
4,16,80,4.0,468.0,3.2330610862430835,3.5972405325105408,OPTIMAL,119,5,0,0
4,16,80,4.0,592.0,3.265329079034964,3.5972405325105408,OPTIMAL,150,6,0,0
4,16,80,4.0,685.0,3.265329079034964,3.5972405325105408,OPTIMAL,175,7,0,0
4,16,80,4.0,780.0,3.2996822023894605,3.5972405325105408,OPTIMAL,201,8,0,0
4,16,80,4.0,870.0,3.2996822023894605,3.5972405325105408,OPTIMAL,224,9,0,0
4,16,80,4.0,1004.0,3.3074484318116952,3.5972405325105408,OPTIMAL,256,10,0,0
4,16,80,4.0,1079.0,3.3074484318116952,3.5972405325105408,OPTIMAL,277,11,0,0
4,16,80,4.0,1155.0,3.333221976828292,3.5972405325105408,OPTIMAL,296,12,0,0
4,16,80,4.0,1239.0,3.333221976828292,3.5972405325105408,OPTIMAL,320,13,0,0
4,16,80,4.0,1331.0,3.3355149620274926,3.5972405325105408,OPTIMAL,342,14,0,0
4,16,80,4.0,1437.0,3.3355149620274926,3.5972405325105408,OPTIMAL,368,15,0,0
4,16,80,4.0,1556.0,3.3603694616159685,3.5972405325105408,OPTIMAL,397,16,0,0
4,16,80,4.0,1672.0,3.3603694616159685,3.5972405325105408,OPTIMAL,424,17,0,0
4,16,80,4.0,1737.0,3.368325818654218,3.5972405325105408,OPTIMAL,442,18,0,0
4,16,80,4.0,1809.0,3.368325818654218,3.5972405325105408,OPTIMAL,461,19,0,0
4,16,80,4.0,1891.0,3.3709142435318538,3.5972405325105408,OPTIMAL,485,20,0,0
4,16,80,4.0,2013.0,3.3709142435318538,3.5972405325105408,OPTIMAL,514,21,0,0
4,16,80,4.0,2147.0,3.3847812304855647,3.5972405325105408,OPTIMAL,554,22,0,0
4,16,80,4.0,2231.0,3.3847812304855647,3.5972405325105408,OPTIMAL,577,23,0,0
4,16,80,4.0,2310.0,3.390362885073792,3.5972405325105408,OPTIMAL,598,24,0,0
4,16,80,4.0,2410.0,3.390362885073792,3.5972405325105408,OPTIMAL,620,25,0,0
4,16,80,4.0,2483.0,3.3925404787431317,3.5972405325105408,OPTIMAL,640,26,0,0
4,16,80,4.0,2567.0,3.3925404787431317,3.5972405325105408,OPTIMAL,664,27,0,0
4,16,80,4.0,2645.0,3.394521010295358,3.5972405325105408,OPTIMAL,685,28,0,0
4,16,80,4.0,2809.0,3.394521010295358,3.5972405325105408,OPTIMAL,723,29,0,0
4,16,80,4.0,2945.0,3.4075967600529364,3.5972405325105408,OPTIMAL,759,30,0,0
4,16,80,4.0,3055.0,3.4075967600529364,3.5972405325105408,OPTIMAL,789,31,0,0
4,16,80,4.0,3143.0,3.409243920871809,3.5972405325105408,OPTIMAL,810,32,0,0
4,16,80,4.0,3240.0,3.409243920871809,3.5972405325105408,OPTIMAL,836,33,0,0
4,16,80,4.0,3322.0,3.4150274393703697,3.5972405325105408,OPTIMAL,859,34,0,0
4,16,80,4.0,3425.0,3.4150274393703697,3.5972405325105408,OPTIMAL,884,35,0,0
4,16,80,4.0,3510.0,3.416220465814255,3.5972405325105408,OPTIMAL,906,36,0,0
4,16,80,4.0,3627.0,3.416220465814255,3.5972405325105408,OPTIMAL,936,37,0,0
4,16,80,4.0,3764.0,3.422688997591667,3.5972405325105408,OPTIMAL,973,38,0,0
4,16,80,4.0,3887.0,3.422688997591667,3.5972405325105408,OPTIMAL,1001,39,0,0
4,16,80,4.0,3963.0,3.4272682168151025,3.5972405325105408,OPTIMAL,1021,40,0,0
4,16,80,4.0,4051.0,3.4272682168151025,3.5972405325105408,OPTIMAL,1045,41,0,0
4,16,80,4.0,4131.0,3.428450923004266,3.5972405325105408,OPTIMAL,1067,40,0,0
4,16,80,4.0,4228.0,3.428450923004266,3.5972405325105408,OPTIMAL,1089,41,0,0
4,16,80,4.0,4313.0,3.434483426894576,3.5972405325105408,OPTIMAL,1116,40,0,0
4,16,80,4.0,4409.0,3.434483426894576,3.5972405325105408,OPTIMAL,1142,41,0,0
4,16,80,4.0,4472.0,3.439053908169814,3.5972405325105408,OPTIMAL,1161,40,0,0
4,16,80,4.0,4615.0,3.439053908169814,3.5972405325105408,OPTIMAL,1189,41,0,0
4,16,80,4.0,4749.0,3.4403034584627097,3.5972405325105408,OPTIMAL,1227,42,0,0
4,16,80,4.0,4857.0,3.4403034584627097,3.5972405325105408,OPTIMAL,1251,43,0,0
4,16,80,4.0,4926.0,3.4444446612643307,3.5972405325105408,OPTIMAL,1268,42,0,0
4,16,80,4.0,5027.0,3.4444446612643307,3.5972405325105408,OPTIMAL,1293,43,0,0
4,16,80,4.0,5088.0,3.4520091444127936,3.5972405325105408,OPTIMAL,1312,42,0,0
4,16,80,4.0,5191.0,3.4520091444127936,3.5972405325105408,OPTIMAL,1336,43,0,0
