seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,16,80,4.0,141.0,4.66765501371069,5.091732867438444,OPTIMAL,35,2,61,61
3,16,80,4.0,237.0,4.66765501371069,5.091732867438444,OPTIMAL,60,3,0,0
3,16,80,4.0,330.0,4.68770635122828,5.091732867438444,OPTIMAL,89,4,2,0
3,16,80,4.0,439.0,4.68770635122828,5.091732867438444,OPTIMAL,115,5,0,0
3,16,80,4.0,508.0,4.705932081961503,5.091732867438444,OPTIMAL,137,6,1,0
3,16,80,4.0,574.0,4.705932081961503,5.091732867438444,OPTIMAL,156,7,0,0
3,16,80,4.0,662.0,4.72466752276765,5.091732867438444,OPTIMAL,181,8,0,0
3,16,80,4.0,726.0,4.72466752276765,5.091732867438444,OPTIMAL,199,9,0,0
3,16,80,4.0,815.0,4.745811793396258,5.091732867438444,OPTIMAL,218,10,1,0
3,16,80,4.0,884.0,4.745811793396258,5.091732867438444,OPTIMAL,239,11,0,0
3,16,80,4.0,960.0,4.763858283012541,5.091732867438444,OPTIMAL,257,12,0,0
3,16,80,4.0,1035.0,4.763858283012541,5.091732867438444,OPTIMAL,279,13,0,0
3,16,80,4.0,1134.0,4.785905620335226,5.091732867438444,OPTIMAL,303,14,0,0
3,16,80,4.0,1209.0,4.785905620335226,5.091732867438444,OPTIMAL,327,15,0,0
3,16,80,4.0,1297.0,4.805309774685164,5.091732867438444,OPTIMAL,353,16,0,0
3,16,80,4.0,1369.0,4.805309774685164,5.091732867438444,OPTIMAL,373,17,0,0
3,16,80,4.0,1474.0,4.826612283064483,5.091732867438444,OPTIMAL,397,18,0,0
3,16,80,4.0,1542.0,4.826612283064483,5.091732867438444,OPTIMAL,418,19,0,0
3,16,80,4.0,1630.0,4.834539521265702,5.091732867438444,OPTIMAL,443,20,0,0
3,16,80,4.0,1694.0,4.834539521265702,5.091732867438444,OPTIMAL,462,21,0,0
3,16,80,4.0,1759.0,4.84927653598927,5.091732867438444,OPTIMAL,482,22,7,0
3,16,80,4.0,1844.0,4.84927653598927,5.091732867438444,OPTIMAL,504,23,0,0
3,16,80,4.0,1921.0,4.849655164363788,5.091732867438444,OPTIMAL,527,24,3,0
3,16,80,4.0,1990.0,4.849655164363788,5.091732867438444,OPTIMAL,547,25,0,0
3,16,80,4.0,2079.0,4.859295304456544,5.091732867438444,OPTIMAL,572,26,0,0
3,16,80,4.0,2166.0,4.859295304456544,5.091732867438444,OPTIMAL,592,27,0,0
3,16,80,4.0,2236.0,4.865774033151849,5.091732867438444,OPTIMAL,615,28,4,0
3,16,80,4.0,2296.0,4.865774033151849,5.091732867438444,OPTIMAL,632,29,0,0
3,16,80,4.0,2368.0,4.872496667106922,5.091732867438444,OPTIMAL,655,30,3,0
