seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
2,16,80,4.0,108.0,2.1190185368810535,2.346449784313559,OPTIMAL,31,2,58,0
2,16,80,4.0,228.0,2.1190185368810535,2.346449784313559,OPTIMAL,61,3,0,0
2,16,80,4.0,352.0,2.160017384500868,2.346449784313559,OPTIMAL,89,4,2,0
2,16,80,4.0,475.0,2.160017384500868,2.346449784313559,OPTIMAL,118,5,0,0
2,16,80,4.0,570.0,2.1738411024052384,2.346449784313559,OPTIMAL,142,6,3,0
2,16,80,4.0,654.0,2.1738411024052384,2.346449784313559,OPTIMAL,164,7,0,0
2,16,80,4.0,772.0,2.185036576584268,2.346449784313559,OPTIMAL,195,8,1,0
2,16,80,4.0,846.0,2.185036576584268,2.346449784313559,OPTIMAL,214,9,0,0
2,16,80,4.0,903.0,2.2059584506430308,2.346449784313559,OPTIMAL,233,10,9,0
2,16,80,4.0,1046.0,2.2059584506430308,2.346449784313559,OPTIMAL,262,11,0,0
2,16,80,4.0,1165.0,2.2096616425834674,2.346449784313559,OPTIMAL,292,12,0,0
2,16,80,4.0,1260.0,2.2096616425834674,2.346449784313559,OPTIMAL,309,13,0,0
2,16,80,4.0,1319.0,2.2306537228048207,2.346449784313559,OPTIMAL,326,14,5,0
2,16,80,4.0,1400.0,2.2306537228048207,2.346449784313559,OPTIMAL,342,15,0,0
2,16,80,4.0,1473.0,2.233162268735264,2.346449784313559,OPTIMAL,361,16,4,0
2,16,80,4.0,1548.0,2.233162268735264,2.346449784313559,OPTIMAL,381,17,0,0
2,16,80,4.0,1618.0,2.2367478012921866,2.346449784313559,OPTIMAL,405,18,1,0
2,16,80,4.0,1724.0,2.2367478012921866,2.346449784313559,OPTIMAL,427,19,0,0
2,16,80,4.0,1822.0,2.236911708190816,2.346449784313559,OPTIMAL,456,20,0,0
2,16,80,4.0,1900.0,2.236911708190816,2.346449784313559,OPTIMAL,477,21,0,0
2,16,80,4.0,2009.0,2.245516118315539,2.346449784313559,OPTIMAL,510,22,1,0
2,16,80,4.0,2071.0,2.245516118315539,2.346449784313559,OPTIMAL,528,23,0,0
2,16,80,4.0,2134.0,2.260088418479266,2.346449784313559,OPTIMAL,549,24,2,0
2,16,80,4.0,2231.0,2.260088418479266,2.346449784313559,OPTIMAL,576,25,0,0
