seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
1,17,1,85,17.0,1,101.0,0.571185380926491,0.6931471805599453,Time limit reached,32,2
1,17,1,85,17.0,1,201.0,0.571185380926491,0.6931471805599453,Time limit reached,62,3
1,17,1,85,17.0,1,379.0,0.5740490319137127,0.6931471805599453,Time limit reached,110,4
1,17,1,85,17.0,1,533.0,0.5740490319137127,0.6931471805599453,Time limit reached,157,5
1,17,1,85,17.0,1,665.0,0.5743356984553225,0.6931471805599453,Time limit reached,199,6
1,17,1,85,17.0,1,835.0,0.5743356984553225,0.6931471805599453,Time limit reached,250,7
1,17,1,85,17.0,1,1003.0,0.5744506577327366,0.6931471805599453,Time limit reached,294,8
1,17,1,85,17.0,1,1157.0,0.5744506577327366,0.6931471805599453,Time limit reached,342,9
1,17,1,85,17.0,1,1300.0,0.5744506577327366,0.6931471805599453,Time limit reached,387,10
1,17,1,85,17.0,1,1494.0,0.5744506577327366,0.6931471805599453,Time limit reached,445,11
1,17,1,85,17.0,1,1721.0,0.5747617632122846,0.6931471805599453,Time limit reached,507,12
1,17,1,85,17.0,1,1890.0,0.5747617632122846,0.6931471805599453,Time limit reached,560,13
1,17,1,85,17.0,1,2079.0,0.5750605714782508,0.6931471805599453,Time limit reached,614,14
1,17,1,85,17.0,1,2285.0,0.5750605714782508,0.6931471805599453,Time limit reached,674,15
1,17,1,85,17.0,1,2527.0,0.5762328725511273,0.6931471805599453,Time limit reached,741,16
1,17,1,85,17.0,1,2717.0,0.5762328725511273,0.6931471805599453,Time limit reached,799,17
1,17,1,85,17.0,1,2898.0,0.5765497926400028,0.6931471805599453,Time limit reached,853,18
1,17,1,85,17.0,1,3112.0,0.5765497926400028,0.6931471805599453,Time limit reached,910,19
1,17,1,85,17.0,1,3285.0,0.5767160989604424,0.6931471805599453,Time limit reached,963,20
1,17,1,85,17.0,1,3507.0,0.5767160989604424,0.6931471805599453,Time limit reached,1028,21
1,17,1,85,17.0,1,3722.0,0.5767160989604424,0.6931471805599453,Time limit reached,1086,22
1,17,1,85,17.0,1,3971.0,0.5767160989604424,0.6931471805599453,Time limit reached,1159,23
1,17,1,85,17.0,1,4250.0,0.5768096803520733,0.6931471805599453,Time limit reached,1228,24
1,17,1,85,17.0,1,4449.0,0.5768096803520733,0.6931471805599453,Time limit reached,1289,25
1,17,1,85,17.0,1,4608.0,0.5768096803520733,0.6931471805599453,Time limit reached,1338,26
1,17,1,85,17.0,1,4815.0,0.5768096803520733,0.6931471805599453,Time limit reached,1398,27
1,17,1,85,17.0,1,5033.0,0.5768858478972552,0.6931471805599453,Time limit reached,1458,28
1,17,1,85,17.0,1,5234.0,0.5768858478972552,0.6931471805599453,Time limit reached,1519,29
1,17,1,85,17.0,1,5429.0,0.5771013480271842,0.6931471805599453,Time limit reached,1576,30
1,17,1,85,17.0,1,5662.0,0.5771013480271842,0.6931471805599453,Time limit reached,1639,31
1,17,1,85,17.0,1,5913.0,0.5771879447728263,0.6931471805599453,Time limit reached,1714,32
1,17,1,85,17.0,1,6190.0,0.5771879447728263,0.6931471805599453,Time limit reached,1783,33
1,17,1,85,17.0,1,6402.0,0.5771879447728263,0.6931471805599453,Time limit reached,1847,34
1,17,1,85,17.0,1,6660.0,0.5771879447728263,0.6931471805599453,Time limit reached,1920,35
1,17,1,85,17.0,1,6933.0,0.5772089692109477,0.6931471805599453,Time limit reached,1992,36
1,17,1,85,17.0,1,7177.0,0.5772089692109477,0.6931471805599453,Time limit reached,2060,37
1,17,1,85,17.0,1,7450.0,0.5772479297330532,0.6931471805599453,Time limit reached,2130,38
1,17,1,85,17.0,1,7663.0,0.5772479297330532,0.6931471805599453,Time limit reached,2194,39
1,17,1,85,17.0,1,7898.0,0.5774484717360636,0.6931471805599453,Time limit reached,2263,40
1,17,1,85,17.0,1,8203.0,0.5774484717360636,0.6931471805599453,Time limit reached,2339,41
1,17,1,85,17.0,1,8465.0,0.5774484717360636,0.6931471805599453,Time limit reached,2412,42
1,17,1,85,17.0,1,8779.0,0.5774484717360636,0.6931471805599453,Time limit reached,2492,43
1,17,1,85,17.0,1,9066.0,0.5774837108579587,0.6931471805599453,Time limit reached,2571,44
1,17,1,85,17.0,1,9328.0,0.5774837108579587,0.6931471805599453,Time limit reached,2639,45
1,17,1,85,17.0,1,9558.0,0.5774952848186511,0.6931471805599453,Time limit reached,2706,46
1,17,1,85,17.0,1,9739.0,0.5774952848186511,0.6931471805599453,Time limit reached,2760,47
1,17,1,85,17.0,1,9947.0,0.5776598075263173,0.6931471805599453,Time limit reached,2817,48
1,17,1,85,17.0,1,10200.0,0.5776598075263173,0.6931471805599453,Time limit reached,2886,49
1,17,1,85,17.0,1,10501.0,0.5776697127570357,0.6931471805599453,Time limit reached,2965,50
1,17,1,85,17.0,1,10773.0,0.5776697127570357,0.6931471805599453,Time limit reached,3043,51
1,17,1,85,17.0,1,11063.0,0.5777027090742645,0.6931471805599453,Time limit reached,3117,52
1,17,1,85,17.0,1,11344.0,0.5777027090742645,0.6931471805599453,Time limit reached,3196,53
1,17,1,85,17.0,1,11619.0,0.577744858780113,0.6931471805599453,Time limit reached,3272,54
1,17,1,85,17.0,1,11825.0,0.577744858780113,0.6931471805599453,Time limit reached,3329,55
1,17,1,85,17.0,1,12023.0,0.5777765435301978,0.6931471805599453,Time limit reached,3390,56
1,17,1,85,17.0,1,12345.0,0.5777765435301978,0.6931471805599453,Time limit reached,3468,57
1,17,1,85,17.0,1,12659.0,0.5778072397461008,0.6931471805599453,Time limit reached,3555,58
1,17,1,85,17.0,1,12982.0,0.5778072397461008,0.6931471805599453,Time limit reached,3639,59
1,17,1,85,17.0,1,13289.0,0.5778150502080309,0.6931471805599453,Time limit reached,3724,60
1,17,1,85,17.0,1,13525.0,0.5778150502080309,0.6931471805599453,Time limit reached,3788,61
1,17,1,85,17.0,1,13746.0,0.5778471534116952,0.6931471805599453,Time limit reached,3856,62
1,17,1,85,17.0,1,14028.0,0.5778471534116952,0.6931471805599453,Time limit reached,3935,63
1,17,1,85,17.0,1,14323.0,0.5778567443381457,0.6931471805599453,Time limit reached,4011,64
1,17,1,85,17.0,1,14691.0,0.5778567443381457,0.6931471805599453,Time limit reached,4103,65
1,17,1,85,17.0,1,15028.0,0.577979563647042,0.6931471805599453,Time limit reached,4191,66
1,17,1,85,17.0,1,15333.0,0.577979563647042,0.6931471805599453,Time limit reached,4270,67
1,17,1,85,17.0,1,15622.0,0.578002845427693,0.6931471805599453,Time limit reached,4352,68
1,17,1,85,17.0,1,15830.0,0.578002845427693,0.6931471805599453,Time limit reached,4408,69
1,17,1,85,17.0,1,16011.0,0.578002845427693,0.6931471805599453,Time limit reached,4464,70
1,17,1,85,17.0,1,16220.0,0.578002845427693,0.6931471805599453,Time limit reached,4526,71
1,17,1,85,17.0,1,16468.0,0.5780481387004552,0.6931471805599453,Time limit reached,4590,72
1,17,1,85,17.0,1,16723.0,0.5780481387004552,0.6931471805599453,Time limit reached,4663,73
1,17,1,85,17.0,1,17016.0,0.5780731480234897,0.6931471805599453,Time limit reached,4745,74
1,17,1,85,17.0,1,17363.0,0.5780731480234897,0.6931471805599453,Time limit reached,4831,75
1,17,1,85,17.0,1,17754.0,0.5780778769394611,0.6931471805599453,Time limit reached,4928,76
1,17,1,85,17.0,1,18157.0,0.5780778769394611,0.6931471805599453,Time limit reached,5025,77
1,17,1,85,17.0,1,18566.0,0.578088887373931,0.6931471805599453,Time limit reached,5125,78
1,17,1,85,17.0,1,18881.0,0.578088887373931,0.6931471805599453,Time limit reached,5207,79
1,17,1,85,17.0,1,19216.0,0.578135327669237,0.6931471805599453,Time limit reached,5291,80
