seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,10,218.0,-2.4812349836470027,-0.29017066139570424,Time limit reached,44,2,0,0
4,10,440.0,-2.4812349836470027,-0.29017066139570424,Time limit reached,83,3,0,0
4,10,683.0,-2.2720805287943184,-0.29017066139570424,Time limit reached,128,4,0,0
4,10,934.0,-2.2720805287943184,-0.29017066139570424,Time limit reached,170,5,0,0
4,10,1155.0,-2.268851005071634,-0.2901708089468604,Time limit reached,209,6,0,0
4,10,1371.0,-2.268851005071634,-0.2901708089468604,Time limit reached,249,7,0,0
4,10,1575.0,-2.0871683327773036,-0.2901708089468604,Time limit reached,287,8,0,0
4,10,1861.0,-2.0871683327773036,-0.2901708089468604,Time limit reached,337,9,0,0
4,10,2081.0,-2.0851300949467912,-0.2901708089468604,Time limit reached,376,10,0,0
4,10,2313.0,-2.0851300949467912,-0.2901708089468604,Time limit reached,417,11,0,0
4,10,2541.0,-2.033820898681997,-0.2901708089468604,Time limit reached,459,12,0,0
4,10,2749.0,-2.033820898681997,-0.2901708089468604,Time limit reached,497,13,0,0
4,10,2935.0,-2.030830243321895,-0.2901708089468604,Time limit reached,531,14,0,0
4,10,3099.0,-2.030830243321895,-0.2901708089468604,Time limit reached,562,15,0,0
4,10,3329.0,-1.9099032181056834,-0.2901708089468604,Time limit reached,601,16,0,0
4,10,3538.0,-1.9099032181056834,-0.2901708089468604,Time limit reached,639,17,0,0
4,10,3713.0,-1.9074416871051003,-0.2901708089468604,Time limit reached,670,18,0,0
4,10,3946.0,-1.9074416871051003,-0.2901708089468604,Time limit reached,711,19,0,0
4,10,4198.0,-1.8554410055402952,-0.2901708089468604,Time limit reached,757,20,0,0
4,10,4458.0,-1.8554410055402952,-0.2901708089468604,Time limit reached,804,21,0,0
4,10,4709.0,-1.8531957305179725,-0.2901708089468604,Time limit reached,847,22,0,0
4,10,4929.0,-1.8531957305179725,-0.2901708089468604,Time limit reached,886,23,0,0
4,10,5157.0,-1.843087995282086,-0.2901708089468604,Time limit reached,927,24,0,0
4,10,5407.0,-1.843087995282086,-0.2901708089468604,Time limit reached,971,25,0,0
4,10,5594.0,-1.841912559656924,-0.2901708089468604,Time limit reached,1005,26,0,0
4,10,5827.0,-1.841912559656924,-0.2901708089468604,Time limit reached,1044,27,0,0
4,10,6050.0,-1.789550259605917,-0.2901708089468604,Time limit reached,1083,28,0,0
4,10,6266.0,-1.789550259605917,-0.2901708089468604,Time limit reached,1121,29,0,0
4,10,6490.0,-1.7873730566227457,-0.2901708089468604,Time limit reached,1160,30,0,0
4,10,6750.0,-1.7873730566227457,-0.2901708089468604,Time limit reached,1205,31,0,0
4,10,6971.0,-1.7352085845769782,-0.2901708089468604,Time limit reached,1245,32,0,0
4,10,7160.0,-1.7352085845769782,-0.2901708089468604,Time limit reached,1279,33,0,0
4,10,7377.0,-1.732407982757408,-0.2901708089468604,Time limit reached,1316,34,0,0
4,10,7634.0,-1.732407982757408,-0.2901708089468604,Time limit reached,1362,35,0,0
4,10,7921.0,-1.679938095062943,-0.2901708089468604,Time limit reached,1410,36,0,0
4,10,8120.0,-1.679938095062943,-0.2901708089468604,Time limit reached,1444,37,0,0
4,10,8311.0,-1.6775862556375878,-0.2901708089468604,Time limit reached,1478,38,0,0
4,10,8533.0,-1.6775862556375878,-0.2901708089468604,Time limit reached,1520,39,0,0
4,10,8744.0,-1.6691985308125874,-0.2901708089468604,Time limit reached,1556,40,0,0
4,10,9004.0,-1.6691985308125874,-0.2901708089468604,Time limit reached,1604,41,0,0
4,10,9282.0,-1.6655368462150613,-0.2901708089468604,Time limit reached,1647,42,0,0
4,10,9552.0,-1.6655368462150613,-0.2901708089468604,Time limit reached,1696,43,0,0
4,10,9777.0,-1.6637987959273937,-0.2901708089468604,Time limit reached,1736,44,0,0
4,10,9991.0,-1.6637987959273937,-0.2901708089468604,Time limit reached,1774,45,0,0
4,10,10230.0,-1.6616553730672359,-0.2901708089468604,Time limit reached,1814,46,0,0
4,10,10444.0,-1.6616553730672359,-0.2901708089468604,Time limit reached,1852,47,0,0
4,10,10715.0,-1.6132179861380962,-0.2901708089468604,Time limit reached,1899,48,0,0
4,10,10888.0,-1.6132179861380962,-0.2901708089468604,Time limit reached,1930,49,0,0
4,10,11099.0,-1.611548564785158,-0.2901708089468604,Time limit reached,1968,50,0,0
4,10,11345.0,-1.611548564785158,-0.2901708089468604,Time limit reached,2013,51,0,0
4,10,11586.0,-1.6095679286382905,-0.2901708089468604,Time limit reached,2055,52,0,0
4,10,11807.0,-1.6095679286382905,-0.2901708089468604,Time limit reached,2094,53,0,0
4,10,12044.0,-1.6068595066133398,-0.2901708089468604,Time limit reached,2138,54,0,0
4,10,12245.0,-1.6068595066133398,-0.2901708089468604,Time limit reached,2175,55,0,0
4,10,12488.0,-1.597247343635138,-0.2901708089468604,Time limit reached,2217,56,0,0
4,10,12731.0,-1.597247343635138,-0.2901708089468604,Time limit reached,2261,57,0,0
4,10,12961.0,-1.5940550411400607,-0.2901708089468604,Time limit reached,2301,58,0,0
4,10,13219.0,-1.5940550411400607,-0.2901708089468604,Time limit reached,2345,59,0,0
4,10,13473.0,-1.5857718873026476,-0.2901708089468604,Time limit reached,2390,60,0,0
4,10,13712.0,-1.5857718873026476,-0.2901708089468604,Time limit reached,2431,61,0,0
4,10,13961.0,-1.582771878964964,-0.2901708089468604,Time limit reached,2476,62,0,0
4,10,14188.0,-1.582771878964964,-0.2901708089468604,Time limit reached,2517,63,0,0
4,10,14442.0,-1.5436144669244762,-0.2901708089468604,Time limit reached,2562,64,0,0
4,10,14602.0,-1.5436144669244762,-0.2901708089468604,Time limit reached,2592,65,0,0
4,10,14872.0,-1.5401769491780422,-0.2901708089468604,Time limit reached,2641,66,0,0
4,10,15173.0,-1.5401769491780422,-0.2901708089468604,Time limit reached,2692,67,0,0
4,10,15400.0,-1.531440382446633,-0.2901708089468604,Time limit reached,2732,68,0,0
4,10,15670.0,-1.531440382446633,-0.2901708089468604,Time limit reached,2780,69,0,0
4,10,15988.0,-1.5282944206486728,-0.2901708089468604,Time limit reached,2835,70,0,0
4,10,16209.0,-1.5282944206486728,-0.2901708089468604,Time limit reached,2874,71,0,0
4,10,16501.0,-1.5190265030455579,-0.2901708089468604,Time limit reached,2925,72,0,0
4,10,16730.0,-1.5190265030455579,-0.2901708089468604,Time limit reached,2963,73,0,0
4,10,16997.0,-1.5176779813041517,-0.2901708089468604,Time limit reached,3009,74,0,0
4,10,17214.0,-1.5176779813041517,-0.2901708089468604,Time limit reached,3045,75,0,0
4,10,17482.0,-1.5152890529461949,-0.2901708089468604,Time limit reached,3092,76,0,0
4,10,17718.0,-1.5152890529461949,-0.2901708089468604,Time limit reached,3137,77,0,0
4,10,18000.0,-1.5124863384887037,-0.2901708089468604,Time limit reached,3189,78,0,0
4,10,18252.0,-1.5124863384887037,-0.2901708089468604,Time limit reached,3234,79,0,0
4,10,18466.0,-1.4647186765891878,-0.2901708089468604,Time limit reached,3273,80,0,0
4,10,18684.0,-1.4647186765891878,-0.2901708089468604,Time limit reached,3310,81,0,0
4,10,18934.0,-1.462196339987248,-0.2901708089468604,Time limit reached,3354,82,0,0
4,10,19142.0,-1.462196339987248,-0.2901708089468604,Time limit reached,3390,83,0,0
4,10,19374.0,-1.4603171840863611,-0.2901708089468604,Time limit reached,3430,84,0,0
4,10,19569.0,-1.4603171840863611,-0.2901708089468604,Time limit reached,3465,85,0,0
4,10,19781.0,-1.4578533104646247,-0.2901708089468604,Time limit reached,3502,86,0,0
4,10,19998.0,-1.4578533104646247,-0.2901708089468604,Time limit reached,3541,87,0,0
4,10,20232.0,-1.4556755054093933,-0.2901708089468604,Time limit reached,3583,88,0,0
4,10,20495.0,-1.4556755054093933,-0.2901708089468604,Time limit reached,3626,89,0,0
4,10,20798.0,-1.4526955740294718,-0.2901708089468604,Time limit reached,3681,90,0,0
4,10,21002.0,-1.4526955740294718,-0.2901708089468604,Time limit reached,3713,91,0,0
4,10,21236.0,-1.4515735009436037,-0.2901708089468604,Time limit reached,3755,92,0,0
4,10,21483.0,-1.4515735009436037,-0.2901708181035696,Time limit reached,3798,93,0,0
4,10,21692.0,-1.44950954436883,-0.2901708181035696,Time limit reached,3833,94,0,0
4,10,21927.0,-1.44950954436883,-0.2901708181035696,Time limit reached,3872,95,0,0
4,10,22184.0,-1.4484705892423186,-0.2901708181035696,Time limit reached,3918,96,0,0
4,10,22455.0,-1.4484705892423186,-0.2901708181035696,Time limit reached,3966,97,0,0
4,10,22656.0,-1.446275766225585,-0.2901708181035696,Time limit reached,4003,98,0,0
4,10,22884.0,-1.446275766225585,-0.2901708181035696,Time limit reached,4039,99,0,0
4,10,23114.0,-1.400880648820145,-0.2901708181035696,Time limit reached,4080,100,0,0
4,10,23316.0,-1.400880648820145,-0.2901708181035696,Time limit reached,4118,101,0,0
4,10,23547.0,-1.3984297594643946,-0.2901708181035696,Time limit reached,4157,102,0,0
4,10,23793.0,-1.3984297594643946,-0.2901708181035696,Time limit reached,4198,103,0,0
4,10,24067.0,-1.397031964076856,-0.2901708181035696,Time limit reached,4244,104,0,0
4,10,24285.0,-1.397031964076856,-0.2901708181035696,Time limit reached,4283,105,0,0
4,10,24508.0,-1.3948274048868965,-0.2901708181035696,Time limit reached,4324,106,0,0
4,10,24750.0,-1.3948274048868965,-0.2901708181035696,Time limit reached,4367,107,0,0
4,10,25060.0,-1.3942389924244691,-0.2901708181035696,Time limit reached,4420,108,0,0
4,10,25283.0,-1.3942389924244691,-0.2901708181035696,Time limit reached,4458,109,0,0
4,10,25528.0,-1.3915408439497217,-0.2901708181035696,Time limit reached,4503,110,0,0
4,10,25759.0,-1.3915408439497217,-0.2901708181035696,Time limit reached,4543,111,0,0
4,10,26027.0,-1.3898465242361968,-0.2901708181035696,Time limit reached,4586,112,0,0
4,10,26250.0,-1.3898465242361968,-0.2901708181035696,Time limit reached,4626,113,0,0
4,10,26512.0,-1.3872469187735763,-0.2901708181035696,Time limit reached,4671,114,0,0
4,10,26711.0,-1.3872469187735763,-0.2901708181035696,Time limit reached,4707,115,0,0
4,10,26957.0,-1.385563076626775,-0.2901708181035696,Time limit reached,4749,116,0,0
4,10,27172.0,-1.385563076626775,-0.2901708181035696,Time limit reached,4785,117,0,0
4,10,27443.0,-1.385113434380207,-0.2901708181035696,Time limit reached,4829,118,0,0
4,10,27681.0,-1.385113434380207,-0.2901708181035696,Time limit reached,4873,119,0,0
4,10,27935.0,-1.3829821497620194,-0.2901708181035696,Time limit reached,4919,120,0,0
4,10,28155.0,-1.3829821497620194,-0.2901708181035696,Time limit reached,4954,121,0,0
4,10,28411.0,-1.3827513263302977,-0.2901708181035696,Time limit reached,4997,122,0,0
