seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,17,1,85,17.0,1,118.0,0.5711079696783297,0.6931471805599453,Time limit reached,32,2
2,17,1,85,17.0,1,238.0,0.5711079696783297,0.6931471805599453,Time limit reached,63,3
2,17,1,85,17.0,1,413.0,0.5732878170667186,0.6931471805599453,Time limit reached,106,4
2,17,1,85,17.0,1,611.0,0.5732878170667186,0.6931471805599453,Time limit reached,151,5
2,17,1,85,17.0,1,791.0,0.576218172071618,0.6931471805599453,Time limit reached,199,6
2,17,1,85,17.0,1,979.0,0.576218172071618,0.6931471805599453,Time limit reached,247,7
2,17,1,85,17.0,1,1188.0,0.5763738580198975,0.6931471805599453,Time limit reached,298,8
2,17,1,85,17.0,1,1403.0,0.5763738580198975,0.6931471805599453,Time limit reached,349,9
2,17,1,85,17.0,1,1617.0,0.5776832140036887,0.6931471805599453,Time limit reached,403,10
2,17,1,85,17.0,1,1840.0,0.5776832140036887,0.6931471805599453,Time limit reached,457,11
2,17,1,85,17.0,1,2064.0,0.5778724096864422,0.6931471805599453,Time limit reached,510,12
2,17,1,85,17.0,1,2267.0,0.5778724096864422,0.6931471805599453,Time limit reached,563,13
2,17,1,85,17.0,1,2501.0,0.5778724096864422,0.6931471805599453,Time limit reached,621,14
2,17,1,85,17.0,1,2767.0,0.5778724096864422,0.6931471805599453,Time limit reached,683,15
2,17,1,85,17.0,1,3028.0,0.578421660999999,0.6931471805599453,Time limit reached,748,16
2,17,1,85,17.0,1,3224.0,0.578421660999999,0.6931471805599453,Time limit reached,795,17
2,17,1,85,17.0,1,3440.0,0.57851499788027,0.6931471805599453,Time limit reached,847,18
2,17,1,85,17.0,1,3666.0,0.57851499788027,0.6931471805599453,Time limit reached,905,19
2,17,1,85,17.0,1,3884.0,0.5786882870338762,0.6931471805599453,Time limit reached,959,20
2,17,1,85,17.0,1,4182.0,0.5786882870338762,0.6931471805599453,Time limit reached,1028,21
2,17,1,85,17.0,1,4470.0,0.5787152152049236,0.6931471805599453,Time limit reached,1097,22
2,17,1,85,17.0,1,4719.0,0.5787152152049236,0.6931471805599453,Time limit reached,1156,23
2,17,1,85,17.0,1,4972.0,0.5787152152049236,0.6931471805599453,Time limit reached,1218,24
2,17,1,85,17.0,1,5263.0,0.5787152152049236,0.6931471805599453,Time limit reached,1282,25
2,17,1,85,17.0,1,5521.0,0.5790768955444816,0.6931471805599453,Time limit reached,1347,26
2,17,1,85,17.0,1,5835.0,0.5790768955444816,0.6931471805599453,Time limit reached,1417,27
2,17,1,85,17.0,1,6151.0,0.5794078323879134,0.6931471805599453,Time limit reached,1494,28
2,17,1,85,17.0,1,6355.0,0.5794078323879134,0.6931471805599453,Time limit reached,1545,29
2,17,1,85,17.0,1,6571.0,0.5794317528228585,0.6931471805599453,Time limit reached,1596,30
2,17,1,85,17.0,1,6887.0,0.5794317528228585,0.6931471805599453,Time limit reached,1670,31
2,17,1,85,17.0,1,7222.0,0.5794411742713971,0.6931471805599453,Time limit reached,1744,32
2,17,1,85,17.0,1,7535.0,0.5794411742713971,0.6931471805599453,Time limit reached,1819,33
2,17,1,85,17.0,1,7889.0,0.5796275151279235,0.6931471805599453,Time limit reached,1898,34
2,17,1,85,17.0,1,8228.0,0.5796275151279235,0.6931471805599453,Time limit reached,1977,35
2,17,1,85,17.0,1,8595.0,0.5796566621549148,0.6931471805599453,Time limit reached,2060,36
2,17,1,85,17.0,1,8865.0,0.5796566621549148,0.6931471805599453,Time limit reached,2124,37
2,17,1,85,17.0,1,9138.0,0.5797230974539807,0.6931471805599453,Time limit reached,2189,38
2,17,1,85,17.0,1,9360.0,0.5797230974539807,0.6931471805599453,Time limit reached,2244,39
2,17,1,85,17.0,1,9606.0,0.5797529787600778,0.6931471805599453,Time limit reached,2300,40
2,17,1,85,17.0,1,10013.0,0.5797529787600778,0.6931471805599453,Time limit reached,2396,41
2,17,1,85,17.0,1,10427.0,0.5797555291757756,0.6931471805599453,Time limit reached,2485,42
2,17,1,85,17.0,1,10792.0,0.5797555291757756,0.6931471805599453,Time limit reached,2566,43
2,17,1,85,17.0,1,11105.0,0.5797881857684931,0.6931471805599453,Time limit reached,2642,44
2,17,1,85,17.0,1,11460.0,0.5797881857684931,0.6931471805599453,Time limit reached,2720,45
2,17,1,85,17.0,1,11849.0,0.5798537520310109,0.6931471805599453,Time limit reached,2806,46
2,17,1,85,17.0,1,12054.0,0.5798537520310109,0.6931471805599453,Time limit reached,2859,47
2,17,1,85,17.0,1,12254.0,0.5798566947736908,0.6931471805599453,Time limit reached,2912,48
2,17,1,85,17.0,1,12575.0,0.5798566947736908,0.6931471805599453,Time limit reached,2984,49
2,17,1,85,17.0,1,12894.0,0.5798659825486565,0.6931471805599453,Time limit reached,3062,50
2,17,1,85,17.0,1,13183.0,0.5798659825486565,0.6931471805599453,Time limit reached,3127,51
2,17,1,85,17.0,1,13434.0,0.579916386934588,0.6931471805599453,Time limit reached,3191,52
2,17,1,85,17.0,1,13802.0,0.579916386934588,0.6931471805599453,Time limit reached,3272,53
2,17,1,85,17.0,1,14167.0,0.5799254727017961,0.6931471805599453,Time limit reached,3356,54
2,17,1,85,17.0,1,14520.0,0.5799254727017961,0.6931471805599453,Time limit reached,3435,55
2,17,1,85,17.0,1,14915.0,0.5800485514853513,0.6931471805599453,Time limit reached,3524,56
2,17,1,85,17.0,1,15146.0,0.5800485514853513,0.6931471805599453,Time limit reached,3583,57
2,17,1,85,17.0,1,15401.0,0.5800770672023152,0.6931471805599453,Time limit reached,3646,58
2,17,1,85,17.0,1,15764.0,0.5800770672023152,0.6931471805599453,Time limit reached,3727,59
2,17,1,85,17.0,1,16152.0,0.5801104754329898,0.6931471805599453,Time limit reached,3814,60
2,17,1,85,17.0,1,16355.0,0.5801104754329898,0.6931471805599453,Time limit reached,3868,61
2,17,1,85,17.0,1,16538.0,0.5801104754329898,0.6931471805599453,Time limit reached,3915,62
2,17,1,85,17.0,1,16774.0,0.5801104754329898,0.6931471805599453,Time limit reached,3971,63
2,17,1,85,17.0,1,16982.0,0.5801393141163445,0.6931471805599453,Time limit reached,4022,64
2,17,1,85,17.0,1,17375.0,0.5801393141163445,0.6931471805599453,Time limit reached,4105,65
