seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,9,161.0,-7.756384814894651,-6.214152948174846,Optimal (tolerance reached),33,2,0,2
4,9,336.0,-7.756384814894651,-6.214152948174846,Optimal (tolerance reached),69,3,0,0
4,9,571.0,-7.585207956919647,-6.2141532679399685,Optimal (tolerance reached),112,4,0,0
4,9,778.0,-7.585207956919647,-6.2141532679399685,Optimal (tolerance reached),151,5,0,0
4,9,1031.0,-7.547417902999719,-6.214153738477048,Optimal (tolerance reached),194,6,0,0
4,9,1259.0,-7.547417902999719,-6.214153738477048,Optimal (tolerance reached),237,7,0,0
4,9,1491.0,-7.420886671562027,-6.214153738477048,Optimal (tolerance reached),283,8,0,0
4,9,1701.0,-7.420886671562027,-6.214153738477048,Optimal (tolerance reached),319,9,0,0
4,9,1945.0,-7.383309367826694,-6.214153738477048,Optimal (tolerance reached),366,10,0,0
4,9,2155.0,-7.383309367826694,-6.214153738477048,Optimal (tolerance reached),404,11,0,0
4,9,2385.0,-7.369103361032742,-6.214153738477048,Optimal (tolerance reached),449,12,0,0
4,9,2574.0,-7.369103361032742,-6.214153738477048,Optimal (tolerance reached),482,13,0,0
4,9,2787.0,-7.331111357661973,-6.214153738477048,Optimal (tolerance reached),524,14,0,0
4,9,2959.0,-7.331111357661973,-6.214153738477048,Optimal (tolerance reached),558,15,0,0
4,9,3182.0,-7.2929939644132595,-6.214153738477048,Optimal (tolerance reached),599,16,0,0
4,9,3378.0,-7.2929939644132595,-6.214154013254339,Optimal (tolerance reached),635,17,0,0
4,9,3584.0,-7.256314418789035,-6.214154013254339,Optimal (tolerance reached),676,18,0,0
4,9,3819.0,-7.256314418789035,-6.214154013254339,Optimal (tolerance reached),718,19,0,0
4,9,4071.0,-7.243341446951257,-6.214154013254339,Optimal (tolerance reached),766,20,0,0
4,9,4296.0,-7.243341446951257,-6.214154013254339,Optimal (tolerance reached),806,21,0,0
4,9,4543.0,-7.206525243211855,-6.214154013254339,Optimal (tolerance reached),852,22,0,0
4,9,4745.0,-7.206525243211855,-6.214154013254339,Optimal (tolerance reached),887,23,0,0
4,9,4960.0,-7.169662458114407,-6.214154013254339,Optimal (tolerance reached),930,24,0,0
4,9,5157.0,-7.169662458114407,-6.214154013254339,Optimal (tolerance reached),963,25,0,0
4,9,5397.0,-7.157597710793347,-6.214154013254339,Optimal (tolerance reached),1009,26,0,0
4,9,5633.0,-7.157597710793347,-6.214154013254339,Optimal (tolerance reached),1054,27,0,0
4,9,5839.0,-7.131768789612257,-6.214154013254339,Optimal (tolerance reached),1087,28,0,0
4,9,6062.0,-7.131768789612257,-6.214154013254339,Optimal (tolerance reached),1127,29,0,0
4,9,6298.0,-7.120617352889721,-6.214154013254339,Optimal (tolerance reached),1170,30,0,0
4,9,6457.0,-7.120617352889721,-6.214154013254339,Optimal (tolerance reached),1200,31,0,0
4,9,6708.0,-7.11898419201006,-6.214154013254339,Optimal (tolerance reached),1244,32,0,0
4,9,6892.0,-7.11898419201006,-6.214154013254339,Optimal (tolerance reached),1278,33,0,0
4,9,7144.0,-7.104968405790535,-6.214154013254339,Optimal (tolerance reached),1322,34,0,0
4,9,7326.0,-7.104968405790535,-6.214154013254339,Optimal (tolerance reached),1356,35,0,0
4,9,7517.0,-7.082214482089976,-6.214154013254339,Optimal (tolerance reached),1391,36,0,0
4,9,7732.0,-7.082214482089976,-6.214154013254339,Optimal (tolerance reached),1428,37,0,0
4,9,7937.0,-7.069816242118493,-6.214154013254339,Optimal (tolerance reached),1466,38,0,0
4,9,8129.0,-7.069816242118493,-6.214154013254339,Optimal (tolerance reached),1499,39,0,0
4,9,8341.0,-7.061912821611769,-6.214154013254339,Optimal (tolerance reached),1540,40,0,0
4,9,8596.0,-7.061912821611769,-6.214154013254339,Optimal (tolerance reached),1583,41,0,0
4,9,8780.0,-7.032064164996685,-6.214154013254339,Optimal (tolerance reached),1620,42,0,0
4,9,9001.0,-7.032064164996685,-6.214154013254339,Optimal (tolerance reached),1656,43,0,0
4,9,9230.0,-7.028156809645539,-6.214154013254339,Optimal (tolerance reached),1702,44,0,0
4,9,9425.0,-7.028156809645539,-6.214154013254339,Optimal (tolerance reached),1738,45,0,0
4,9,9661.0,-7.02467959555372,-6.214154013254339,Optimal (tolerance reached),1781,46,0,0
4,9,9875.0,-7.02467959555372,-6.214154013254339,Optimal (tolerance reached),1822,47,0,0
4,9,10082.0,-7.010911093916507,-6.214154013254339,Optimal (tolerance reached),1859,48,0,0
4,9,10295.0,-7.010911093916507,-6.214154013254339,Optimal (tolerance reached),1900,49,0,0
4,9,10487.0,-6.996352535559867,-6.214154013254339,Optimal (tolerance reached),1936,50,0,0
4,9,10698.0,-6.996352535559867,-6.214154013254339,Optimal (tolerance reached),1973,51,0,0
4,9,10925.0,-6.990557389945011,-6.214154013254339,Optimal (tolerance reached),2016,52,0,0
4,9,11155.0,-6.990557389945011,-6.214154013254339,Optimal (tolerance reached),2056,53,0,0
4,9,11386.0,-6.982039101789502,-6.214154013254339,Optimal (tolerance reached),2098,54,0,0
4,9,11606.0,-6.982039101789502,-6.214154013254339,Optimal (tolerance reached),2137,55,0,0
4,9,11797.0,-6.976769187703046,-6.214154013254339,Optimal (tolerance reached),2174,56,0,0
4,9,12000.0,-6.976769187703046,-6.214154013254339,Optimal (tolerance reached),2214,57,0,0
4,9,12229.0,-6.97353997646145,-6.214154013254339,Optimal (tolerance reached),2254,58,0,0
4,9,12481.0,-6.97353997646145,-6.214154013254339,Optimal (tolerance reached),2296,59,0,0
4,9,12650.0,-6.966087948724722,-6.214154013254339,Optimal (tolerance reached),2330,60,0,0
4,9,12836.0,-6.966087948724722,-6.214154013254339,Optimal (tolerance reached),2366,61,0,0
4,9,13086.0,-6.9452742937318845,-6.214154013254339,Optimal (tolerance reached),2409,62,0,0
4,9,13272.0,-6.9452742937318845,-6.214154013254339,Optimal (tolerance reached),2444,63,0,0
4,9,13494.0,-6.9403392267354675,-6.214154013254339,Optimal (tolerance reached),2487,64,0,0
4,9,13719.0,-6.9403392267354675,-6.214154013254339,Optimal (tolerance reached),2527,65,0,0
4,9,13954.0,-6.929390253615032,-6.214154013254339,Optimal (tolerance reached),2571,66,0,0
4,9,14199.0,-6.929390253615032,-6.214154013254339,Optimal (tolerance reached),2614,67,0,0
4,9,14410.0,-6.924599317221275,-6.214154013254339,Optimal (tolerance reached),2654,68,0,0
4,9,14668.0,-6.924599317221275,-6.214154013254339,Optimal (tolerance reached),2700,69,0,0
4,9,14861.0,-6.919649209428902,-6.214154013254339,Optimal (tolerance reached),2733,70,0,0
4,9,15098.0,-6.919649209428902,-6.214154013254339,Optimal (tolerance reached),2776,71,0,0
4,9,15264.0,-6.914866966536631,-6.214154013254339,Optimal (tolerance reached),2807,72,0,0
4,9,15462.0,-6.914866966536631,-6.214154013254339,Optimal (tolerance reached),2846,73,0,0
4,9,15685.0,-6.891478561332549,-6.214154013254339,Optimal (tolerance reached),2883,74,0,0
4,9,15913.0,-6.891478561332549,-6.214154013254339,Optimal (tolerance reached),2925,75,0,0
4,9,16154.0,-6.888026828184204,-6.214154013254339,Optimal (tolerance reached),2970,76,0,0
4,9,16356.0,-6.888026828184204,-6.214154013254339,Optimal (tolerance reached),3007,77,0,0
4,9,16564.0,-6.882438666964132,-6.214154013254339,Optimal (tolerance reached),3042,78,0,0
4,9,16787.0,-6.882438666964132,-6.214154013254339,Optimal (tolerance reached),3086,79,0,0
4,9,16996.0,-6.87965923777772,-6.214154013254339,Optimal (tolerance reached),3121,80,0,0
4,9,17233.0,-6.87965923777772,-6.214154013254339,Optimal (tolerance reached),3166,81,0,0
4,9,17433.0,-6.878486448733957,-6.214154013254339,Optimal (tolerance reached),3203,82,0,0
4,9,17648.0,-6.878486448733957,-6.214154013254339,Optimal (tolerance reached),3240,83,0,0
4,9,17879.0,-6.87438077585965,-6.214154013254339,Optimal (tolerance reached),3285,84,0,0
4,9,18118.0,-6.87438077585965,-6.214154013254339,Optimal (tolerance reached),3326,85,0,0
4,9,18301.0,-6.87369694349954,-6.214154013254339,Optimal (tolerance reached),3360,86,0,0
4,9,18543.0,-6.87369694349954,-6.214154013254339,Optimal (tolerance reached),3404,87,0,0
4,9,18759.0,-6.869333266726637,-6.214154083190656,Optimal (tolerance reached),3444,88,0,0
4,9,19006.0,-6.869333266726637,-6.214154083190656,Optimal (tolerance reached),3485,89,0,0
4,9,19197.0,-6.854337978948532,-6.214154083190656,Optimal (tolerance reached),3520,90,0,0
4,9,19411.0,-6.854337978948532,-6.214154083190656,Optimal (tolerance reached),3556,91,0,0
4,9,19640.0,-6.8418574906187715,-6.214154083190656,Optimal (tolerance reached),3601,92,0,0
4,9,19877.0,-6.8418574906187715,-6.214154083190656,Optimal (tolerance reached),3648,93,0,0
4,9,20061.0,-6.840891493215144,-6.214154083190656,Optimal (tolerance reached),3675,94,0,0
4,9,20276.0,-6.840891493215144,-6.214154083190656,Optimal (tolerance reached),3713,95,0,0
4,9,20519.0,-6.837286297387314,-6.214154083190656,Optimal (tolerance reached),3758,96,0,0
4,9,20770.0,-6.837286297387314,-6.214154083190656,Optimal (tolerance reached),3806,97,0,0
4,9,20968.0,-6.8369451888735515,-6.214154083190656,Optimal (tolerance reached),3840,98,0,0
4,9,21237.0,-6.8369451888735515,-6.214154083190656,Optimal (tolerance reached),3891,99,0,0
4,9,21441.0,-6.831954133413072,-6.214154083190656,Optimal (tolerance reached),3925,100,0,0
4,9,21653.0,-6.831954133413072,-6.214154083190656,Optimal (tolerance reached),3964,101,0,0
4,9,21848.0,-6.829095117295179,-6.214154083190656,Optimal (tolerance reached),3996,102,0,0
4,9,22011.0,-6.829095117295179,-6.214154083190656,Optimal (tolerance reached),4024,103,0,0
4,9,22226.0,-6.828479907321956,-6.214154083190656,Optimal (tolerance reached),4067,104,0,0
4,9,22470.0,-6.828479907321956,-6.214154083190656,Optimal (tolerance reached),4110,105,0,0
4,9,22643.0,-6.824444123502552,-6.214154083190656,Optimal (tolerance reached),4143,106,0,0
4,9,22816.0,-6.824444123502552,-6.214154083190656,Optimal (tolerance reached),4172,107,0,0
4,9,23028.0,-6.823133820797378,-6.214154083190656,Optimal (tolerance reached),4215,108,0,0
4,9,23259.0,-6.823133820797378,-6.214154083190656,Optimal (tolerance reached),4261,109,0,0
4,9,23454.0,-6.803927540945267,-6.214154083190656,Optimal (tolerance reached),4293,110,0,0
4,9,23650.0,-6.803927540945267,-6.214154083190656,Optimal (tolerance reached),4330,111,0,0
4,9,23911.0,-6.7921595307200615,-6.214154083190656,Optimal (tolerance reached),4377,112,0,0
4,9,24089.0,-6.7921595307200615,-6.214154083190656,Optimal (tolerance reached),4413,113,0,0
4,9,24392.0,-6.791774228075292,-6.214154083190656,Optimal (tolerance reached),4469,114,0,0
4,9,24588.0,-6.791774228075292,-6.214154083190656,Optimal (tolerance reached),4506,115,0,0
4,9,24751.0,-6.788844012424276,-6.214154083190656,Optimal (tolerance reached),4539,116,0,0
4,9,24989.0,-6.788844012424276,-6.214154083190656,Optimal (tolerance reached),4579,117,0,0
4,9,25198.0,-6.7874159822835525,-6.214154083190656,Optimal (tolerance reached),4620,118,0,0
4,9,25427.0,-6.7874159822835525,-6.214154083190656,Optimal (tolerance reached),4659,119,0,0
4,9,25651.0,-6.786378812626749,-6.214154083190656,Optimal (tolerance reached),4702,120,0,0
4,9,25894.0,-6.786378812626749,-6.214154083190656,Optimal (tolerance reached),4742,121,0,0
4,9,26072.0,-6.7838762835012645,-6.214154083190656,Optimal (tolerance reached),4775,122,0,0
4,9,26284.0,-6.7838762835012645,-6.214154083190656,Optimal (tolerance reached),4814,123,0,0
4,9,26509.0,-6.7827399825671915,-6.214154083190656,Optimal (tolerance reached),4854,124,0,0
4,9,26738.0,-6.7827399825671915,-6.214154083190656,Optimal (tolerance reached),4899,125,0,0
4,9,26961.0,-6.778098664666884,-6.214154083190656,Optimal (tolerance reached),4935,126,0,0
4,9,27141.0,-6.778098664666884,-6.214154083190656,Optimal (tolerance reached),4969,127,0,0
4,9,27392.0,-6.773290095380926,-6.214154083190656,Optimal (tolerance reached),5012,128,0,0
4,9,27592.0,-6.773290095380926,-6.214154083190656,Optimal (tolerance reached),5047,129,0,0
