seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
1,35,498.0,-0.9714702313339058,7.067026481644586,OPTIMAL,88,2,10,10
1,35,801.0,-0.9714702313339058,6.623467467504758,OPTIMAL,122,3,3,6
1,35,1031.0,-0.6217589497467445,6.623467467504758,OPTIMAL,182,4,12,0
1,35,1188.0,-0.6217589497467445,6.623467467504758,OPTIMAL,194,5,4,0
1,35,1449.0,-0.46916498524422634,5.444620365578516,OPTIMAL,249,6,14,10
1,35,1691.0,-0.46916498524422634,5.444620365578516,OPTIMAL,284,7,3,0
1,35,1929.0,-0.34793733874550237,5.444620365578516,OPTIMAL,347,8,13,0
1,35,2095.0,-0.34793733874550237,5.444620365578516,OPTIMAL,372,9,2,0
1,35,2334.0,-0.30673491478704495,5.444620365578516,OPTIMAL,430,10,12,0
1,35,2443.0,-0.30673491478704495,5.444620365578516,OPTIMAL,461,11,2,0
1,35,2627.0,-0.2355073450236841,5.444620365578516,OPTIMAL,509,10,16,0
1,35,2665.0,-0.2355073450236841,5.444620365578516,OPTIMAL,523,11,1,0
1,35,3008.0,-0.1954542520249897,5.444620365578516,OPTIMAL,589,12,14,0
1,35,3032.0,-0.1954542520249897,5.444620365578516,OPTIMAL,605,13,1,0
1,35,3227.0,-0.13517846461391103,5.444620365578516,OPTIMAL,667,14,14,0
1,35,3244.0,-0.13517846461391103,5.444620365578516,OPTIMAL,681,15,2,0
1,35,3568.0,-0.04864295312183109,5.444620365578516,OPTIMAL,737,16,14,0
1,35,3584.0,-0.04864295312183109,5.444620365578516,OPTIMAL,744,17,3,0
1,35,3803.0,-0.009875080692259008,5.444620365578516,OPTIMAL,789,18,18,0
1,35,3813.0,-0.009875080692259008,5.444620365578516,OPTIMAL,795,19,1,0
1,35,3897.0,0.023707776093648436,5.444620365578516,OPTIMAL,822,18,17,0
1,35,3909.0,0.023707776093648436,5.444620365578516,OPTIMAL,829,19,1,0
1,35,4018.0,0.08515217551740212,5.444620365578516,OPTIMAL,868,18,11,0
1,35,4035.0,0.08515217551740212,5.444620365578516,OPTIMAL,879,19,3,0
1,35,4134.0,0.14674713054472371,5.444620365578516,OPTIMAL,918,20,13,0
1,35,4148.0,0.14674713054472371,5.444620365578516,OPTIMAL,926,21,1,0
1,35,4192.0,0.19974132786649823,5.444620365578516,OPTIMAL,946,20,14,0
1,35,4202.0,0.19974132786649823,5.444620365578516,OPTIMAL,953,21,3,0
1,35,4271.0,0.2448839637520397,5.444620365578516,OPTIMAL,982,20,12,0
1,35,4280.0,0.2448839637520397,5.444620365578516,OPTIMAL,988,21,4,0
1,35,4324.0,0.3225081757119479,5.444620365578516,OPTIMAL,1017,20,12,0
1,35,4337.0,0.3225081757119479,5.444620365578516,OPTIMAL,1026,21,0,0
