seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
1,20,100,4.0,349.0,2.4710291111306515,2.654499422520585,OPTIMAL,38,2,0,0
1,20,100,4.0,629.0,2.4710291111306515,2.654499422520585,OPTIMAL,65,3,0,0
1,20,100,4.0,821.0,2.5068105181157394,2.654499422520585,OPTIMAL,88,4,0,0
1,20,100,4.0,967.0,2.5068105181157394,2.654499422520585,OPTIMAL,105,5,0,0
1,20,100,4.0,1167.0,2.5091718496496997,2.654499422520585,OPTIMAL,127,6,0,0
1,20,100,4.0,1344.0,2.5091718496496997,2.654499422520585,OPTIMAL,147,7,0,0
1,20,100,4.0,1573.0,2.5410066734267103,2.654499422520585,OPTIMAL,170,8,0,0
1,20,100,4.0,1758.0,2.5410066734267103,2.654499422520585,OPTIMAL,193,9,0,0
1,20,100,4.0,1951.0,2.5417078734954854,2.654499422520585,OPTIMAL,217,10,0,0
1,20,100,4.0,2155.0,2.5417078734954854,2.654499422520585,OPTIMAL,241,11,0,0
1,20,100,4.0,2328.0,2.543015182248894,2.654499422520585,OPTIMAL,262,12,0,0
1,20,100,4.0,2554.0,2.543015182248894,2.654499422520585,OPTIMAL,283,13,0,0
1,20,100,4.0,2706.0,2.5501572007196662,2.654499422520585,OPTIMAL,301,14,0,0
1,20,100,4.0,2881.0,2.5501572007196662,2.654499422520585,OPTIMAL,322,15,0,0
1,20,100,4.0,2981.0,2.5664362006746564,2.654499422520585,OPTIMAL,332,16,0,0
1,20,100,4.0,3143.0,2.5664362006746564,2.654499422520585,OPTIMAL,349,17,0,0
1,20,100,4.0,3158.0,2.5665740769190957,2.654499422520585,OPTIMAL,351,16,0,0
1,20,100,4.0,3301.0,2.5665740769190957,2.654499422520585,OPTIMAL,368,17,0,0
1,20,100,4.0,3517.0,2.5696889442562596,2.654499422520585,OPTIMAL,393,18,0,0
1,20,100,4.0,3744.0,2.5696889442562596,2.654499422520585,OPTIMAL,415,19,0,0
1,20,100,4.0,3925.0,2.57771136301204,2.654499422520585,OPTIMAL,437,20,0,0
1,20,100,4.0,4158.0,2.57771136301204,2.654499422520585,OPTIMAL,463,21,0,0
1,20,100,4.0,4309.0,2.5813296147484577,2.654499422520585,OPTIMAL,480,22,0,0
