seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,25,221.0,-0.9240383521599831,4.831111302873232,OPTIMAL,51,2,10,0
3,25,370.0,-0.9240383521599831,4.686633670451997,OPTIMAL,87,3,3,0
3,25,448.0,-0.6823784443353718,4.686633670451997,OPTIMAL,131,4,11,0
3,25,536.0,-0.6823784443353718,4.686633670451997,OPTIMAL,143,5,3,0
3,25,639.0,-0.6348303726397697,4.686633670451997,OPTIMAL,193,6,9,0
3,25,717.0,-0.6348303726397697,4.686633670451997,OPTIMAL,208,7,1,0
3,25,807.0,-0.5500355515387054,4.686633670451997,OPTIMAL,252,8,10,0
3,25,885.0,-0.5500355515387054,4.686633670451997,OPTIMAL,274,9,1,0
3,25,956.0,-0.4096685592233436,4.686633670451997,OPTIMAL,311,10,10,0
3,25,1027.0,-0.4096685592233436,4.686633670451997,OPTIMAL,340,11,2,0
3,25,1138.0,-0.3412196598934973,4.686633670451997,OPTIMAL,373,12,9,0
3,25,1188.0,-0.3412196598934973,4.686633670451997,OPTIMAL,403,13,3,0
3,25,1354.0,-0.21955944816314452,4.686633670451997,OPTIMAL,450,14,9,0
3,25,1373.0,-0.21955944816314452,4.686633670451997,OPTIMAL,461,15,1,0
3,25,1450.0,-0.16435622569312508,4.686633670451997,OPTIMAL,490,14,10,0
3,25,1468.0,-0.16435622569312508,4.686633670451997,OPTIMAL,498,15,0,0
3,25,1604.0,-0.04225997456616165,4.686633670451997,OPTIMAL,545,16,10,0
3,25,1620.0,-0.04225997456616165,4.686633670451997,OPTIMAL,557,17,0,0
3,25,1826.0,0.06502549217831294,4.686633670451997,OPTIMAL,607,18,6,0
3,25,1837.0,0.06502549217831294,4.686633670451997,OPTIMAL,615,19,1,0
3,25,1965.0,0.16613287374452268,4.686633670451997,OPTIMAL,641,18,6,0
3,25,1975.0,0.16613287374452268,4.686633670451997,OPTIMAL,648,19,0,0
3,25,2002.0,0.26418036825723457,4.686633670451997,OPTIMAL,665,18,6,0
3,25,2012.0,0.26418036825723457,4.686633670451997,OPTIMAL,673,19,0,0
3,25,2067.0,0.2869119734222463,4.686633670451997,OPTIMAL,698,18,6,0
3,25,2281.0,0.2869119734222463,4.686633670451997,OPTIMAL,734,19,6,0
3,25,2384.0,0.3492005625396142,4.632954253479961,OPTIMAL,785,20,4,0
3,25,2423.0,0.3492005625396142,4.632954253479961,OPTIMAL,804,21,10,0
3,25,2578.0,0.37221192825991534,4.632954253479961,OPTIMAL,862,22,6,0
3,25,2587.0,0.37221192825991534,4.632954253479961,OPTIMAL,869,23,0,0
3,25,2623.0,0.4609658258089819,4.632954253479961,OPTIMAL,883,22,8,0
3,25,2632.0,0.4609658258089819,4.632954253479961,OPTIMAL,890,23,1,0
3,25,2650.0,0.5473517868687683,4.632954253479961,OPTIMAL,907,22,6,0
3,25,2933.0,0.5473517868687683,4.632954253479961,OPTIMAL,939,23,7,0
3,25,3195.0,0.6295489047632452,4.632954253479961,OPTIMAL,1006,24,7,0
3,25,3203.0,0.6295489047632452,4.632954253479961,OPTIMAL,1014,25,2,0
3,25,3232.0,0.7803628526494428,4.632954253479961,OPTIMAL,1042,26,6,0
3,25,3241.0,0.7803628526494428,4.632954253479961,OPTIMAL,1051,27,0,0
3,25,3260.0,0.9318407001555009,4.632954253479961,OPTIMAL,1068,26,5,0
3,25,3457.0,0.9318407001555009,4.632954253479961,OPTIMAL,1099,27,2,0
