seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
2,25,333.0,-0.5756387631491777,9.532873227519728,OPTIMAL,68,2,10,0
2,25,467.0,-0.5756387631491777,7.6804146831075135,OPTIMAL,112,3,4,0
2,25,633.0,-0.35425895756529435,5.881886275068416,OPTIMAL,172,4,12,0
2,25,711.0,-0.35425895756529435,5.881886275068416,OPTIMAL,199,5,1,0
2,25,1072.0,-0.26739264429326726,5.881886275068416,OPTIMAL,260,6,11,0
2,25,1121.0,-0.26739264429326726,5.658724117181837,OPTIMAL,291,7,2,0
2,25,1270.0,-0.19783257143603838,5.658724117181837,OPTIMAL,338,6,9,0
2,25,1299.0,-0.19783257143603838,5.658724117181837,OPTIMAL,351,7,0,0
2,25,1449.0,-0.10439743028317619,5.658724117181837,OPTIMAL,399,8,11,0
2,25,1469.0,-0.10439743028317619,5.658724117181837,OPTIMAL,408,9,1,0
2,25,1625.0,-0.06862466366373421,5.658724117181837,OPTIMAL,460,10,11,0
2,25,1653.0,-0.06862466366373421,5.658724117181837,OPTIMAL,469,11,0,0
2,25,1760.0,-0.03282904831845168,5.658724117181837,OPTIMAL,507,12,9,0
2,25,1771.0,-0.03282904831845168,5.658724117181837,OPTIMAL,516,13,2,0
2,25,1954.0,0.051020713486785774,5.658724117181837,OPTIMAL,562,14,10,0
2,25,1971.0,0.051020713486785774,5.658724117181837,OPTIMAL,575,15,1,0
2,25,2084.0,0.11898599908912955,5.658724117181837,OPTIMAL,608,14,6,0
2,25,2268.0,0.11898599908912955,5.658724117181837,OPTIMAL,653,15,8,0
2,25,2453.0,0.12425244330874863,5.658724117181837,OPTIMAL,713,16,10,0
2,25,2465.0,0.12425244330874863,5.658724117181837,OPTIMAL,722,17,1,0
2,25,2645.0,0.22357618589195083,5.658724117181837,OPTIMAL,778,18,6,0
2,25,2656.0,0.22357618589195083,5.658724117181837,OPTIMAL,788,19,1,0
2,25,2702.0,0.39640754208903933,5.658724117181837,OPTIMAL,812,18,6,0
2,25,2732.0,0.39640754208903933,5.658724117181837,OPTIMAL,820,19,0,0
2,25,2755.0,0.4875859224909142,5.658724117181837,OPTIMAL,836,18,10,0
2,25,2763.0,0.4875859224909142,5.658724117181837,OPTIMAL,843,19,2,0
2,25,2787.0,0.5299406058286982,5.658724117181837,OPTIMAL,863,18,10,0
2,25,2795.0,0.5299406058286982,5.658724117181837,OPTIMAL,871,19,2,0
2,25,2814.0,0.6108364646653529,5.658724117181837,OPTIMAL,890,20,9,0
2,25,2822.0,0.6108364646653529,5.658724117181837,OPTIMAL,897,21,0,0
2,25,2842.0,0.8011856280954404,5.658724117181837,OPTIMAL,915,20,8,0
2,25,2848.0,0.8011856280954404,5.658724117181837,OPTIMAL,922,21,1,0
2,25,2869.0,1.0476775958899904,5.658724117181837,OPTIMAL,938,20,4,0
2,25,2875.0,1.0476775958899904,5.658724117181837,OPTIMAL,946,21,0,0
2,25,2894.0,1.617563661000264,5.658724117181837,OPTIMAL,962,20,3,0
2,25,2901.0,1.617563661000264,5.658724117181837,OPTIMAL,970,21,0,0
2,25,2914.0,1.8238206338722662,5.658724117181837,OPTIMAL,981,20,3,0
2,25,3043.0,1.8238206338722662,5.658724117181837,OPTIMAL,1010,21,7,0
2,25,3297.0,2.099455006610508,5.658724117181837,OPTIMAL,1074,22,6,0
2,25,3302.0,2.099455006610508,5.658724117181837,OPTIMAL,1080,23,0,0
2,25,3307.0,2.2022900549829965,5.658724117181837,OPTIMAL,1086,22,7,0
2,25,3712.0,2.2022900549829965,5.658724117181837,OPTIMAL,1113,23,4,0
2,25,3842.0,2.4787699674192822,5.658724117181837,OPTIMAL,1166,24,10,0
2,25,3848.0,2.4787699674192822,5.658724117181837,OPTIMAL,1173,25,0,0
2,25,3853.0,2.806198005755408,5.658724117181837,OPTIMAL,1179,24,6,0
2,25,4009.0,2.806198005755408,5.658724117181837,OPTIMAL,1216,25,4,0
2,25,4222.0,2.920497229057074,5.658724117181837,OPTIMAL,1285,26,8,0
2,25,4524.0,2.920497229057074,5.658724117181837,OPTIMAL,1309,27,4,0
2,25,4706.0,2.9585893670353287,5.658724117181837,OPTIMAL,1368,28,4,0
2,25,4712.0,2.9585893670353287,5.658724117181837,OPTIMAL,1376,29,0,0
2,25,4715.0,2.9597560738766777,5.658724117181837,OPTIMAL,1382,28,5,0
2,25,5116.0,2.9597560738766777,5.658724117181837,OPTIMAL,1405,29,1,0
2,25,5193.0,3.3833508814768876,5.658724117181837,OPTIMAL,1439,30,7,0
2,25,5369.0,3.3833508814768876,5.658724117181837,OPTIMAL,1479,31,4,0
2,25,5434.0,3.577752256619159,5.658724117181837,OPTIMAL,1519,30,6,0
2,25,5497.0,3.577752256619159,5.658724117181837,OPTIMAL,1539,31,4,0
2,25,5544.0,3.736758300666769,5.658724117181837,OPTIMAL,1572,30,7,0
2,25,5551.0,3.736758300666769,5.658724117181837,OPTIMAL,1580,31,0,0
2,25,5553.0,3.9611905118212922,5.658724117181837,OPTIMAL,1582,30,5,0
2,25,5751.0,3.9611905118212922,5.658724117181837,OPTIMAL,1618,31,3,0
2,25,5806.0,3.9702375579513216,5.658724117181837,OPTIMAL,1651,30,3,0
2,25,5996.0,3.9702375579513216,5.658724117181837,OPTIMAL,1684,29,0,0
2,25,6045.0,3.994994784422399,5.658724117181837,OPTIMAL,1717,28,4,0
