seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,7,2815.0,-14.400832556005776,-13.867058326506601,Optimal (tolerance reached),777,28
2,7,2910.0,-14.400832556005776,-13.867058326506601,Optimal (tolerance reached),801,29
2,7,3030.0,-14.378081706709873,-13.867058326506601,Optimal (tolerance reached),832,30
2,7,3114.0,-14.378081706709873,-13.867058326506601,Optimal (tolerance reached),857,31
2,7,3227.0,-14.36871588625005,-13.867058326506601,Optimal (tolerance reached),881,32
2,7,3321.0,-14.36871588625005,-13.867058326506601,Optimal (tolerance reached),909,33
2,7,3461.0,-14.346327782393775,-13.867058326506601,Optimal (tolerance reached),943,34
2,7,3574.0,-14.346327782393775,-13.867058326506601,Optimal (tolerance reached),970,35
2,7,3677.0,-14.345153198974964,-13.867058326506601,Optimal (tolerance reached),995,36
2,7,3762.0,-14.345153198974964,-13.867058326506601,Optimal (tolerance reached),1019,37
2,7,3877.0,-14.336716506600602,-13.867058326506601,Optimal (tolerance reached),1053,38
2,7,3979.0,-14.336716506600602,-13.867058326506601,Optimal (tolerance reached),1079,39
2,7,4089.0,-14.32049081967065,-13.867058326506601,Optimal (tolerance reached),1109,40
2,7,4192.0,-14.32049081967065,-13.867058326506601,Optimal (tolerance reached),1138,41
2,7,4328.0,-14.310008419272961,-13.867058326506601,Optimal (tolerance reached),1172,42
2,7,4419.0,-14.310008419272961,-13.867058326506601,Optimal (tolerance reached),1195,43
2,7,4550.0,-14.303268198977834,-13.867058326506601,Optimal (tolerance reached),1228,44
2,7,4660.0,-14.303268198977834,-13.867058326506601,Optimal (tolerance reached),1259,45
2,7,4746.0,-14.302157602530158,-13.867058326506601,Optimal (tolerance reached),1280,46
2,7,4860.0,-14.302157602530158,-13.867058326506601,Optimal (tolerance reached),1309,47
2,7,4962.0,-14.278393183749841,-13.867058326506601,Optimal (tolerance reached),1338,48
2,7,5072.0,-14.278393183749841,-13.867058326506601,Optimal (tolerance reached),1364,49
2,7,5166.0,-14.277812910858113,-13.867058326506601,Optimal (tolerance reached),1390,50
2,7,5300.0,-14.277812910858113,-13.867058326506601,Optimal (tolerance reached),1428,51
2,7,5435.0,-14.266551458824964,-13.867058326506601,Optimal (tolerance reached),1462,52
2,7,5533.0,-14.266551458824964,-13.867058326506601,Optimal (tolerance reached),1489,53
2,7,5660.0,-14.255862676036676,-13.867058326506601,Optimal (tolerance reached),1521,54
2,7,5740.0,-14.255862676036676,-13.867058326506601,Optimal (tolerance reached),1542,55
2,7,5844.0,-14.25435046041557,-13.867058326506601,Optimal (tolerance reached),1573,56
2,7,5933.0,-14.25435046041557,-13.867058326506601,Optimal (tolerance reached),1594,57
2,7,6037.0,-14.245733726677951,-13.867058326506601,Optimal (tolerance reached),1625,58
2,7,6121.0,-14.245733726677951,-13.867058326506601,Optimal (tolerance reached),1649,59
2,7,6252.0,-14.244459682445338,-13.867058326506601,Optimal (tolerance reached),1682,60
2,7,6364.0,-14.244459682445338,-13.867058326506601,Optimal (tolerance reached),1714,61
2,7,6460.0,-14.238264124068282,-13.867058326506601,Optimal (tolerance reached),1744,62
2,7,6570.0,-14.238264124068282,-13.867058326506601,Optimal (tolerance reached),1771,63
2,7,6679.0,-14.231171720402422,-13.867058326506601,Optimal (tolerance reached),1802,64
2,7,6760.0,-14.231171720402422,-13.867058326506601,Optimal (tolerance reached),1825,65
2,7,6911.0,-14.220543537988492,-13.867058326506601,Optimal (tolerance reached),1863,66
2,7,6998.0,-14.220543537988492,-13.867058326506601,Optimal (tolerance reached),1887,67
2,7,7126.0,-14.213383776193963,-13.867058326506601,Optimal (tolerance reached),1920,68
2,7,7225.0,-14.213383776193963,-13.867058326506601,Optimal (tolerance reached),1947,69
2,7,7330.0,-14.212770485163299,-13.867058326506601,Optimal (tolerance reached),1977,70
2,7,7438.0,-14.212770485163299,-13.867058326506601,Optimal (tolerance reached),2006,71
2,7,7573.0,-14.203533108735776,-13.867058326506601,Optimal (tolerance reached),2040,72
2,7,7708.0,-14.203533108735776,-13.867058326506601,Optimal (tolerance reached),2072,73
2,7,7803.0,-14.20138562559153,-13.867058326506601,Optimal (tolerance reached),2101,74
2,7,7899.0,-14.20138562559153,-13.867058326506601,Optimal (tolerance reached),2125,75
2,7,7997.0,-14.198581148402258,-13.867058326506601,Optimal (tolerance reached),2152,76
2,7,8086.0,-14.198581148402258,-13.867058326506601,Optimal (tolerance reached),2179,77
2,7,8218.0,-14.189569527625176,-13.867058326506601,Optimal (tolerance reached),2212,78
2,7,8327.0,-14.189569527625176,-13.867058326506601,Optimal (tolerance reached),2238,79
2,7,8421.0,-14.187950849426246,-13.867058326506601,Optimal (tolerance reached),2264,80
2,7,8496.0,-14.187950849426246,-13.867058326506601,Optimal (tolerance reached),2285,81
2,7,8602.0,-14.178979860238874,-13.867058326506601,Optimal (tolerance reached),2313,82
2,7,8683.0,-14.178979860238874,-13.867058326506601,Optimal (tolerance reached),2337,83
2,7,8800.0,-14.178090058715423,-13.867058326506601,Optimal (tolerance reached),2368,84
2,7,8898.0,-14.178090058715423,-13.867058326506601,Optimal (tolerance reached),2394,85
2,7,8987.0,-14.165384200189388,-13.867058326506601,Optimal (tolerance reached),2417,86
2,7,9118.0,-14.165384200189388,-13.867058326506601,Optimal (tolerance reached),2447,87
2,7,9223.0,-14.164975001765267,-13.867058326506601,Optimal (tolerance reached),2478,88
2,7,9336.0,-14.164975001765267,-13.867058326506601,Optimal (tolerance reached),2510,89
2,7,9450.0,-14.155531346150962,-13.867058326506601,Optimal (tolerance reached),2538,90
2,7,9536.0,-14.155531346150962,-13.867058326506601,Optimal (tolerance reached),2558,91
2,7,9621.0,-14.154722653666095,-13.867058326506601,Optimal (tolerance reached),2583,92
2,7,9746.0,-14.154722653666095,-13.867058326506601,Optimal (tolerance reached),2616,93
2,7,9839.0,-14.153590188594317,-13.867058326506601,Optimal (tolerance reached),2642,94
2,7,9917.0,-14.153590188594317,-13.867058326506601,Optimal (tolerance reached),2664,95
2,7,10043.0,-14.153264847116462,-13.867058326506601,Optimal (tolerance reached),2691,96
2,7,10140.0,-14.153264847116462,-13.867058326506601,Optimal (tolerance reached),2718,97
2,7,10245.0,-14.147568472136166,-13.867058326506601,Optimal (tolerance reached),2746,98
2,7,10326.0,-14.147568472136166,-13.867058326506601,Optimal (tolerance reached),2767,99
2,7,10432.0,-14.137371819760123,-13.867058326506601,Optimal (tolerance reached),2798,100
2,7,10556.0,-14.137371819760123,-13.867058326506601,Optimal (tolerance reached),2829,101
2,7,10657.0,-14.133483481608318,-13.867058326506601,Optimal (tolerance reached),2859,102
2,7,10760.0,-14.133483481608318,-13.867058326506601,Optimal (tolerance reached),2888,103
2,7,10881.0,-14.132409477640527,-13.867058326506601,Optimal (tolerance reached),2918,104
2,7,10977.0,-14.132409477640527,-13.867058326506601,Optimal (tolerance reached),2943,105
2,7,11083.0,-14.129952307838,-13.867058326506601,Optimal (tolerance reached),2972,106
2,7,11212.0,-14.129952307838,-13.867058326506601,Optimal (tolerance reached),3004,107
2,7,11311.0,-14.123450894435402,-13.867058326506601,Optimal (tolerance reached),3030,108
2,7,11418.0,-14.123450894435402,-13.867058326506601,Optimal (tolerance reached),3058,109
2,7,11535.0,-14.123044833857683,-13.867058326506601,Optimal (tolerance reached),3088,110
2,7,11597.0,-14.123044833857683,-13.867058326506601,Optimal (tolerance reached),3106,111
2,7,11713.0,-14.112883256876138,-13.867058326506601,Optimal (tolerance reached),3133,112
2,7,11831.0,-14.112883256876138,-13.867058326506601,Optimal (tolerance reached),3165,113
2,7,11952.0,-14.111815358687629,-13.867058326506601,Optimal (tolerance reached),3196,114
2,7,12031.0,-14.111815358687629,-13.867058326506601,Optimal (tolerance reached),3221,115
2,7,12140.0,-14.11123838296882,-13.867058326506601,Optimal (tolerance reached),3254,116
2,7,12244.0,-14.11123838296882,-13.867058326506601,Optimal (tolerance reached),3284,117
2,7,12365.0,-14.109272533449811,-13.867058326506601,Optimal (tolerance reached),3316,118
2,7,12458.0,-14.109272533449811,-13.867058326506601,Optimal (tolerance reached),3343,119
2,7,12552.0,-14.108167172236525,-13.867058326506601,Optimal (tolerance reached),3370,120
2,7,12672.0,-14.108167172236525,-13.867058326506601,Optimal (tolerance reached),3397,121
2,7,12772.0,-14.100368253418134,-13.867058326506601,Optimal (tolerance reached),3424,122
2,7,12884.0,-14.100368253418134,-13.867058326506601,Optimal (tolerance reached),3454,123
2,7,12982.0,-14.098256875740896,-13.867058326506601,Optimal (tolerance reached),3482,124
2,7,13072.0,-14.098256875740896,-13.867058326506601,Optimal (tolerance reached),3508,125
2,7,13193.0,-14.092219427247812,-13.867058326506601,Optimal (tolerance reached),3541,126
2,7,13302.0,-14.092219427247812,-13.867058326506601,Optimal (tolerance reached),3571,127
2,7,13412.0,-14.090632660892387,-13.867058326506601,Optimal (tolerance reached),3600,128
2,7,13523.0,-14.090632660892387,-13.867058326506601,Optimal (tolerance reached),3628,129
2,7,13595.0,-14.089954829923725,-13.867058326506601,Optimal (tolerance reached),3648,130
2,7,13700.0,-14.089954829923725,-13.867058326506601,Optimal (tolerance reached),3678,131
2,7,13825.0,-14.08940642372092,-13.867058326506601,Optimal (tolerance reached),3708,132
2,7,13918.0,-14.08940642372092,-13.867058326506601,Optimal (tolerance reached),3735,131
2,7,13989.0,-14.089033964703848,-13.867058326506601,Optimal (tolerance reached),3755,132
2,7,14084.0,-14.089033964703848,-13.867058326506601,Optimal (tolerance reached),3781,131
2,7,14176.0,-14.087134377680634,-13.867058326506601,Optimal (tolerance reached),3802,132
2,7,14264.0,-14.087134377680634,-13.867058326506601,Optimal (tolerance reached),3827,133
2,7,14370.0,-14.076798609264332,-13.867058326506601,Optimal (tolerance reached),3854,132
2,7,14419.0,-14.076798609264332,-13.867058326506601,Optimal (tolerance reached),3871,131
2,7,14510.0,-14.067103819219234,-13.867058326506601,Optimal (tolerance reached),3894,132
2,7,14617.0,-14.067103819219234,-13.867058326506601,Optimal (tolerance reached),3919,133
2,7,14732.0,-14.066661352761667,-13.867058326506601,Optimal (tolerance reached),3953,132
2,7,14785.0,-14.066661352761667,-13.867058326506601,Optimal (tolerance reached),3969,131
2,7,14878.0,-14.065827592673577,-13.867058326506601,Optimal (tolerance reached),3995,132
2,7,14982.0,-14.065827592673577,-13.867058326506601,Optimal (tolerance reached),4025,131
2,7,15074.0,-14.065608734413287,-13.867058326506601,Optimal (tolerance reached),4049,132
2,7,15190.0,-14.065608734413287,-13.867058326506601,Optimal (tolerance reached),4081,133
2,7,15264.0,-14.064830814682235,-13.867058326506601,Optimal (tolerance reached),4100,132
2,7,15352.0,-14.064830814682235,-13.867058326506601,Optimal (tolerance reached),4126,131
2,7,15465.0,-14.057969132709943,-13.867058326506601,Optimal (tolerance reached),4158,132
2,7,15552.0,-14.057969132709943,-13.867058326506601,Optimal (tolerance reached),4177,133
2,7,15614.0,-14.056251403444005,-13.867058326506601,Optimal (tolerance reached),4196,132
2,7,15722.0,-14.056251403444005,-13.867058326506601,Optimal (tolerance reached),4227,133
2,7,15791.0,-14.053229449997994,-13.867058326506601,Optimal (tolerance reached),4247,132
2,7,15898.0,-14.053229449997994,-13.867058326506601,Optimal (tolerance reached),4273,133
2,7,15946.0,-14.047282339910572,-13.867058326506601,Optimal (tolerance reached),4288,132
2,7,16022.0,-14.047282339910572,-13.867058326506601,Optimal (tolerance reached),4310,133
2,7,16077.0,-14.046556683993442,-13.867058326506601,Optimal (tolerance reached),4326,132
2,7,16129.0,-14.046556683993442,-13.867058326506601,Optimal (tolerance reached),4343,131
2,7,16205.0,-14.046195202240288,-13.867058326506601,Optimal (tolerance reached),4360,132
2,7,16245.0,-14.046195202240288,-13.867058326506601,Optimal (tolerance reached),4374,131
2,7,16320.0,-14.04361319973738,-13.867058326506601,Optimal (tolerance reached),4398,132
2,7,16424.0,-14.04361319973738,-13.867058326506601,Optimal (tolerance reached),4426,133
2,7,16465.0,-14.043596474761184,-13.867058326506601,Optimal (tolerance reached),4440,132
2,7,16529.0,-14.043596474761184,-13.867058326506601,Optimal (tolerance reached),4457,133
2,7,16595.0,-14.043525913179955,-13.867058326506601,Optimal (tolerance reached),4479,132
2,7,16643.0,-14.043525913179955,-13.867058326506601,Optimal (tolerance reached),4495,131
2,7,16722.0,-14.042367927627959,-13.867058326506601,Optimal (tolerance reached),4516,132
2,7,16784.0,-14.042367927627959,-13.867058326506601,Optimal (tolerance reached),4535,131
2,7,16883.0,-14.034699262967951,-13.867058326506601,Optimal (tolerance reached),4563,132
2,7,16911.0,-14.034699262967951,-13.867058326506601,Optimal (tolerance reached),4573,131
2,7,17010.0,-14.033741530099487,-13.867058326506601,Optimal (tolerance reached),4603,132
2,7,17124.0,-14.033741530099487,-13.867058326506601,Optimal (tolerance reached),4637,133
2,7,17191.0,-14.031931164779524,-13.867058326506601,Optimal (tolerance reached),4658,132
2,7,17304.0,-14.031931164779524,-13.867058326506601,Optimal (tolerance reached),4687,133
2,7,17369.0,-14.031559621972528,-13.867058326506601,Optimal (tolerance reached),4708,132
2,7,17439.0,-14.031559621972528,-13.867058326506601,Optimal (tolerance reached),4731,133
2,7,17482.0,-14.031213126698107,-13.867058326506601,Optimal (tolerance reached),4745,132
2,7,17603.0,-14.031213126698107,-13.867058326506601,Optimal (tolerance reached),4774,133
2,7,17645.0,-14.02936173540142,-13.867058326506601,Optimal (tolerance reached),4788,132
2,7,17676.0,-14.02936173540142,-13.867058326506601,Optimal (tolerance reached),4798,131
2,7,17750.0,-14.025162462042971,-13.867058326506601,Optimal (tolerance reached),4819,132
2,7,17848.0,-14.025162462042971,-13.867058326506601,Optimal (tolerance reached),4845,133
2,7,17916.0,-14.023352989501655,-13.867058326506601,Optimal (tolerance reached),4863,132
2,7,18001.0,-14.023352989501655,-13.867058326506601,Optimal (tolerance reached),4886,133
2,7,18028.0,-14.023154398424847,-13.867058326506601,Optimal (tolerance reached),4895,132
2,7,18104.0,-14.023154398424847,-13.867058326506601,Optimal (tolerance reached),4916,133
2,7,18158.0,-14.022639842439942,-13.867058326506601,Optimal (tolerance reached),4934,132
2,7,18213.0,-14.022639842439942,-13.867058326506601,Optimal (tolerance reached),4949,131
2,7,18301.0,-14.012399344674913,-13.867058326506601,Optimal (tolerance reached),4970,132
2,7,18339.0,-14.012399344674913,-13.867058326506601,Optimal (tolerance reached),4981,131
2,7,18415.0,-14.011491974433108,-13.867058326506601,Optimal (tolerance reached),5002,132
2,7,18494.0,-14.011491974433108,-13.867058326506601,Optimal (tolerance reached),5022,133
2,7,18553.0,-14.011131784041307,-13.867058326506601,Optimal (tolerance reached),5038,132
2,7,18588.0,-14.011131784041307,-13.867058326506601,Optimal (tolerance reached),5050,131
2,7,18669.0,-14.009121695988567,-13.867058326506601,Optimal (tolerance reached),5071,132
2,7,18705.0,-14.009121695988567,-13.867058326506601,Optimal (tolerance reached),5083,131
2,7,18793.0,-14.007469146848422,-13.867058326506601,Optimal (tolerance reached),5108,132
2,7,18833.0,-14.007469146848422,-13.867058326506601,Optimal (tolerance reached),5121,131
2,7,18924.0,-14.002593772335565,-13.867058326506601,Optimal (tolerance reached),5141,132
