seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,20,94.0,-1.6250017713568183,0.439693444326108,OPTIMAL,36,2,0,0
4,20,126.0,-1.6250017713568183,0.439693444326108,OPTIMAL,48,3,0,0
4,20,168.0,-1.5151470290748574,-0.43718141331512017,OPTIMAL,82,4,0,0
4,20,200.0,-1.5151470290748574,-0.43718141331512017,OPTIMAL,92,5,0,0
4,20,257.0,-1.42867094176314,-0.43718141331512017,OPTIMAL,130,6,0,0
4,20,272.0,-1.42867094176314,-0.5047425605781184,OPTIMAL,142,7,0,0
4,20,304.0,-1.4135712282777326,-0.5047425605781184,OPTIMAL,174,8,0,0
4,20,323.0,-1.4135712282777326,-0.5047425605781184,OPTIMAL,183,9,0,0
4,20,394.0,-1.4124956666767419,-0.5047425605781184,OPTIMAL,225,10,0,0
4,20,421.0,-1.4124956666767419,-0.5047425605781184,OPTIMAL,233,11,0,0
4,20,469.0,-1.3083012591734051,-0.5047425605781184,OPTIMAL,273,12,0,0
4,20,504.0,-1.3083012591734051,-0.5047425605781184,OPTIMAL,283,13,0,0
4,20,530.0,-1.255278025926261,-0.5047425605781184,OPTIMAL,311,14,0,0
4,20,583.0,-1.255278025926261,-0.5047425605781184,OPTIMAL,326,15,0,0
4,20,673.0,-1.2220906549756467,-0.5047425605781184,OPTIMAL,362,16,0,0
4,20,719.0,-1.2220906549756467,-0.5047425605781184,OPTIMAL,375,17,0,0
4,20,783.0,-1.1459277921726123,-0.5047425605781184,OPTIMAL,415,18,0,0
4,20,831.0,-1.1459277921726123,-0.5047425605781184,OPTIMAL,429,19,0,0
4,20,861.0,-1.1346535786031584,-0.5047425605781184,OPTIMAL,461,20,0,0
4,20,866.0,-1.1346535786031584,-0.5047425605781184,OPTIMAL,466,21,0,0
4,20,901.0,-1.122928201089419,-0.5047425605781184,OPTIMAL,503,22,0,0
4,20,906.0,-1.122928201089419,-0.5047425605781184,OPTIMAL,508,23,0,0
4,20,937.0,-1.0742037180653201,-0.5047425605781184,OPTIMAL,539,24,0,0
4,20,966.0,-1.0742037180653201,-0.5047425605781184,OPTIMAL,557,25,0,0
4,20,1052.0,-1.0643973508585767,-0.5047425605781184,OPTIMAL,592,26,0,0
4,20,1116.0,-1.0643973508585767,-0.5047425605781184,OPTIMAL,610,27,0,0
4,20,1156.0,-1.0494702508484297,-0.5047425605781184,OPTIMAL,651,28,0,0
4,20,1235.0,-1.0494702508484297,-0.5047425605781184,OPTIMAL,667,29,0,0
4,20,1257.0,-1.0460042188394114,-0.5047425605781184,OPTIMAL,694,30,0,0
4,20,1299.0,-1.0460042188394114,-0.5047425605781184,OPTIMAL,708,31,0,0
4,20,1338.0,-1.0175784781111405,-0.5047425605781184,OPTIMAL,740,32,0,0
4,20,1350.0,-1.0175784781111405,-0.5047425605781184,OPTIMAL,747,33,0,0
4,20,1393.0,-0.9813064120982793,-0.5047425605781184,OPTIMAL,779,34,0,0
4,20,1407.0,-0.9813064120982793,-0.5047425605781184,OPTIMAL,788,35,0,0
4,20,1464.0,-0.9769207614965507,-0.5047425605781184,OPTIMAL,824,36,0,0
4,20,1506.0,-0.9769207614965507,-0.5047425605781184,OPTIMAL,836,37,0,0
4,20,1535.0,-0.9577994894080972,-0.5047425605781184,OPTIMAL,867,38,0,0
4,20,1542.0,-0.9577994894080972,-0.5047425605781184,OPTIMAL,873,39,0,0
4,20,1573.0,-0.9287896534096358,-0.5047425605781184,OPTIMAL,905,40,0,0
4,20,1577.0,-0.9287896534096358,-0.5047425605781184,OPTIMAL,909,39,0,0
4,20,1608.0,-0.9250929464135798,-0.5047425605781184,OPTIMAL,941,38,0,0
4,20,1621.0,-0.9250929464135798,-0.5047425605781184,OPTIMAL,952,39,0,0
4,20,1657.0,-0.9188065508039092,-0.5047425605781184,OPTIMAL,990,38,0,0
4,20,1683.0,-0.9188065508039092,-0.5047425605781184,OPTIMAL,999,39,0,0
4,20,1730.0,-0.9137110584934676,-0.5047425605781184,OPTIMAL,1039,38,0,0
4,20,1741.0,-0.9137110584934676,-0.5047425605781184,OPTIMAL,1046,37,0,0
4,20,1788.0,-0.9029628437933184,-0.5047425605781184,OPTIMAL,1083,38,0,0
4,20,1798.0,-0.9029628437933184,-0.5047425605781184,OPTIMAL,1092,39,0,0
4,20,1841.0,-0.8895661413616449,-0.5047425605781184,OPTIMAL,1127,40,0,0
4,20,1850.0,-0.8895661413616449,-0.5047425605781184,OPTIMAL,1135,41,0,0
4,20,1877.0,-0.8664353699796428,-0.5047425605781184,OPTIMAL,1165,42,0,0
4,20,1892.0,-0.8664353699796428,-0.5047425605781184,OPTIMAL,1172,43,0,0
4,20,1929.0,-0.8601869812695804,-0.5047425605781184,OPTIMAL,1201,42,0,0
4,20,1954.0,-0.8601869812695804,-0.5047425605781184,OPTIMAL,1215,43,0,0
4,20,1988.0,-0.8508100784865591,-0.5047425605781184,OPTIMAL,1247,44,0,0
4,20,2036.0,-0.8508100784865591,-0.5047425605781184,OPTIMAL,1268,43,0,0
4,20,2081.0,-0.8371559594869225,-0.5047425605781184,OPTIMAL,1298,42,0,0
4,20,2115.0,-0.8371559594869225,-0.5047425605781184,OPTIMAL,1311,43,0,0
4,20,2148.0,-0.8179238144762128,-0.5047425605781184,OPTIMAL,1341,44,0,0
4,20,2220.0,-0.8179238144762128,-0.5047425605781184,OPTIMAL,1355,43,0,0
4,20,2271.0,-0.8137004941256989,-0.5047425605781184,OPTIMAL,1387,44,0,0
4,20,2281.0,-0.8137004941256989,-0.5047425605781184,OPTIMAL,1395,45,0,0
4,20,2321.0,-0.7894217656036582,-0.5047425605781184,OPTIMAL,1430,46,0,0
4,20,2331.0,-0.7894217656036582,-0.5047425605781184,OPTIMAL,1437,47,0,0
4,20,2365.0,-0.7684421141964675,-0.5047425605781184,OPTIMAL,1471,48,0,0
4,20,2371.0,-0.7684421141964675,-0.5047425605781184,OPTIMAL,1479,49,0,0
