seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,20,95.0,-1.6250017713568183,0.439693444326108,OPTIMAL,36,2,7,0
4,20,126.0,-1.6250017713568183,0.439693444326108,OPTIMAL,50,3,1,0
4,20,175.0,-1.5176131048237742,-0.43718141331512017,OPTIMAL,83,4,10,0
4,20,209.0,-1.5176131048237742,-0.43718141331512017,OPTIMAL,95,5,3,0
4,20,296.0,-1.4280911446526832,-0.43718141331512017,OPTIMAL,139,6,6,0
4,20,320.0,-1.4280911446526832,-0.5047425605781184,OPTIMAL,150,7,1,0
4,20,394.0,-1.4137779551801501,-0.5047425605781184,OPTIMAL,203,8,8,0
4,20,416.0,-1.4137779551801501,-0.5047425605781184,OPTIMAL,215,9,5,0
4,20,483.0,-1.411367764203716,-0.5047425605781184,OPTIMAL,257,10,3,0
4,20,511.0,-1.411367764203716,-0.5047425605781184,OPTIMAL,272,11,4,0
4,20,545.0,-1.3126102684739753,-0.5047425605781184,OPTIMAL,305,12,6,0
4,20,597.0,-1.3126102684739753,-0.5047425605781184,OPTIMAL,324,13,2,0
4,20,669.0,-1.2558846643665877,-0.5047425605781184,OPTIMAL,364,14,8,0
4,20,710.0,-1.2558846643665877,-0.5047425605781184,OPTIMAL,387,15,1,0
4,20,790.0,-1.2221420239497558,-0.5047425605781184,OPTIMAL,429,16,6,0
4,20,828.0,-1.2221420239497558,-0.5047425605781184,OPTIMAL,453,17,2,0
4,20,895.0,-1.1470208096886605,-0.5047425605781184,OPTIMAL,507,18,5,0
4,20,1103.0,-1.1470208096886605,-0.5047425605781184,OPTIMAL,541,19,2,0
4,20,1147.0,-1.1382865055761258,-0.5047425605781184,OPTIMAL,581,20,7,0
4,20,1156.0,-1.1382865055761258,-0.5047425605781184,OPTIMAL,587,21,2,0
4,20,1199.0,-1.1231006621562738,-0.5047425605781184,OPTIMAL,625,22,3,0
4,20,1206.0,-1.1231006621562738,-0.5047425605781184,OPTIMAL,631,23,4,0
4,20,1336.0,-1.0736334515574604,-0.5047425605781184,OPTIMAL,673,24,4,0
4,20,1368.0,-1.0736334515574604,-0.5047425605781184,OPTIMAL,695,25,2,0
4,20,1444.0,-1.0627941454807874,-0.5047425605781184,OPTIMAL,733,26,3,0
